1	1240	20.083430
2	0	0.000000
3	0	0.000000
4	0	0.000000
5	0	0.000000
6	0	0.000000
7	0	0.000000
8	0	0.000000
9	0	0.000000
10	0	0.000000
11	0	0.000000
12	0	0.000000
13	0	0.000000
14	0	0.000000
15	0	0.000000
16	0	0.000000
17	0	0.000000
18	0	0.000000
19	0	0.000000
20	0	0.000000
21	0	0.000000
22	0	0.000000
23	0	0.000000
24	0	0.000000
25	0	0.000000
26	0	0.000000
27	0	0.000000
28	0	0.000000
29	0	0.000000
30	0	0.000000
31	0	0.000000
32	0	0.000000
33	0	0.000000
34	0	0.000000
35	0	0.000000
36	0	0.000000
37	0	0.000000
38	0	0.000000
39	0	0.000000
40	0	0.000000
41	0	0.000000
42	0	0.000000
43	0	0.000000
44	0	0.000000
45	0	0.000000
46	0	0.000000
47	0	0.000000
48	0	0.000000
49	0	0.000000
50	0	0.000000
51	0	0.000000
52	0	0.000000
53	0	0.000000
54	0	0.000000
55	0	0.000000
56	0	0.000000
57	0	0.000000
58	0	0.000000
59	0	0.000000
60	0	0.000000
61	0	0.000000
62	0	0.000000
63	0	0.000000
64	0	0.000000
65	0	0.000000
66	0	0.000000
67	0	0.000000
68	0	0.000000
69	5	0.369856
70	0	0.000000
71	42	13.009690
72	122	8.397789
73	41	2.709320
74	2	0.132162
75	1	0.071827
76	52	3.530353
77	172	13.114530
78	161	11.909368
79	135	13.471203
80	120	16.831944
81	105	13.343272
82	201	18.112191
83	28	2.891042
84	0	0.000000
85	0	0.000000
86	91	3.991173
87	0	0.000000
88	0	0.000000
89	0	0.000000
90	0	0.000000
91	0	0.000000
92	0	0.000000
93	0	0.000000
94	0	0.000000
95	0	0.000000
96	0	0.000000
97	0	0.000000
98	0	0.000000
99	0	0.000000
100	0	0.000000
101	0	0.000000
102	0	0.000000
103	0	0.000000
104	0	0.000000
105	0	0.000000
106	0	0.000000
107	0	0.000000
108	0	0.000000
109	3	0.675828
110	0	0.000000
111	1	0.195634
112	0	0.000000
113	0	0.000000
114	0	0.000000
115	0	0.000000
116	0	0.000000
117	0	0.000000
118	2	0.096861
119	0	0.000000
120	0	0.000000
121	4	0.792972
122	0	0.000000
123	0	0.000000
124	0	0.000000
125	0	0.000000
126	0	0.000000
127	0	0.000000
128	0	0.000000
129	0	0.000000
130	0	0.000000
131	0	0.000000
132	0	0.000000
133	0	0.000000
134	0	0.000000
135	0	0.000000
136	0	0.000000
137	0	0.000000
138	0	0.000000
139	0	0.000000
140	0	0.000000
141	0	0.000000
142	0	0.000000
143	0	0.000000
144	0	0.000000
145	0	0.000000
146	0	0.000000
147	0	0.000000
148	0	0.000000
149	0	0.000000
150	0	0.000000
151	4	0.545623
152	19	1.858527
153	73	12.769174
154	89	11.310011
155	2	0.168002
156	0	0.000000
157	0	0.000000
158	0	0.000000
159	0	0.000000
160	0	0.000000
161	3	0.340494
162	73	14.667295
163	128	16.841874
164	0	0.000000
165	0	0.000000
166	0	0.000000
167	0	0.000000
168	0	0.000000
169	0	0.000000
170	14	1.269238
171	6	0.901104
172	0	0.000000
173	0	0.000000
174	0	0.000000
175	0	0.000000
176	0	0.000000
177	0	0.000000
178	0	0.000000
179	0	0.000000
180	0	0.000000
181	0	0.000000
182	0	0.000000
183	0	0.000000
184	0	0.000000
185	0	0.000000
186	0	0.000000
187	0	0.000000
188	76	10.089147
189	1	0.147210
190	0	0.000000
191	0	0.000000
192	0	0.000000
193	0	0.000000
194	0	0.000000
195	0	0.000000
196	0	0.000000
197	0	0.000000
198	0	0.000000
199	0	0.000000
200	0	0.000000
201	0	0.000000
202	3	0.949035
203	51	9.847780
204	23	5.896017
205	4	0.316345
206	0	0.000000
207	0	0.000000
208	0	0.000000
209	54	4.925667
210	0	0.000000
211	0	0.000000
212	0	0.000000
213	0	0.000000
214	0	0.000000
215	0	0.000000
216	0	0.000000
217	0	0.000000
218	0	0.000000
219	0	0.000000
220	0	0.000000
221	0	0.000000
222	0	0.000000
223	0	0.000000
224	1	0.064927
225	6	1.205531
226	1	0.151716
227	0	0.000000
228	2	0.031635
229	0	0.000000
230	1	0.028429
231	3	0.056821
232	0	0.000000
233	0	0.000000
234	0	0.000000
235	200	3.797757
236	0	0.000000
237	0	0.000000
238	0	0.000000
239	0	0.000000
240	0	0.000000
241	0	0.000000
242	0	0.000000
243	0	0.000000
244	0	0.000000
245	0	0.000000
246	0	0.000000
247	0	0.000000
248	0	0.000000
249	1	0.106966
250	0	0.000000
251	0	0.000000
252	0	0.000000
253	0	0.000000
254	0	0.000000
255	0	0.000000
256	0	0.000000
257	0	0.000000
258	0	0.000000
259	207	6.534439
260	32	4.664539
261	112	5.495843
262	0	0.000000
263	9	2.730897
264	46	6.705274
265	226	7.534119
266	0	0.000000
267	108	4.561839
268	87	13.908977
269	0	0.000000
270	0	0.000000
271	0	0.000000
272	0	0.000000
273	297	6.308372
274	0	0.000000
275	0	0.000000
276	0	0.000000
277	129	17.436363
278	64	12.687545
279	38	1.961779
280	0	0.000000
281	1	0.190618
282	109	14.600321
283	20	3.417981
284	294	9.713902
285	145	3.985012
286	0	0.000000
287	0	0.000000
288	0	0.000000
289	0	0.000000
290	0	0.000000
291	92	1.934761
292	0	0.000000
293	32	6.178999
294	33	7.009302
295	0	0.000000
296	10	2.478036
297	78	9.204134
298	1	0.118946
299	36	10.293381
300	0	0.000000
301	0	0.000000
302	9	1.227651
303	0	0.000000
304	4	0.290112
305	0	0.000000
306	0	0.000000
307	0	0.000000
308	0	0.000000
309	0	0.000000
310	0	0.000000
311	49	4.670145
312	0	0.000000
313	0	0.000000
314	0	0.000000
315	0	0.000000
316	0	0.000000
317	4	0.354005
318	76	10.366830
319	0	0.000000
320	0	0.000000
321	0	0.000000
322	6	0.362639
323	0	0.000000
324	135	28.674418
325	48	4.299243
326	21	4.460465
327	0	0.000000
328	0	0.000000
329	19	2.242033
330	9	1.070512
331	12	3.431127
332	0	0.000000
333	0	0.000000
334	0	0.000000
335	0	0.000000
336	0	0.000000
337	0	0.000000
338	0	0.000000
339	0	0.000000
340	4	0.583067
341	0	0.000000
342	0	0.000000
343	0	0.000000
344	195	3.114181
345	0	0.000000
346	0	0.000000
347	0	0.000000
