,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019899557437704798,0.007613184109875269,0.05033167555014442,0.012939055707498013,0.006853671041062473,0.03952836418663728,0.0,0.0,-0.014646775964401337,0.03143250783665707,-0.011681805047635324,0.0,0.013056152825446284,-0.04306872189188598,0.0,-0.011874100288291778,0.008037319065418358,0.02202630632999885,-0.013420515762321656,-0.08406426478847447,0.03637238966496195,0.02696704760026936,0.0418201756946269,0.007819504459299133,0.011315313227834127,-0.00994966040760501,-0.03952836418663734,-0.005313799896467829,0.024247546246677208,0.022454850827695872,0.006100199536417831,0.0,0.02106161552782957,0.02696704760026936,0.01910882294770474,0.013674936897076493,-0.00404116522186361,0.0,0.02272007650008345,0.019540186395645174,-0.009007490493781344,-0.028196891830652136,0.024453043724538905,0.014144182320269795,-0.019991475187466114,0.006205149526708248,-0.007948753115490878,0.0,-0.013296822613457734,0.02611284031913132,0.0,-0.0239456956250324,0.019496175625797196,0.025995208532944354,-0.009984088572622125,-0.025090980962830495,0.031026895620624637,0.04325319795388395,0.046170181432925915,-0.055495112591703574,-0.005937025007852061,-0.05004068249959545,-0.004882221379746206,-0.020758560166797328,0.0,0.0,-0.08048991786036783,-0.02272007650008353,0.03157007900086973,0.0,0.01841203711388043,0.010647244199508372,0.01197264166607594,0.020833503417165753,-0.030696797222916385,0.003915050003383281,-0.013175388747733168,0.005053227726285409,-0.010726406593058475,0.012072832300574972,0.02003775323654501,0.028014376169596473,0.02358682031761578,0.04064198449734577,0.019899557437704798,0.0389941316158638,-0.05514155419246095,0.0,-0.039966407317644746,0.011315313227834127,0.0,-0.027834208196725635,0.01342051576232144,-0.012600036779633473,0.0,-0.04551465925236856,-0.019899557437704947,0.014950341465971604,-0.014213859219700802,0.014213859219700866,0.0076943917900007385,-0.00639777119815066
2,0.013296822613457873,0.0,0.06672611380081314,-0.013056152825446386,0.003430905400273431,0.019899557437704798,0.01837852931485452,-0.013379029801199926,-0.029443777892481968,0.0560945620709264,0.011587974275211825,0.01099899894925711,-0.013175388747733168,-0.0213736507925669,-0.025535092107137648,0.011777167776353452,-0.03260466543192759,0.08615664374971455,-0.013420515762321656,-0.11321061044799094,0.06012099243757093,0.006789165662639142,0.0,0.053866871978735895,0.022542568651088227,-0.004966252893349375,-0.05970624612426777,-0.005313799896467829,0.048094288201044895,0.022454850827695872,0.0,0.03170885972733805,-0.010647244199508478,0.03584519894672218,0.01910882294770474,-0.013805799525030428,-0.014193881582754392,-0.01005366466392291,0.04952013584379887,0.013056152825446284,-0.021105633011651356,-0.009337864579336217,0.0721497857558354,0.028151040314148973,-0.006633092332447002,-0.012490944183196845,0.0,-0.03747470541866288,-0.02671733837577941,0.058102954563568183,-0.029544275614015337,-0.017921907997262457,0.019496175625797196,0.025995208532944354,-0.02003775323654509,-0.05062607306996795,0.038680468164059796,0.031026895620624637,0.0798533076892146,-0.2360673582335244,-0.005937025007852061,-0.05004068249959545,0.0,0.027221468735024214,0.0,0.03242147769237742,-0.0923640181486596,0.0,0.012711051749553986,0.015106892390208387,0.013175388747733167,0.021216485909695854,0.01197264166607594,0.010454357637166446,-0.030696797222916385,-0.003925703213800039,0.025995208532944354,0.0,-0.0324214776923775,0.03591957425494263,0.059297183683772035,0.0,0.042952145184546806,0.05062607306996814,0.019899557437704798,0.07696198181488413,-0.05514155419246095,0.0,0.007862117772970422,-0.011404763272249362,0.0,-0.018496343617389447,0.01342051576232144,-0.012600036779633473,-0.018859027251315875,-0.04551465925236856,-0.019899557437704947,0.014950341465971604,-0.014213859219700802,0.05603403491432795,0.030534368148112147,0.0
3,0.019899557437704798,-0.015347964333435986,0.05033167555014442,-0.052948879948958964,0.003430905400273431,0.019899557437704798,0.036525876025113875,-0.017866420793513794,-0.029443777892481968,0.04996845927408481,0.03448837638529061,0.007341975341167981,-0.006572653923486154,-0.0213736507925669,0.025090980962830522,-0.011874100288291778,-0.03260466543192759,0.10691520391651188,-0.022437389119755288,-0.14295795384204296,0.048295557040781256,-0.006821265856014124,0.055495112591703706,0.08006438892917918,0.022542568651088227,0.004949215971733351,0.019365324866931214,0.03147823147316791,-0.024662054234269072,0.014075185211722742,-0.012278329778436703,0.06273575534796275,0.0,0.02696704760026936,0.01910882294770474,-0.027744990482904318,-0.012157614426235589,0.00998408857262207,0.04064198449734577,0.013056152825446284,-0.021105633011651356,0.0,0.10691520391651188,0.014144182320269795,0.01971823461450525,-0.006231953711514548,0.02358682031761578,0.0,-0.02671733837577941,0.07696198181488413,0.0,-0.0360692547075218,0.04825516860722115,0.051530300640082086,-0.03016197051025247,-0.025090980962830495,0.007819504459299133,0.01869609370990491,0.0798533076892146,-0.20435849850618626,0.0029593754805440783,-0.05004068249959545,-0.02457802272066591,0.027221468735024214,-0.004865755171815997,0.06413033741971556,-0.08048991786036783,0.0,0.0190248256817561,0.015106892390208387,0.002644721255563663,0.010647244199508372,0.01197264166607594,0.010454357637166446,-0.04629365227393495,-0.019736218061262186,0.025995208532944354,-0.015266756653310518,-0.021533161549641324,0.012072832300574972,0.0544477840223765,0.0,0.06585254729462585,0.09953567355091437,0.005000681058366595,0.13210353600734503,-0.03652587602511404,-0.030057233856179894,0.007862117772970422,-0.011404763272249362,0.0,0.009159999285475916,0.026717338375779415,-0.012600036779633473,-0.006258990471682274,-0.08298936467103148,-0.019899557437704947,0.0874628412503394,-0.014213859219700802,0.05603403491432795,0.04929529625677352,-0.019279062494883006
4,0.03301505722796301,-0.03868046816405986,0.04206405956654388,-0.08017034868398333,-0.006886385585239862,0.11547721741993588,0.01837852931485452,-0.013379029801199926,0.028854862672184987,0.043816232292489564,0.011587974275211825,0.03634184706372036,0.0,0.0,-0.025535092107137648,-0.07275634243531424,0.0,0.08615664374971455,-0.022437389119755288,-0.14295795384204296,0.0423462907095947,-0.020561322482316506,0.10893437155316393,0.08376835769259773,-0.011404763272249362,0.019695801340919677,0.03847414781463564,0.01056924171018727,-0.024662054234269072,0.022454850827695872,-0.009198936846464693,0.03170885972733805,-0.010647244199508478,0.044669049333728325,0.07496205768122191,-0.027744990482904318,-0.006066000699354061,0.0,0.036182336306645954,0.051530300640082086,-0.015043880224450024,-0.028196891830652136,0.10691520391651188,-0.021479727410451507,0.02623154157317945,-0.01877720703062826,0.02358682031761578,0.0,-0.03347470455108808,0.07070299134320188,0.019365324866931214,-0.011923167375819234,0.057715497856287434,0.051530300640082086,-0.05062607306996795,-0.07662128160291251,-0.015767315858316675,0.03715299841746614,0.0687127500840143,-0.20435849850618626,-0.014888625852380521,-0.05004068249959545,-0.049582028850560345,0.006853671041062473,0.014499569695115169,0.04836302156139912,-0.08048991786036783,0.0,0.006369524875727126,-0.015266756653310518,0.01841203711388043,-0.021533161549641324,0.023846741954367662,-0.00525572545149527,-0.030696797222916385,0.003915050003383281,0.013056152825446284,-0.010159866220221733,-0.021533161549641324,0.0,0.02995322210162791,0.0,0.0544477840223765,0.11864449649861893,0.00998408857262207,0.07696198181488413,-0.07400058144377693,0.0,0.03119462160359424,0.011315313227834127,-0.05444778402237646,0.009159999285475916,0.0,0.012490944183196828,-0.018859027251315875,-0.08298936467103148,-0.040077439375335165,0.19639721280350333,0.014075185211722742,0.05603403491432795,0.08973016065601222,-0.025763096065081786
5,0.05246741989413548,-0.03086096370476052,0.03374879135454017,-0.06649541178690677,-0.010341944221458987,0.1338557467347907,0.01837852931485452,-0.004445905031192147,0.05714390710360882,0.012655300806029054,-0.02345897282398891,0.02914634565951651,0.013056152825446284,0.0,-0.025535092107137648,-0.07275634243531424,-0.016210227181258967,0.08615664374971455,-0.04522925399299776,-0.055495112591703574,0.0659975587742401,-0.01367493689707654,0.10893437155316393,0.09482354620159347,-0.02290040211007877,0.0,0.019365324866931214,0.0,0.0,0.014075185211722742,-0.024662054234269072,0.04730571477835682,0.02106161552782957,0.009045139603006985,0.09310940439148145,-0.013805799525030428,-0.014193881582754392,0.00998408857262207,0.04508788952853819,0.06413033741971556,-0.002996252459919666,-0.047305714778356635,0.10691520391651188,0.0,0.032715575143378334,-0.012490944183196845,0.031364170909335014,0.01837852931485452,-0.02671733837577941,0.07696198181488413,0.02895137369612899,0.023554727978896642,0.07645206043787324,0.0,-0.03016197051025247,-0.05062607306996795,-0.023716068973807455,0.07337318633021918,0.09090849619821029,-0.2360673582335244,0.0029593754805440783,-0.08439218729037243,-0.03952836418663734,0.020464102559715532,0.03834631164948296,0.01630181232910064,-0.08048991786036783,0.0,0.04400718223909244,-0.07800251200127321,0.031421097675743054,-0.021533161549641324,0.070389327891398,0.0,-0.015266756653310518,-0.011809302289633266,0.013056152825446284,-0.007613184109875213,-0.0324214776923775,-0.02445304372453907,0.049582028850560414,-0.028569152196770954,0.05825939797239554,0.11864449649861893,0.024831852979935582,0.07696198181488413,-0.09310940439148147,0.029443777892481836,0.04654258593703024,0.0,0.0,-0.03723290619897523,0.01342051576232144,0.024874668639029162,0.0,-0.09251213878953808,-0.019899557437704947,0.19639721280350333,0.0418201756946269,0.08325550364935229,0.06413033741971556,-0.038819248890528166
6,0.03952836418663728,-0.019210603965834915,0.05855218235511292,-0.03952836418663734,-0.024247546246677347,0.11547721741993588,0.0,0.02202630632999885,0.05714390710360882,0.01894156365346038,0.023083613113041242,0.021914776428440728,0.013056152825446284,0.02106161552782957,-0.07800251200127321,-0.04809428820104507,0.0,0.10691520391651188,-0.022437389119755288,-0.055495112591703574,0.11783649029385808,-0.006821265856014124,0.12199052437861026,0.113062664486636,-0.034488376385290585,0.004949215971733351,0.019365324866931214,0.005294299669513022,0.0,0.044565552433444566,-0.040292705948033365,0.04730571477835682,0.01056924171018727,0.009045139603006985,0.056583528366367514,-0.04182017569462706,-0.02647221136119107,0.00998408857262207,0.07583141295964597,0.07662128160291239,-0.015043880224450024,-0.09621531525930317,0.10691520391651188,0.0,0.04559686644011059,0.012383724455832348,0.03909981968894026,0.036525876025113875,-0.02671733837577941,0.05176142768974157,0.057333175065951626,0.04097178105630611,0.07645206043787324,0.0,-0.02003775323654509,-0.10309349296410361,0.0,0.04325319795388395,0.09090849619821029,-0.20435849850618626,0.01766587429556947,-0.06711419585853691,-0.029544275614015337,0.020464102559715532,0.028854862672184987,0.03242147769237742,-0.05703094503637885,-0.02272007650008353,0.05018575716821689,-0.07800251200127321,0.03917059728067783,-0.021533161549641324,0.08179409116364734,-0.010530667492169571,-0.015266756653310518,0.023332503830623737,0.025995208532944354,-0.0025332667455221112,0.0,0.012072832300574972,0.025004006129894472,-0.08746284125033943,0.06585254729462585,0.14684138832927118,0.03952836418663728,0.058102954563568183,-0.03652587602511404,0.04394334758759686,0.09901000583116586,0.07740450368560645,0.0,-0.07545222842946542,0.0398927271235125,0.0,-0.006258990471682274,-0.08298936467103148,-0.040077439375335165,0.15650448567999067,0.028014376169596473,0.10997284202513172,0.04929529625677352,-0.00639777119815066
7,0.05246741989413548,0.0038116139500189274,0.03374879135454017,-0.06649541178690677,-0.027744990482904318,0.09686153925258897,-0.056583528366367424,0.02202630632999885,0.04306872189188593,0.00634152687382674,0.057030945036378865,0.01099899894925711,0.006542845866772086,0.0,-0.051530300640082065,-0.023846741954367773,0.008037319065418358,0.12737930647622742,-0.02696704760026932,-0.11321061044799094,0.12910760262887827,0.013546531837947923,0.1477536204436922,0.1382161417149743,0.0,0.019695801340919677,0.07594885323329842,0.0,0.024247546246677208,0.05004068249959563,-0.040292705948033365,0.06273575534796275,0.01056924171018727,0.044669049333728325,0.037967850199020416,-0.1292830169449665,-0.02031998437959582,0.00998408857262207,0.07147938841993894,0.07662128160291239,-0.01807157292201804,-0.09621531525930317,0.15200309344505006,-0.028711296641527353,0.03917059728067783,0.02466205423426903,0.06206096813225166,0.01837852931485452,-0.04708513606974127,0.07696198181488413,0.04793447706370197,0.035189428462300186,0.10410840334073863,-0.02647221136119107,-0.03016197051025247,0.02466205423426903,0.007819504459299133,0.08524728661851118,0.0798533076892146,-0.26848883592590184,0.0059126928698915,-0.08439218729037243,-0.03952836418663734,0.020464102559715532,0.024085618524313155,0.04836302156139912,-0.05703094503637885,-0.04580368961312479,0.05018575716821689,-0.06206096813225161,0.04943893273450493,-0.010726406593058475,0.10433665981473553,0.005236648366147135,0.015106892390208387,0.034858757211651326,0.013056152825446284,0.0,-0.021533161549641324,0.03591957425494263,0.06413033741971556,-0.08746284125033943,0.08466239706938417,0.16533773194666057,0.014950341465971604,0.0389941316158638,0.0,0.05829864056466716,0.156725503687453,0.06659774872902363,0.026472211361191177,-0.06580205839574611,0.0398927271235125,-0.012600036779633473,-0.006258990471682274,-0.04551465925236856,-0.060541541935050854,0.18322182405577028,0.028014376169596473,0.05603403491432795,0.060435853861973955,-0.01282404035758362
8,0.03952836418663728,0.011404763272249343,0.04206405956654388,-0.06649541178690677,-0.024247546246677347,0.03952836418663728,-0.056583528366367424,0.02202630632999885,0.04306872189188593,0.012655300806029054,0.09019780897157816,0.021914776428440728,0.051530300640082086,-0.06509502822188483,-0.18903382439001706,-0.023846741954367773,0.0,0.14755718841385793,-0.004459648190699843,-0.11321061044799094,0.16240204272730258,0.013546531837947923,0.18555565315607647,0.113062664486636,-0.011404763272249362,0.004949215971733351,0.13039663725567485,0.01056924171018727,0.09463687413807527,0.025237291499022787,-0.01845690470756097,0.07800251200127316,0.0418201756946269,0.018033922830261614,-0.019365324866931058,-0.1292830169449665,-0.022367813028454427,-0.02017788193763023,0.05834398623080498,0.09515723304034003,0.011923167375819246,-0.1571833325507302,0.1296352804165956,-0.04328409772879991,0.01971823461450525,0.012383724455832348,0.06963418783705248,0.0544477840223765,-0.02671733837577941,0.10785598976066776,0.08516738326267713,0.017702001733459045,0.10410840334073863,-0.08091999538356748,-0.040357737616141,0.0,0.023332503830623737,0.07337318633021918,0.10187961401921365,-0.26848883592590184,-0.011898583246569016,-0.05004068249959545,-0.029544275614015337,-0.013805799525030428,0.028854862672184987,0.01630181232910064,-0.03394733192333771,0.0,0.062464086946653646,-0.07800251200127321,0.059634699840393435,-0.021533161549641324,0.10433665981473553,0.010454357637166446,-0.015266756653310518,0.038680468164059796,-0.039892727123512585,0.017609399593378514,-0.021533161549641324,0.012072832300574972,0.0833026466945614,-0.028569152196770954,0.11059086205991012,0.15611920191728193,0.0,-0.019899557437704947,-0.01814734671025936,0.07251249978436797,0.17778711921528267,0.06659774872902363,0.026472211361191177,-0.0851673832626772,0.07871197601404077,0.012490944183196828,0.02476790514894229,-0.054792472840379365,-0.08130010210184817,0.16992500144231237,0.028014376169596473,0.08325550364935229,0.06413033741971556,-0.01282404035758362
9,0.046012397756836236,0.030214613047007767,0.06672611380081314,-0.06649541178690677,-0.03476541816067664,0.058893689053568614,0.0,-0.008905553221891988,0.04306872189188593,0.012655300806029054,0.11189288007089712,0.03634184706372036,0.051530300640082086,-0.08746284125033943,-0.18903382439001706,-0.011874100288291778,-0.008082346297858742,0.14755718841385793,-0.004459648190699843,-0.08406426478847447,0.16240204272730258,0.04686660503797414,0.21021770739034581,0.1057946640225966,-0.02290040211007877,-0.025004006129894518,0.13039663725567485,0.02106161552782957,0.048094288201044895,0.016873818564396122,-0.021556143366447462,0.13750352374993502,0.06228427825434274,-0.01826220639272835,-0.019365324866931058,-0.0995356735509144,-0.01827505839457147,-0.04064198449734593,0.07583141295964597,0.10738353537359965,0.02080131872227204,-0.1675999484960684,0.11831996718876123,-0.021479727410451507,0.01971823461450525,0.0,0.09211820198843139,0.0721497857558354,-0.006633092332447002,0.14407617767342118,0.06667103964528788,0.023554727978896642,0.09494840405526271,-0.10893437155316406,-0.040357737616141,-0.05062607306996795,0.007819504459299133,0.07337318633021918,0.12357468511853247,-0.20435849850618626,-0.005937025007852061,-0.1195816157526726,-0.05463525657684577,-0.006886385585239862,0.019300555958936157,0.03242147769237742,0.0,0.044394119358453436,0.062464086946653646,-0.030696797222916385,0.06975891711410079,-0.010726406593058475,0.10433665981473553,0.03113851180890403,0.015106892390208387,0.042492082114078934,-0.039892727123512585,-0.0025332667455221112,-0.010726406593058475,0.059378547078931795,0.08805617666519605,-0.05771549785628733,0.13606154957602856,0.19264507794239583,-0.025266758610430113,-0.019899557437704947,0.0,0.05829864056466716,0.21222061627915667,0.09877815447817369,0.026472211361191177,-0.05621600956654809,0.10402306454322828,0.024874668639029162,-0.012545253319113664,-0.027136129937514106,-0.060541541935050854,0.20945336562894978,0.055495112591703706,0.12314823077286498,0.060435853861973955,-0.025763096065081786
