,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.012174713946102225,0.0,0.012939055707498013,0.011495638837829437,0.01576731585831655,0.008664861127127575,0.0034066014432492893,-0.009650170033719367,0.00927781358801065,0.0159415438690215,0.008717217101109027,0.06413033741971556,0.03952836418663728,0.0076943917900007385,-0.03316686393519929,-0.01207283230057497,0.02345897282398896,0.0544477840223765,-0.02169507109931906,-0.008150841120864108,0.0,0.011404763272249343,0.00927781358801065,-0.005106890433088804,-0.014355292977070054,-0.013296822613457734,-0.021437170662291644,-0.039892727123512585,0.0,0.0,0.043721377429317775,0.0,0.01885902725131577,-0.019108822947704676,0.037967850199020416,0.04654258593703024,0.03699420748220157,0.04102726826005464,0.05062607306996814,0.021826362453178313,-0.011777167776353662,-0.03435150479077704,0.012278329778436693,-0.015266756653310518,0.005949266331186535,-0.07400058144377693,0.046170181432925915,-0.01727799143183547,0.0,-0.02283997635811126,-0.015463117387804488,0.006602734824247173,-0.036341847063720394,-0.005973901044632873,-0.0099154688650828,-0.011541621882691044,-0.01118373849267576,-0.04679421147894109,-0.010441746721646756,-0.020758560166797328,0.0,0.0,0.039312924024826085,0.0,0.0050355898972984535,0.030588319833422854,0.0,-0.0324214776923775,0.0,-0.0050355898972983424,-0.006919413939790626,0.059378547078931795,0.0,0.0,0.04243526632039674,-0.012278329778436703,-0.015375225886915813,-0.003549067081070759,0.026594210011713047,-0.014075185211722786,-0.022138977269248655,0.025535092107137478,0.07594885323329842,0.0,0.054966459217928545,0.02748073642210692,0.0,-0.025535092107137648,0.04306872189188593,-0.041222662726512954,0.017848001332924593,0.03291462247273498,-0.048363021561399,0.022542568651088227,-0.02671733837577941,-0.023846741954367773,0.0,0.02520055412514244,0.018090456982895763,0.05970624612426764,0.010971117821003018,-0.01282404035758362,0.007613184109875269,0.026472211361191177,-0.024112456116807544,0.028014376169596473,0.03847414781463564,-0.027221468735024314
2,0.012174713946102225,0.0,0.0257630960650818,0.011495638837829437,0.020985025129335807,0.025840004935259567,0.010195767105888364,-0.029146345659516508,0.032214624865169544,0.0159415438690215,0.01738207822823655,0.08488889758651294,0.019899557437704798,0.0,-0.03316686393519929,-0.01207283230057497,0.06926266243711379,0.0544477840223765,-0.02169507109931906,0.00405821657435334,0.010124217273707341,0.011404763272249343,-0.009337864579336217,-0.02571717010837491,0.0,0.013175388747733167,-0.01282404035758362,-0.06026052481747445,-0.016678741146630344,0.010053664663923084,0.06509502822188498,0.012072832300574972,0.0,-0.05810295456356828,0.01910882294770474,0.09163047546556834,0.03699420748220157,0.06774460663583427,0.03394733192333753,0.03046528072705096,0.011681805047635238,-0.05183893151961804,0.006152226981595175,0.015106892390208387,0.005949266331186535,-0.07400058144377693,0.0,-0.01727799143183547,0.028014376169596473,-0.030534368148112057,-0.015463117387804488,0.01645052078059436,-0.007195501404203886,-0.005973901044632873,-0.0099154688650828,0.022809882908085926,-0.033814712992243694,-0.031026895620624544,-0.0174451344594092,-0.03125093398443979,0.0,0.020177881937630274,0.047048572804431185,-0.015106892390208286,0.02003775323654501,0.010268335453827063,0.0,0.0,0.016873818564396122,0.0,0.0,0.07096652135414358,0.04306872189188593,0.005393258770218509,0.04243526632039674,-0.0371529984174661,0.005088876672799777,-0.007106886494260023,0.026594210011713047,-0.007020427677772337,-0.022138977269248655,0.03394733192333753,0.03847414781463564,-0.014721505706765621,0.04141992737998078,0.013805799525030428,-0.05343925896146044,-0.025535092107137648,0.0,-0.06228427825434273,0.029625169109278152,0.043721377429317775,0.0,0.0,-0.013296822613457734,0.04654258593703024,0.0,0.012655300806029054,0.03595687777640969,0.04007743937533512,0.010971117821003018,0.012711051749553986,0.005079917364353246,0.026472211361191177,-0.00799279075353063,0.0,-0.019628806748932512,0.01342051576232144
3,0.0,0.043721377429317775,0.012939055707498013,0.0,0.0,0.05122532335517319,-0.003414664412764606,-0.019365324866931058,0.05030508184806547,0.03170885972733805,0.03455722203636844,0.0,0.019899557437704798,0.0,-0.03316686393519929,-0.0489096004809464,0.04654258593703024,0.08091999538356746,0.021373650792567037,-0.012243595754747136,0.026841612218641144,0.02272007650008345,-0.028196891830652136,-0.005106890433088804,-0.014355292977070054,0.0,0.008486465887828695,-0.06711419585853691,-0.00831526821200374,0.010053664663923084,0.08615664374971455,0.024045473966650913,0.0,-0.07800251200127321,0.056583528366367514,0.04654258593703024,0.07306346218972339,0.02748073642210692,-0.01727799143183547,0.034765418160676624,0.011681805047635238,-0.04306872189188598,-0.01861567816734691,0.015106892390208387,0.01777470172797615,-0.07400058144377693,-0.011777167776353662,0.011404763272249343,0.0,-0.030534368148112057,-0.031093769101568563,0.0,0.021373650792567037,0.005949266331186535,-0.02995322210162777,0.05636244261911244,-0.033814712992243694,-0.04679421147894109,-0.04580368961312479,-0.03125093398443979,-0.047305714778356635,0.04007743937533512,0.039312924024826085,-0.015106892390208286,0.039801008057974895,0.0,-0.023083613113041343,-0.010726406593058475,0.025237291499022787,-0.0050355898972983424,-0.013872174581557588,0.0476967420312965,0.030894007945783775,-0.016301812329100537,0.08365792904690957,-0.024662054234269072,0.020248683843805623,-0.01783329308731849,0.01335838285501899,-0.021164609998042143,-0.022138977269248655,0.017073513358941406,0.09432738254815311,-0.029594782188295775,-0.028289044431423632,0.04102726826005464,-0.02647221136119107,-0.016973078603713537,-0.029443777892481968,-0.041222662726512954,0.05289494843212555,0.0544477840223765,0.01576731585831655,0.0,-0.053938807110803726,0.04654258593703024,0.017921907997262315,0.043816232292489564,0.027051324554517794,-0.020464102559715577,0.004398463897516846,0.02531108852918755,-0.0025466821103465927,0.008878151346452865,-0.024112456116807544,0.08246216019197297,-0.03952836418663734,0.01342051576232144
4,0.012174713946102225,0.02202630632999885,0.0,0.0398402645317911,-0.01060809956598085,0.025840004935259567,-0.003414664412764606,0.0,0.05479247284037956,0.04730571477835682,0.025995208532944354,0.04306872189188593,0.0,0.053018382299490914,-0.01648812278856894,-0.08671163319333085,0.02345897282398896,0.08091999538356746,0.06319382648719389,-0.008150841120864108,0.0466500932988214,-0.011495638837829386,-0.06667103964528778,-0.015375225886915813,-0.05829864056466711,-0.013296822613457734,-0.004262026854159629,-0.06026052481747445,0.0,0.013389377227179174,0.043721377429317775,0.0476967420312965,0.01885902725131577,-0.0981803939389034,0.09310940439148145,0.09163047546556834,0.07306346218972339,0.02748073642210692,-0.03476541816067664,0.03046528072705096,-0.011777167776353662,-0.017073513358941406,-0.024874668639029377,0.015106892390208387,0.01777470172797615,-0.0489096004809464,-0.02365126806464533,-0.005736369549144459,-0.05771549785628733,-0.030534368148112057,-0.05007687246914141,0.003305144723671908,0.028428408326517298,-0.005973901044632873,-0.02995322210162777,0.06187944758667824,-0.016808287686553857,-0.0627357553479626,-0.060194781918746325,-0.04182017569462706,-0.02684161221864112,0.020177881937630274,0.02371606897380761,0.0,0.039801008057974895,0.0,0.02272007650008345,0.0,-0.008511499855517406,-0.015159807171005776,-0.020858604897664317,0.0476967420312965,0.0062319537115145245,-0.010847382236992435,0.08365792904690957,0.024247546246677208,0.015213093946507203,-0.010673501514452309,0.033166863935199374,-0.04987590663956952,-0.022138977269248655,0.03394733192333753,0.07594885323329842,-0.037089318735220034,0.013939190957873774,0.02748073642210692,-0.05343925896146044,-0.025535092107137648,-0.044394119358453395,-0.041222662726512954,0.05289494843212555,0.09657325969505288,0.01576731585831655,-0.011404763272249362,-0.02671733837577941,0.04654258593703024,0.017921907997262315,0.0560945620709264,0.022577847975209585,-0.10535300014622866,0.004398463897516846,-0.01282404035758362,0.015186403814676196,0.035189428462300186,-0.024112456116807544,0.08246216019197297,-0.05970624612426777,0.0
5,-0.0371529984174661,0.043721377429317775,-0.02623154157317966,0.056583528366367514,-0.026667950462080085,0.03435150479077711,0.0,-0.0489096004809464,0.06372559761038718,0.04730571477835682,0.04306872189188593,0.021695071099318976,0.019899557437704798,0.06781538422757151,-0.06711419585853691,-0.08671163319333085,0.06926266243711379,0.0544477840223765,0.07346216194102118,0.0,0.04992522533168227,-0.023083613113041343,-0.047305714778356635,-0.015375225886915813,-0.014355292977070054,-0.02671733837577941,0.012711051749553986,-0.05343925896146044,0.0,0.013389377227179174,0.06509502822188498,0.08246216019197297,0.01885902725131577,-0.07800251200127321,0.11103131238874395,0.06926266243711379,0.0907654639231822,0.04102726826005464,-0.05246741989413554,0.021826362453178313,0.0,-0.025686643663649603,-0.012383724455832358,0.015106892390208387,0.04692104738749238,0.0,-0.02365126806464533,-0.023083613113041343,-0.028569152196770954,0.015028209232331589,-0.0468956252244616,-0.0033127340408357687,0.00715979157286625,-0.005973901044632873,-0.02995322210162777,0.04526473373578186,-0.04526473373578197,-0.04679421147894109,-0.07108309806148262,-0.04182017569462706,-0.047305714778356635,0.0,0.039312924024826085,-0.015106892390208286,0.039801008057974895,0.030588319833422854,0.04508788952853819,0.021216485909695854,-0.008511499855517406,0.005018074766624521,-0.020858604897664317,0.07096652135414358,-0.006258990471682274,-0.04388764400099999,0.14336417517117744,0.07155326102503407,0.025266758610429905,-0.028640048043901332,0.0591620724681438,-0.06444870772684208,-0.05219621112542842,0.017073513358941406,0.07594885323329842,-0.037089318735220034,0.013939190957873774,-0.028014376169596632,-0.02647221136119107,-0.016973078603713537,-0.05950101174866183,-0.08365792904690969,0.04711259583811946,0.11718353937033894,0.04679421147894125,0.0,0.0,0.04654258593703024,-0.01814734671025936,0.04996845927408481,0.009073583625462065,-0.08365792904690969,-0.004411914878381895,-0.025763096065081786,0.05001176816782335,0.026472211361191177,-0.032240337000208,0.055495112591703706,-0.08017034868398333,0.0
6,-0.024662054234269072,0.02202630632999885,-0.06649541178690677,0.0676387168753633,-0.02129477836322823,0.017277991431835428,-0.01715472103906701,-0.08926733809708741,0.045803689613124754,0.0159415438690215,0.025995208532944354,0.021695071099318976,-0.030373649043518865,0.07515735956873959,-0.05004068249959545,-0.08671163319333085,0.06926266243711379,0.0544477840223765,0.05285188226573499,0.016164819431006915,0.0822740030295428,-0.011495638837829386,-0.047305714778356635,-0.010231922610956295,0.0,0.05199463763826135,0.012711051749553986,-0.03316686393519929,-0.033552559711026504,0.026655632001052816,0.02202630632999885,0.10518223669205642,0.01885902725131577,-0.07800251200127321,0.09310940439148145,0.04654258593703024,0.05514155419246085,0.02748073642210692,-0.07038932789139803,0.013135402189133857,-0.011777167776353662,-0.017073513358941406,-0.03747470541866288,0.015106892390208387,0.03533307311228058,-0.024247546246677347,-0.04769674203129629,-0.028912691915238875,0.0,0.00753367268540742,-0.024821172086038543,-0.02671733837577941,0.0,-0.03011998837633547,-0.02995322210162777,0.03408099524310609,-0.033814712992243694,0.01526675665331057,-0.06381509759744326,-0.020758560166797328,-0.04045204373729417,-0.020464102559715577,0.03153557343310669,0.0,0.059297183683772035,0.05062607306996814,0.04508788952853819,0.021216485909695854,0.00846157874819607,-0.020248683843805473,-0.020858604897664317,0.09386692346422232,-0.050849141495752884,-0.04388764400099999,0.16272950003810832,0.09463687413807527,-0.020536931002694735,-0.035889787123289225,0.10355619182659725,-0.07179068306801013,-0.05219621112542842,0.0,0.11247472925841265,-0.04462299142062755,0.013939190957873774,-0.07108309806148262,0.0,-0.016973078603713537,-0.09019780897157814,-0.10535300014622866,0.05289494843212555,0.10691520391651188,0.031364170909335014,-0.011404763272249362,-0.013296822613457734,0.0,0.03562390973072122,0.02520055412514244,0.01358906474795501,-0.10535300014622866,-0.006622942193735053,-0.05199463763826143,0.042619633937788316,0.04385428958942738,-0.00799279075353063,0.028014376169596473,-0.1009289088507807,-0.01354653183794777
7,-0.024662054234269072,-0.022367813028454427,-0.06649541178690677,0.09491164702546698,-0.042908591469290935,0.0,-0.01715472103906701,-0.0995356735509144,0.04128820849063185,0.0159415438690215,0.04306872189188593,0.0,-0.050983928718804916,0.04556257738044362,-0.1195816157526726,-0.08671163319333085,0.04654258593703024,0.10691520391651188,0.07346216194102118,0.016164819431006915,0.10764072318796958,0.011404763272249343,-0.047305714778356635,-0.010231922610956295,0.02828904443142367,0.02623154157317945,0.012711051749553986,-0.05343925896146044,-0.00831526821200374,0.03324329203581273,0.043721377429317775,0.1164094921153105,-0.019108822947704676,-0.07800251200127321,0.07496205768122191,0.04654258593703024,0.07306346218972339,0.013805799525030428,-0.08853667460165739,0.004391769117157631,-0.04769674203129629,-0.04306872189188598,-0.0501857571682168,0.03005723385617993,0.0,-0.07400058144377693,-0.05987145597739862,0.0,0.028014376169596473,0.015028209232331589,-0.03739375745730681,-0.03009206515643604,0.00715979157286625,-0.03011998837633547,-0.02995322210162777,0.028456446049227983,-0.022454850827695907,-0.015430040569605924,-0.04938802696216353,-0.010341944221458987,-0.033630777881280154,0.0,0.07000972124774246,0.0,0.049582028850560414,0.10912172238011238,0.11018291775042285,0.0421254756726766,-0.017073513358941406,0.005018074766624521,-0.04914764932908794,0.08246216019197297,-0.050849141495752884,-0.055071382493675804,0.18183832298581298,0.09463687413807527,-0.010231922610956295,-0.06155467051663628,0.0972972013549148,-0.06444870772684208,-0.06746296777873893,0.008562013503424,0.11247472925841265,-0.037089318735220034,0.013939190957873774,-0.07108309806148262,0.025995208532944354,0.0,-0.15362318911321185,-0.12737930647622756,0.058654217720810475,0.11718353937033894,0.01576731585831655,-0.034488376385290585,0.02623154157317945,0.04654258593703024,-0.01814734671025936,0.043816232292489564,0.027051324554517794,-0.06228427825434273,0.0022009081932711657,-0.025763096065081786,0.042619633937788316,0.07800251200127316,0.047048572804431185,-0.028569152196770954,-0.05970624612426777,0.0
8,-0.012278329778436703,0.043721377429317775,-0.02623154157317966,0.11636475669178462,-0.042908591469290935,-0.00871721710110892,-0.006837430053553665,-0.08926733809708741,0.04128820849063185,0.0159415438690215,0.0,0.04306872189188593,-0.061400544664143256,0.053018382299490914,-0.10187961401921364,-0.08671163319333085,0.04654258593703024,0.10691520391651188,0.05285188226573499,0.016164819431006915,0.09818039393890331,-0.023083613113041343,-0.037719665949158585,-0.020536931002694735,-0.028854862672185143,0.05199463763826135,0.02531108852918755,-0.06026052481747445,0.0,0.04632905105547271,0.0,0.10518223669205642,0.0,-0.07800251200127321,0.09310940439148145,0.0,0.10825289065202343,-0.028014376169596632,-0.12553088208385899,-0.031122517495780593,-0.08453351021166772,-0.04306872189188598,-0.04381623229248955,0.07400058144377678,0.0,-0.024247546246677347,-0.05987145597739862,-0.011495638837829386,0.0,0.00753367268540742,-0.03739375745730681,-0.03009206515643604,0.0,-0.011972641666075944,0.0,0.022809882908085926,0.0,-0.031026895620624544,-0.04938802696216353,0.0,-0.020084246043332442,-0.041222662726512954,0.09261115018487513,-0.015106892390208286,0.039801008057974895,0.09953567355091437,0.08880926695785596,0.05246741989413548,-0.06066278190662415,0.015002163339246546,-0.04914764932908794,0.08246216019197297,-0.0379678501990205,-0.04946867626429977,0.16272950003810832,0.10604163741032462,-0.005106890433088804,-0.0431761412017818,0.10978814553811196,-0.028289044431423632,-0.07515735956873966,0.0,0.09432738254815311,-0.04462299142062755,0.04141992737998078,-0.04222823538929744,-0.02647221136119107,0.025090980962830522,-0.15362318911321185,-0.14974711950468203,0.06439058726995493,0.13750352374993502,-0.0159415438690215,-0.02290040211007877,0.10218039480647817,0.02345897282398896,-0.01814734671025936,0.04996845927408481,0.040389124091670364,-0.14974711950468203,-0.0022042709267300264,-0.01282404035758362,0.05246741989413548,0.11136110894770396,0.07000972124774246,-0.08746284125033943,-0.03952836418663734,-0.04102726826005479
9,-0.024662054234269072,0.12737930647622742,0.0257630960650818,0.14274017211608214,-0.01060809956598085,0.008664861127127575,-0.010268335453827113,-0.14135584924554154,0.018496343617389496,0.0,0.008717217101109027,0.12553088208385882,-0.07189291848178572,0.030534368148112147,-0.06711419585853691,-0.1124747292584125,0.0,0.13245029602364966,0.04243526632039674,0.032150523603706245,0.09818039393890331,-0.03476541816067664,-0.028196891830652136,-0.02571717010837491,-0.028854862672185143,0.03917059728067783,0.029486764500380683,-0.08091999538356748,-0.016678741146630344,0.04632905105547271,-0.022367813028454427,0.13860523822950688,0.01885902725131577,-0.07800251200127321,0.056583528366367514,0.0,0.10825289065202343,-0.028014376169596632,-0.1069152039165119,-0.044669049333728374,-0.08453351021166772,-0.025686643663649603,-0.04381623229248955,0.07400058144377678,0.011874100288291724,-0.0489096004809464,-0.04769674203129629,-0.028912691915238875,0.0,0.00753367268540742,-0.0468956252244616,-0.02671733837577941,-0.007195501404203886,-0.017996429293845893,0.01962880674893263,0.01714113282139385,0.016614713850896357,-0.031026895620624544,-0.04222823538929744,-0.020758560166797328,-0.01335838285501897,-0.041222662726512954,0.10748442666640536,-0.10922906975475836,0.02995322210162791,0.08988550351719511,0.11018291775042285,0.010647244199508372,-0.06954093325307711,-0.0050355898972983424,-0.06350294230615806,0.059378547078931795,-0.044394119358453395,-0.04388764400099999,0.10383581098453992,0.10604163741032462,0.0,-0.021426557811326755,0.08469716457528129,-0.021164609998042143,-0.06746296777873893,-0.008613130304708033,0.057333175065951626,-0.022138977269248655,0.027744990482904245,-0.08572987402588397,0.0,0.0,-0.13750352374993496,-0.12737930647622756,0.07579535054220428,0.12737930647622742,0.01576731585831655,-0.06982144949757138,0.08979667035064584,0.0,-0.03652587602511404,0.04996845927408481,0.053604743595834205,-0.14974711950468203,-0.0022042709267300264,0.02531108852918755,0.04508788952853819,0.11958161575267245,0.08511661363795076,-0.05771549785628733,0.03847414781463564,-0.06904164442965137
