"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
1,N,1.589049e+001,1.025771e+001,1.860000e+002,2.950000e+002,163,3.835912e-001,3.383936e+002,7.461430e+001,1.563025e+001,9.607655e-001,6.288331e+001,1.809816e+000,2.324935e+000,4.791756e-001
1,O,1.472064e+001,1.025771e+001,1.780000e+002,2.970000e+002,151,4.449440e-001,3.550763e+002,6.541433e+001,1.493090e+001,1.071784e+000,6.470024e+001,1.966887e+000,2.386004e+000,4.804108e-001
1,P,2.563926e+001,1.025771e+001,3.180000e+002,5.340000e+002,263,3.028618e-001,4.674513e+002,8.607285e+001,1.474427e+001,6.276897e-001,5.353398e+001,2.030418e+000,1.937883e+000,5.370705e-001
2,A,5.264334e+000,1.025771e+001,1.320000e+002,1.490000e+002,54,4.055642e-001,5.244757e+002,6.461812e+001,1.412180e+001,9.344297e-001,5.861010e+001,2.759259e+000,2.124333e+000,5.340423e-001
2,B,3.217093e+000,1.025771e+001,1.700000e+002,5.800000e+001,33,3.619673e-001,5.718599e+002,6.551655e+001,1.492797e+001,8.126390e-001,5.526667e+001,1.757576e+000,1.798557e+000,5.408649e-001
2,C,2.827143e+000,1.025771e+001,1.190000e+002,1.400000e+001,29,1.828573e-001,3.598719e+002,6.659041e+001,1.242097e+001,1.452792e-001,2.648276e+001,4.827586e-001,2.068664e+000,5.393048e-001
2,D,5.556797e+000,1.025771e+001,2.390000e+002,3.300000e+001,57,1.871811e-001,3.658556e+002,6.985509e+001,1.266018e+001,2.043423e-001,3.514035e+001,5.789474e-001,1.842948e+000,5.514023e-001
2,E,4.065236e+001,1.025771e+001,5.060000e+002,5.960000e+002,417,4.130380e-001,5.724515e+002,9.423825e+001,2.649939e+001,6.403866e-001,1.364365e+002,1.429257e+000,1.441075e+000,6.872258e-001
2,F,6.629162e+000,1.025771e+001,1.410000e+002,6.400000e+001,68,1.951422e-001,5.774351e+002,7.453615e+001,1.239187e+001,2.336416e-001,3.873391e+001,9.411765e-001,1.851094e+000,5.544880e-001
2,G,2.242216e+000,1.025771e+001,2.100000e+002,7.000000e+000,23,2.167839e-001,2.430423e+002,5.277858e+001,1.206390e+001,2.959266e-001,2.526087e+001,3.043478e-001,1.724567e+000,5.402840e-001
2,H,2.632167e+000,1.025771e+001,1.370000e+002,4.800000e+001,27,2.072705e-001,5.589044e+002,7.029113e+001,1.176628e+001,4.065217e-001,5.038961e+001,1.777778e+000,1.931374e+000,5.624354e-001
2,I,2.661413e+001,1.025771e+001,4.920000e+002,3.080000e+002,273,2.240581e-001,4.222925e+002,7.414519e+001,1.424665e+001,5.843010e-001,7.477407e+001,1.128205e+000,1.401306e+000,6.877023e-001
2,J,7.604039e+000,1.025771e+001,1.830000e+002,9.500000e+001,78,2.391251e-001,4.393177e+002,7.420388e+001,1.399760e+001,5.563250e-001,7.988857e+001,1.217949e+000,1.473488e+000,6.814457e-001
2,K,1.199098e+001,1.025771e+001,3.100000e+002,1.330000e+002,123,2.774303e-001,4.196708e+002,7.393128e+001,1.599065e+001,5.965229e-001,8.141018e+001,1.081301e+000,1.539450e+000,6.479488e-001
2,L,1.803522e+001,1.025771e+001,2.820000e+002,2.110000e+002,185,2.930320e-001,4.315500e+002,7.353004e+001,1.696239e+001,6.076061e-001,9.022684e+001,1.140541e+000,1.367551e+000,6.939035e-001
2,M,8.676403e+000,1.025771e+001,3.170000e+002,1.050000e+002,89,1.921533e-001,5.648556e+002,6.318757e+001,1.128522e+001,2.296632e-001,2.604069e+001,1.179775e+000,1.867983e+000,5.431031e-001
2,N,1.871763e+001,1.025771e+001,3.000000e+002,3.730000e+002,192,3.706260e-001,7.773533e+002,9.876040e+001,2.151175e+001,4.839293e-001,1.346869e+002,1.942708e+000,1.626327e+000,6.410773e-001
2,O,6.239211e+000,1.025771e+001,2.030000e+002,1.100000e+002,64,2.750538e-001,4.489564e+002,6.862245e+001,1.312097e+001,6.186825e-001,4.582596e+001,1.718750e+000,1.964951e+000,5.306746e-001
2,P,1.550054e+001,1.025771e+001,1.790000e+002,3.160000e+002,159,4.924948e-001,3.410602e+002,7.119802e+001,1.996857e+001,1.281397e+000,7.885990e+001,1.987421e+000,2.333418e+000,4.624629e-001
3,A,1.481813e+001,1.025771e+001,1.730000e+002,2.650000e+002,152,4.353214e-001,3.386400e+002,7.865403e+001,1.597975e+001,1.067476e+000,8.098167e+001,1.743421e+000,2.204859e+000,4.771858e-001
3,B,6.141723e+000,1.025771e+001,2.140000e+002,4.200000e+001,63,2.360970e-001,3.719619e+002,7.543219e+001,1.612290e+001,3.119358e-001,5.587936e+001,6.666667e-001,1.876832e+000,5.810718e-001
3,C,1.676788e+001,1.025771e+001,2.950000e+002,2.900000e+002,172,2.551805e-001,4.787775e+002,9.466329e+001,1.565623e+001,7.996429e-001,1.094365e+002,1.686047e+000,1.540393e+000,6.534549e-001
3,D,1.589049e+001,1.025771e+001,2.120000e+002,2.610000e+002,163,3.496152e-001,6.018676e+002,8.418878e+001,1.844168e+001,6.383065e-001,1.137608e+002,1.601227e+000,1.436960e+000,6.905514e-001
3,E,1.511059e+001,1.025771e+001,3.000000e+002,2.180000e+002,155,3.905734e-001,4.512624e+002,7.954296e+001,2.649167e+001,8.263968e-001,1.126096e+002,1.406452e+000,1.495905e+000,6.623164e-001
3,F,1.101611e+001,1.025771e+001,1.920000e+002,1.740000e+002,113,3.774111e-001,6.431311e+002,8.087851e+001,1.771275e+001,6.114393e-001,1.168216e+002,1.539823e+000,1.327021e+000,7.213551e-001
3,G,1.267340e+000,1.025771e+001,1.530000e+002,2.000000e+000,13,2.009368e-001,3.241052e+002,5.225618e+001,1.210218e+001,2.225731e-001,1.138462e+001,1.538462e-001,1.631908e+000,5.721507e-001
3,H,2.632167e+001,1.025771e+001,3.840000e+002,2.650000e+002,270,2.153806e-001,3.413696e+002,7.430252e+001,1.447987e+001,6.029019e-001,7.812586e+001,9.814815e-001,1.392474e+000,7.138774e-001
3,I,2.144729e+000,1.025771e+001,1.600000e+002,1.200000e+001,22,1.730392e-001,3.132443e+002,6.234778e+001,1.240515e+001,2.601376e-001,2.517045e+001,5.454545e-001,1.730304e+000,6.043092e-001
3,J,3.899507e+001,1.025771e+001,4.770000e+002,6.280000e+002,400,3.790461e-001,4.795291e+002,9.316135e+001,2.838173e+001,8.678831e-001,1.333232e+002,1.570000e+000,1.490032e+000,6.734944e-001
3,K,7.760019e+001,1.025771e+001,9.830000e+002,1.009000e+003,796,2.955349e-001,4.202551e+002,8.661053e+001,1.743266e+001,7.292058e-001,1.172554e+002,1.267588e+000,1.305262e+000,7.094280e-001
3,L,2.339704e+000,1.025771e+001,1.190000e+002,5.500000e+001,24,2.052379e-001,7.644607e+002,7.306801e+001,1.204289e+001,4.226833e-001,4.655045e+001,2.291667e+000,1.818855e+000,5.406902e-001
3,M,2.495684e+001,1.025771e+001,3.830000e+002,3.200000e+002,256,2.613420e-001,4.547988e+002,7.506749e+001,1.523891e+001,5.974510e-001,8.231912e+001,1.250000e+000,1.448465e+000,6.666359e-001
3,N,1.657290e+000,1.025771e+001,4.500000e+001,9.000000e+000,17,2.011137e-001,3.610159e+002,6.870196e+001,1.275918e+001,2.130852e-001,3.863725e+001,5.294118e-001,1.603962e+000,5.879547e-001
3,O,2.534680e+000,1.025771e+001,1.840000e+002,4.000000e+000,26,2.004981e-001,2.364506e+002,5.591558e+001,1.145649e+001,8.928077e-002,9.461538e+000,1.538462e-001,2.117098e+000,5.103300e-001
3,P,1.774276e+001,1.025771e+001,2.230000e+002,3.550000e+002,182,4.209273e-001,3.715308e+002,7.590360e+001,1.809694e+001,1.091869e+000,7.522900e+001,1.950549e+000,2.409682e+000,4.756744e-001
4,A,5.264334e+000,1.025771e+001,5.130000e+002,6.900000e+001,54,3.016870e-001,3.091614e+002,6.940548e+001,1.300522e+001,7.657614e-001,6.395172e+001,1.277778e+000,1.875646e+000,5.780744e-001
4,B,2.534680e+001,1.025771e+001,3.700000e+002,4.030000e+002,260,3.834546e-001,5.196450e+002,9.970288e+001,2.955757e+001,8.081330e-001,1.434307e+002,1.550000e+000,1.472678e+000,6.634062e-001
4,C,4.230965e+001,1.025771e+001,5.960000e+002,4.730000e+002,434,2.532474e-001,3.116257e+002,7.379396e+001,1.756051e+001,8.295326e-001,8.812807e+001,1.089862e+000,1.388532e+000,7.032056e-001
4,D,1.559803e+001,1.025771e+001,2.480000e+002,1.970000e+002,160,3.904820e-001,4.432314e+002,9.286494e+001,2.560308e+001,6.296127e-001,1.382103e+002,1.231250e+000,1.316524e+000,7.335053e-001
4,E,3.509556e+000,1.025771e+001,1.070000e+002,6.400000e+001,36,5.161434e-001,2.376156e+002,5.666873e+001,1.743565e+001,1.544736e+000,6.278148e+001,1.777778e+000,2.097300e+000,4.405652e-001
4,F,1.501310e+001,1.025771e+001,2.290000e+002,2.610000e+002,154,3.917345e-001,7.915953e+002,9.007348e+001,2.004504e+001,4.261292e-001,1.236204e+002,1.694805e+000,1.406974e+000,6.912769e-001
4,G,7.701526e+000,1.025771e+001,2.680000e+002,1.250000e+002,79,1.682622e-001,7.296177e+002,7.881668e+001,1.241098e+001,3.100109e-001,4.176639e+001,1.582278e+000,1.913323e+000,5.313490e-001
4,H,2.836891e+001,1.025771e+001,4.380000e+002,5.670000e+002,291,3.986051e-001,5.789705e+002,1.010417e+002,2.704856e+001,8.322738e-001,1.364920e+002,1.948454e+000,1.528780e+000,6.568723e-001
4,I,3.119606e+000,1.025771e+001,1.570000e+002,4.300000e+001,32,2.512704e-001,5.818971e+002,6.453612e+001,1.251043e+001,4.239676e-001,5.372135e+001,1.343750e+000,1.841403e+000,5.630198e-001
4,J,1.540305e+001,1.025771e+001,3.770000e+002,2.190000e+002,158,3.546559e-001,5.483437e+002,7.569328e+001,2.056586e+001,6.319306e-001,9.792052e+001,1.386076e+000,1.542015e+000,6.540502e-001
4,K,2.242216e+000,1.025771e+001,7.700000e+001,9.000000e+000,23,1.625643e-001,3.735549e+002,6.471445e+001,1.084993e+001,1.436218e-001,2.222464e+001,3.913043e-001,1.857976e+000,5.398522e-001
4,L,7.799014e+000,1.025771e+001,2.270000e+002,6.900000e+001,80,2.021316e-001,4.118322e+002,7.060550e+001,1.292638e+001,4.010597e-001,5.905313e+001,8.625000e-001,1.601904e+000,6.410093e-001
4,M,2.534680e+001,1.025771e+001,3.690000e+002,3.440000e+002,260,3.641473e-001,4.353808e+002,8.839089e+001,2.248067e+001,6.612036e-001,1.278497e+002,1.323077e+000,1.316876e+000,7.408124e-001
4,N,3.509556e+000,1.025771e+001,6.300000e+001,6.000000e+001,36,3.075734e-001,7.086689e+002,7.734257e+001,1.451688e+001,4.864578e-001,9.174937e+001,1.666667e+000,1.584362e+000,6.350345e-001
4,O,1.052867e+001,1.025771e+001,1.620000e+002,1.350000e+002,108,3.310024e-001,4.977258e+002,6.850407e+001,1.462957e+001,5.908828e-001,8.427212e+001,1.250000e+000,1.457412e+000,6.658807e-001
4,P,4.386945e+000,1.025771e+001,1.720000e+002,4.600000e+001,45,3.182440e-001,2.462614e+002,5.940339e+001,1.354483e+001,7.256250e-001,2.988222e+001,1.022222e+000,2.294021e+000,4.903541e-001
5,A,1.930256e+001,1.025771e+001,3.880000e+002,5.130000e+002,198,2.250021e-001,7.961771e+002,1.006908e+002,1.426444e+001,6.787441e-001,8.519705e+001,2.590909e+000,2.095602e+000,5.440396e-001
5,B,8.773891e-001,1.025771e+001,1.650000e+002,4.000000e+000,9,2.635404e-001,2.657581e+002,5.580256e+001,1.212470e+001,3.465136e-001,3.788889e+001,4.444444e-001,1.736834e+000,6.064573e-001
5,C,5.118103e+001,1.025771e+001,6.410000e+002,6.170000e+002,525,2.607178e-001,4.475837e+002,7.891305e+001,1.793197e+001,6.630058e-001,8.720557e+001,1.175238e+000,1.548718e+000,6.457075e-001
5,D,4.123729e+001,1.025771e+001,4.540000e+002,5.520000e+002,423,3.981489e-001,4.820091e+002,8.475583e+001,2.199848e+001,6.525707e-001,1.264474e+002,1.304965e+000,1.378388e+000,7.085596e-001
5,E,6.044236e+001,1.025771e+001,7.010000e+002,9.350000e+002,620,3.270509e-001,4.883712e+002,8.781489e+001,2.171244e+001,7.747401e-001,1.149691e+002,1.508065e+000,1.496691e+000,6.630059e-001
5,F,3.763024e+001,1.025771e+001,4.920000e+002,4.650000e+002,386,2.497297e-001,4.052467e+002,8.320078e+001,1.719568e+001,7.194705e-001,9.641995e+001,1.204663e+000,1.469646e+000,6.739564e-001
5,G,1.154254e+002,1.025771e+001,1.313000e+003,1.348000e+003,1184,2.599618e-001,3.466845e+002,8.231776e+001,1.769069e+001,7.567293e-001,1.024992e+002,1.138514e+000,1.338466e+000,7.153505e-001
5,H,1.667039e+001,1.025771e+001,2.910000e+002,2.210000e+002,171,3.035030e-001,4.620196e+002,7.802779e+001,1.948099e+001,6.354923e-001,9.860866e+001,1.292398e+000,1.414625e+000,6.812097e-001
5,I,3.831266e+001,1.025771e+001,5.940000e+002,4.730000e+002,393,3.359681e-001,3.586950e+002,7.939590e+001,2.302553e+001,8.235189e-001,1.094240e+002,1.203562e+000,1.396469e+000,6.965595e-001
5,J,3.304832e+001,1.025771e+001,4.150000e+002,6.510000e+002,339,3.721348e-001,5.699015e+002,1.153777e+002,3.140388e+001,8.855298e-001,1.549346e+002,1.920354e+000,1.553916e+000,6.481381e-001
5,K,6.434186e+000,1.025771e+001,2.090000e+002,8.700000e+001,66,2.502324e-001,5.466978e+002,8.031721e+001,1.552282e+001,3.696472e-001,6.969438e+001,1.318182e+000,1.944513e+000,5.919132e-001
5,L,2.973374e+001,1.025771e+001,4.890000e+002,4.440000e+002,305,1.811840e-001,6.449857e+002,8.074424e+001,1.244878e+001,3.991943e-001,5.223092e+001,1.455738e+000,1.971464e+000,5.221571e-001
5,M,2.505433e+001,1.025771e+001,3.910000e+002,3.480000e+002,257,2.253966e-001,4.632950e+002,8.120331e+001,1.711642e+001,6.030328e-001,7.298123e+001,1.354086e+000,1.603150e+000,6.415682e-001
5,N,2.456689e+001,1.025771e+001,2.990000e+002,3.070000e+002,252,3.838730e-001,4.082114e+002,8.955376e+001,2.470190e+001,6.933712e-001,1.294613e+002,1.218254e+000,1.349125e+000,7.271115e-001
5,O,1.091862e+001,1.025771e+001,2.080000e+002,1.620000e+002,112,4.043562e-001,5.862428e+002,9.568620e+001,2.274360e+001,5.077210e-001,1.332818e+002,1.446429e+000,1.552981e+000,6.789456e-001
5,P,7.993989e+000,1.025771e+001,2.540000e+002,1.060000e+002,82,3.253730e-001,2.712550e+002,6.560341e+001,1.409281e+001,9.868837e-001,5.306049e+001,1.292683e+000,2.100086e+000,5.314182e-001
6,A,3.996995e+000,1.025771e+001,1.640000e+002,5.300000e+001,41,3.510750e-001,3.233253e+002,6.563448e+001,1.581582e+001,8.653946e-001,6.189715e+001,1.292683e+000,2.110559e+000,5.175605e-001
6,B,1.374576e+001,1.025771e+001,2.470000e+002,2.370000e+002,141,2.906609e-001,4.010150e+002,8.865906e+001,2.339375e+001,9.314309e-001,1.117616e+002,1.680851e+000,1.341725e+000,7.217506e-001
6,C,9.456304e+000,1.025771e+001,2.080000e+002,1.700000e+002,97,2.226602e-001,7.806562e+002,7.799779e+001,1.449020e+001,4.435593e-001,7.009697e+001,1.752577e+000,1.724556e+000,5.994708e-001
6,D,3.314581e+000,1.025771e+001,1.920000e+002,1.900000e+001,34,2.169034e-001,3.289448e+002,6.596273e+001,1.227528e+001,3.436442e-001,3.483824e+001,5.588235e-001,1.859275e+000,5.317938e-001
6,E,2.095985e+001,1.025771e+001,2.980000e+002,3.410000e+002,215,3.270137e-001,5.886017e+002,8.327751e+001,1.968517e+001,6.616298e-001,1.046727e+002,1.586047e+000,1.502027e+000,6.535439e-001
6,F,2.144729e+001,1.025771e+001,3.750000e+002,2.420000e+002,220,3.215364e-001,2.521336e+002,8.331972e+001,2.746807e+001,1.009127e+000,1.154231e+002,1.100000e+000,1.299124e+000,7.536901e-001
6,G,1.754778e+000,1.025771e+001,2.160000e+002,2.200000e+001,18,2.160685e-001,4.509764e+002,6.345975e+001,1.330788e+001,4.802399e-001,4.882407e+001,1.222222e+000,1.629299e+000,5.690176e-001
6,H,6.326950e+001,1.025771e+001,8.520000e+002,9.680000e+002,649,3.033280e-001,5.305749e+002,8.600999e+001,2.114662e+001,6.730446e-001,1.054804e+002,1.491525e+000,1.522316e+000,6.434697e-001
6,I,1.462315e+000,1.025771e+001,1.780000e+002,2.000000e+000,15,1.786388e-001,2.267183e+002,5.240312e+001,1.119773e+001,1.926542e-001,9.333333e+000,1.333333e-001,1.758782e+000,5.533311e-001
6,J,6.122226e+001,1.025771e+001,7.150000e+002,9.970000e+002,628,3.157896e-001,4.386683e+002,1.002196e+002,2.446780e+001,9.687423e-001,1.331004e+002,1.587580e+000,1.499691e+000,6.666788e-001
6,K,9.232083e+001,1.025771e+001,1.108000e+003,1.223000e+003,947,2.845733e-001,3.530686e+002,8.652326e+001,2.081741e+001,9.198604e-001,1.110152e+002,1.291447e+000,1.435519e+000,6.869605e-001
6,L,7.701526e+001,1.025771e+001,8.710000e+002,1.007000e+003,790,3.179568e-001,3.960106e+002,7.750011e+001,2.056784e+001,8.065268e-001,1.061727e+002,1.274684e+000,1.346303e+000,7.160601e-001
6,M,3.119606e+000,1.025771e+001,1.370000e+002,5.100000e+001,32,3.945457e-001,7.193094e+002,8.765012e+001,1.691404e+001,4.063939e-001,1.257567e+002,1.593750e+000,1.451400e+000,7.099972e-001
6,N,6.629162e+000,1.025771e+001,2.780000e+002,7.400000e+001,68,2.104961e-001,5.884019e+002,8.481649e+001,1.261877e+001,2.945833e-001,4.449289e+001,1.088235e+000,1.769914e+000,5.590230e-001
6,O,1.023621e+001,1.025771e+001,3.480000e+002,1.370000e+002,105,3.806443e-001,4.645180e+002,9.431814e+001,2.227519e+001,5.489588e-001,1.344171e+002,1.304762e+000,1.355139e+000,7.216950e-001
6,P,5.751773e+000,1.025771e+001,1.440000e+002,7.600000e+001,59,3.347989e-001,3.357155e+002,6.225343e+001,1.564191e+001,6.999104e-001,4.814825e+001,1.288136e+000,1.698868e+000,5.663858e-001
7,A,4.971871e+000,1.025771e+001,1.300000e+002,8.700000e+001,51,4.212083e-001,3.353754e+002,7.628307e+001,1.853789e+001,1.003226e+000,8.598978e+001,1.705882e+000,1.823030e+000,5.788860e-001
7,B,4.971871e+001,1.025771e+001,7.100000e+002,1.081000e+003,510,2.653546e-001,6.876383e+002,9.120869e+001,1.850234e+001,6.205489e-001,9.616000e+001,2.119608e+000,1.577094e+000,6.504066e-001
7,C,3.353576e+001,1.025771e+001,4.720000e+002,5.730000e+002,344,3.509374e-001,6.365887e+002,9.682603e+001,2.153458e+001,5.495320e-001,1.205095e+002,1.665698e+000,1.574176e+000,6.407879e-001
7,D,4.767147e+001,1.025771e+001,6.960000e+002,5.670000e+002,489,2.126067e-001,3.926074e+002,8.132168e+001,1.517376e+001,6.521984e-001,8.528788e+001,1.159509e+000,1.442700e+000,6.790679e-001
7,E,4.191970e+001,1.025771e+001,4.740000e+002,5.050000e+002,430,3.796281e-001,4.112711e+002,8.942151e+001,2.216564e+001,6.788363e-001,1.341478e+002,1.174419e+000,1.311103e+000,7.283579e-001
7,F,4.094482e+000,1.025771e+001,1.160000e+002,6.700000e+001,42,4.198263e-001,7.613646e+002,7.254899e+001,1.869999e+001,3.635615e-001,1.032052e+002,1.595238e+000,1.417834e+000,6.617934e-001
7,G,2.729655e+000,1.025771e+001,1.180000e+002,3.200000e+001,28,2.742412e-001,3.136377e+002,5.803523e+001,1.200801e+001,5.291866e-001,2.910544e+001,1.142857e+000,2.038489e+000,5.220439e-001
7,H,1.394074e+001,1.025771e+001,2.460000e+002,1.360000e+002,143,2.063306e-001,3.767813e+002,7.336910e+001,1.417311e+001,5.410238e-001,6.802745e+001,9.510490e-001,1.450863e+000,6.810808e-001
7,I,9.748767e-001,1.025771e+001,1.250000e+002,4.000000e+000,10,2.169688e-001,2.782452e+002,5.555723e+001,1.148716e+001,3.418423e-001,3.230000e+001,4.000000e-001,2.122136e+000,5.245000e-001
7,J,9.651280e+000,1.025771e+001,2.530000e+002,1.340000e+002,99,2.543783e-001,5.648757e+002,6.871317e+001,1.504281e+001,4.543590e-001,5.740075e+001,1.353535e+000,1.836928e+000,5.595603e-001
7,K,7.604039e+000,1.025771e+001,2.140000e+002,9.200000e+001,78,1.879188e-001,5.743749e+002,7.358667e+001,1.227599e+001,3.061103e-001,3.704711e+001,1.179487e+000,1.891701e+000,5.278365e-001
7,L,4.191970e+001,1.025771e+001,6.250000e+002,6.440000e+002,430,3.015305e-001,4.668949e+002,8.699595e+001,2.089988e+001,7.857601e-001,1.061104e+002,1.497674e+000,1.551503e+000,6.512208e-001
7,M,4.913379e+001,1.025771e+001,5.840000e+002,6.550000e+002,504,4.211814e-001,4.408841e+002,8.593210e+001,2.859238e+001,7.373394e-001,1.313423e+002,1.299603e+000,1.349555e+000,7.041640e-001
7,N,5.303329e+001,1.025771e+001,5.780000e+002,7.190000e+002,544,3.063908e-001,4.589191e+002,8.041496e+001,1.850094e+001,7.001241e-001,1.032713e+002,1.321691e+000,1.432167e+000,6.965091e-001
7,O,7.019112e+000,1.025771e+001,2.300000e+002,7.700000e+001,72,2.748636e-001,4.064996e+002,7.481223e+001,1.619459e+001,5.617446e-001,8.769074e+001,1.069444e+000,1.453614e+000,7.123195e-001
7,P,5.556797e+000,1.025771e+001,1.880000e+002,3.800000e+001,57,2.342565e-001,3.503536e+002,6.633791e+001,1.355292e+001,3.194392e-001,3.516776e+001,6.666667e-001,1.892186e+000,5.835719e-001
8,A,1.647542e+001,1.025771e+001,3.540000e+002,3.240000e+002,169,2.080354e-001,5.785713e+002,9.244307e+001,1.312816e+001,6.164197e-001,6.622429e+001,1.917160e+000,1.927315e+000,5.369596e-001
8,B,4.289458e+000,1.025771e+001,2.760000e+002,1.900000e+001,44,1.511528e-001,2.846165e+002,7.327199e+001,1.348064e+001,3.123580e-001,3.400000e+001,4.318182e-001,2.028379e+000,5.496092e-001
8,C,7.019112e+000,1.025771e+001,2.170000e+002,1.890000e+002,72,2.127236e-001,8.778431e+002,8.623883e+001,1.321536e+001,4.859804e-001,6.937201e+001,2.625000e+000,1.774075e+000,5.719679e-001
8,D,1.101611e+001,1.025771e+001,2.640000e+002,1.830000e+002,113,2.602920e-001,4.188209e+002,8.500798e+001,1.873569e+001,8.343851e-001,1.020980e+002,1.619469e+000,1.481673e+000,7.160577e-001
8,E,7.799014e-001,1.025771e+001,7.700000e+001,9.000000e+000,8,1.861905e-001,4.465084e+002,5.867106e+001,1.243486e+001,9.955752e-002,1.193056e+001,1.125000e+000,1.880612e+000,5.251691e-001
8,F,1.039219e+002,1.025771e+001,1.331000e+003,1.230000e+003,1066,2.582750e-001,3.254123e+002,8.260324e+001,2.182814e+001,8.697418e-001,1.001427e+002,1.153846e+000,1.371398e+000,7.332301e-001
8,G,8.364442e+001,1.025771e+001,1.030000e+003,1.099000e+003,858,3.442727e-001,4.418960e+002,8.607986e+001,2.079644e+001,6.981552e-001,1.199970e+002,1.280886e+000,1.364432e+000,7.046209e-001
8,H,1.306335e+001,1.025771e+001,1.950000e+002,2.200000e+002,134,4.452297e-001,6.565782e+002,8.991402e+001,2.459746e+001,6.432388e-001,1.418267e+002,1.641791e+000,1.358993e+000,6.963444e-001
8,I,2.261714e+001,1.025771e+001,4.060000e+002,2.430000e+002,232,2.360967e-001,3.920972e+002,8.085546e+001,1.724824e+001,7.069460e-001,9.208369e+001,1.047414e+000,1.502866e+000,6.562254e-001
8,J,9.748767e-001,1.025771e+001,1.530000e+002,6.000000e+000,10,2.651063e-001,2.799164e+002,6.063194e+001,1.190696e+001,4.774460e-001,3.985000e+001,6.000000e-001,1.820162e+000,5.811591e-001
8,K,2.632167e+000,1.025771e+001,1.990000e+002,1.500000e+001,27,1.965443e-001,2.804580e+002,7.449912e+001,1.199184e+001,3.184299e-001,3.930864e+001,5.555556e-001,1.827772e+000,5.329195e-001
8,L,4.640413e+001,1.025771e+001,5.930000e+002,6.500000e+002,476,3.302296e-001,4.982752e+002,8.653971e+001,1.760371e+001,6.415933e-001,1.226492e+002,1.365546e+000,1.325874e+000,7.204818e-001
