,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.030588319833422854,-0.047828525090615165,-0.014463229311962577,0.03005723385617993,-0.04306872189188598,-0.004707002677527619,-0.011055188508995789,-0.030057233856179894,-0.013175388747733168,-0.025686643663649603,-0.016678741146630344,0.02202630632999885,0.0489096004809465,-0.021859433963739322,0.014355292977070054,0.0,-0.019365324866931058,-0.02194255288067704,0.0,-0.006313773932202278,0.01885902725131577,-0.027656342902865352,-0.007494536546924265,0.003936414559170157,0.013939190957873774,0.04306872189188593,0.005070989547422114,0.0,-0.05855218235511297,0.02100029861255215,0.0,0.023846741954367662,0.043392595513380684,0.04350163863658642,0.0,0.024364548399199982,-0.049657886307311536,0.023912619944328188,-0.025311088529187526,-0.0050888766727997334,-0.008412239816200097,-0.013175388747733168,0.018535951437427676,-0.00843683714863982,0.013296822613457873,0.04975303519709973,-0.010159866220221733,-0.0069864303161068855,0.03606925470752168,0.018615678167346827,0.014797001928080483,-0.01748742672884112,-0.027783156513537983,-0.08406426478847447,-0.031026895620624544,0.03562390973072122,-0.01442707063527971,-0.07400058144377693,0.03242147769237742,0.01873656258158572,-0.02260142893713266,0.004817016297775842,0.044394119358453436,0.018615678167346827,0.009814289826955877,0.006952760641766956,0.0,-0.017921907997262457,0.009218530029378632,-0.013175388747733168,-0.019365324866931058,0.02236781302845451,0.0,0.0,-0.018983103367572796,0.02202630632999885,0.022195746114196196,-0.050983928718804916,0.0,-0.017347243563896768,0.057947349209279485,0.024960744443591643,0.0027143846970360077,-0.012174713946102214,0.03512822340360191,0.0,0.0,-0.019108822947704676,-0.06711419585853691,-0.02542259687990694,0.007553394431634931,0.0,0.02106161552782957,0.019899557437704798,-0.0020333971525282888,-0.05324202127697953,-0.011952802761765548,-0.0315700790008699,-0.04643557299028462,0.021373650792567037,-0.015320799283755942,0.0105114857786011,-0.005433886050628114,-0.007573219704800775,-0.018496343617389447,-0.004459648190699843,0.0,0.008717217101109027,0.0,0.03355255971102643,-0.02984992774656003,-0.005343321074309855,0.0,-0.0371529984174661,0.013296822613457873,0.0,-0.02647221136119107,0.02236781302845451,-0.047828525090615165,-0.015653264311485542,-0.034080995243106156,-0.017073513358941406,0.025535092107137478
2,0.03562390973072122,-0.03170885972733814,0.02142655781132668,0.04485423578426051,-0.03338616849454678,0.018675924760423162,-0.014759157272414499,-0.10805974585745291,-0.019808481080180334,-0.05183893151961804,0.0,0.06509502822188498,0.0,0.0,0.03327615487429864,0.014950341465971604,-0.009650170033719367,0.02696704760026936,0.0552824355011896,0.0311609314864605,0.05219621112542828,0.0271361299375142,-0.02260142893713266,0.007862117772970422,0.0,0.0,0.0,0.01504388022445018,-0.024803391000572682,0.041699291280388205,-0.028014376169596632,0.03562390973072122,0.048726039816421284,0.021914776428440728,-0.01282404035758362,0.03125093398443986,-0.06092899864233162,0.008014993064119522,-0.06413033741971558,-0.020464102559715577,0.00836347293462671,-0.019808481080180334,-0.006231953711514548,-0.01692330303646836,0.0,0.07400058144377678,-0.005070989547421977,-0.03527547474753049,0.08853667460165722,0.10825289065202343,-0.014950341465971444,-0.05311133645956242,0.011745207673099374,-0.08406426478847447,-0.09515723304034009,0.023846741954367662,-0.040026893871576395,-0.024247546246677347,0.03242147769237742,0.0,0.007455804919047287,-0.03417711531808778,0.10852445677816905,0.03699420748220157,-0.009881511513963999,0.013872174581557576,-0.0243498614157489,-0.017921907997262457,-0.01861567816734691,-0.08091999538356748,0.037967850199020416,-0.02272007650008353,0.0389941316158638,0.03715299841746614,0.009398698002249559,0.011055188508995731,0.033166863935199374,-0.09310940439148147,-0.014696511206701837,-0.005759269288684942,0.04654258593703024,0.027433230123112416,-0.016394438250668646,0.0,0.07425455469342303,0.01337902980119998,0.03242147769237742,-0.025535092107137648,-0.05950101174866183,0.0311609314864605,0.005668750086692075,0.01910882294770474,-0.005313799896467829,-0.013420515762321656,0.016164819431006915,-0.07510145524071878,0.007124434433381497,-0.0379678501990205,-0.006542845866771941,0.021373650792567037,0.0,0.0,-0.005433886050628114,0.00753367268540742,-0.009218530029378662,-0.03151097274521745,0.0,-0.035405336131198874,0.043721377429317775,0.0418201756946269,-0.004932295542230718,-0.010706505841402628,-0.006757366175308625,-0.024662054234269072,0.026472211361191177,0.010053664663923084,0.0,0.0,-0.09729720135491486,-0.020908989762980747,-0.034080995243106156,0.07442484112655472,-0.05246741989413554
3,0.015375225886915811,-0.0806184602082846,0.05298129168617186,0.04485423578426051,0.023382927437950687,-0.004707002677527619,-0.014759157272414499,-0.060754031079096237,-0.03316686393519929,-0.04306872189188598,-0.033552559711026504,0.06509502822188498,0.0489096004809465,-0.04405518007793548,0.00480098626382128,-0.015106892390208286,-0.019365324866931058,0.010847382236992408,0.0768155970508309,0.0311609314864605,0.09192248944103935,-0.01837852931485452,-0.02260142893713266,-0.027859804460991143,0.0,0.0,0.015159807171005877,-0.009102207107252434,-0.05855218235511297,0.02516392355408842,0.02748073642210692,0.023846741954367662,0.043392595513380684,0.014646775964401261,0.02531108852918755,0.03125093398443986,-0.04405518007793548,0.02785980446099101,-0.07730572616744891,-0.025625807675494456,0.016678741146630392,-0.06711419585853691,-0.012490944183196845,-0.03836047369876009,0.013296822613457873,0.0978473233981446,-0.04107594300291566,-0.05686233695567632,0.12248400652499505,0.10825289065202343,-0.060754031079096237,-0.0712586831698219,0.0039257032138,-0.055495112591703574,-0.12832409697553945,0.005998740621443069,-0.036341847063720394,0.0,0.01630181232910064,-0.018983103367572796,0.029594782188295952,-0.014548308569155241,0.10852445677816905,0.04609641458945409,-0.004932295542230718,0.04122266272651288,0.01799642929384608,-0.07306346218972336,-0.01861567816734691,-0.039892727123512585,0.04730571477835682,0.044394119358453436,0.0389941316158638,0.03715299841746614,0.06454025219471066,-0.022367813028454427,0.033166863935199374,-0.12553088208385899,-0.014696511206701837,-0.005759269288684942,0.09163047546556834,0.024960744443591643,-0.016394438250668646,-0.02445304372453907,0.06942140095747942,0.008933124770007603,0.021695071099318976,0.006313773932202124,-0.051927792043860936,0.043439261264897264,0.011315313227834127,-0.019365324866931058,-0.005313799896467829,-0.0337883134562834,0.026176622559073357,-0.06413033741971558,0.03062161574131386,-0.044394119358453395,-0.01311549979025811,0.06319382648719389,0.0,-0.0026398818727040433,-0.021859433963739322,0.015028209232331589,0.027307345995735335,-0.017921907997262457,0.014355292977070054,-0.03093185955189092,0.043721377429317775,0.05004068249959563,-0.04500973491756583,-0.02420234832562564,-0.03410785432026412,-0.024662054234269072,0.0,0.049582028850560414,0.025995208532944354,-0.06926266243711372,-0.08893372842028831,0.0051802391056801084,-0.04562261712579717,0.10630890214634063,-0.025995208532944573
4,0.03562390973072122,-0.09729720135491486,0.04950909977936687,0.08835587442084686,0.023382927437950687,-0.009429412919930769,-0.02592846499052603,-0.10805974585745291,-0.02647221136119107,-0.017073513358941406,0.0,0.043721377429317775,-0.025090980962830495,-0.032914622472735175,-0.009650170033719367,0.014950341465971604,-0.0489096004809464,0.032300491903310025,0.0768155970508309,0.06166301988380476,0.09902937593529934,0.01814734671025952,-0.007494536546924265,-0.03188406101978607,0.04141992737998078,-0.06711419585853691,0.012644209252222873,-0.006061752787201297,-0.10187961401921364,0.045803689613124754,0.02748073642210692,0.023846741954367662,0.06460908142307654,0.04350163863658642,-0.01282404035758362,0.010492373817642484,-0.06659774872902374,0.03572192223396162,-0.06413033741971558,-0.0050888766727997334,0.016678741146630392,-0.11602379633948337,-0.006231953711514548,-0.01692330303646836,-0.013420515762321656,0.07400058144377678,-0.03587703632859654,-0.07877711338411704,0.12248400652499505,0.12553088208385882,-0.04532399050949031,-0.10825289065202341,-0.007883599075833149,-0.055495112591703574,-0.14519791553993558,-0.024247546246677347,-0.054861935034518305,0.0,0.0,-0.018983103367572796,0.05139915250664415,0.009618002561597007,0.06608919045777244,0.05514155419246085,0.034061836073632876,0.04122266272651288,0.0,-0.07306346218972336,-0.04699747953716943,-0.039892727123512585,0.02856915219677092,0.044394119358453436,0.0389941316158638,0.0,0.055495112591703706,-0.056583528366367424,0.05486193503451841,-0.13650199990486211,-0.004882221379746206,-0.023176322366094317,0.02345897282398896,0.0616103454412002,-0.019145049266703382,-0.04932771236356828,0.07425455469342303,0.035405336131198874,-0.027585831671899524,0.0312961304895385,-0.02202630632999891,0.043439261264897264,0.0037816405424267543,0.0,-0.010647244199508478,-0.02017788193763023,0.03611942580665181,-0.0861566437497146,0.06060676470415195,-0.0379678501990205,-0.01971823461450514,0.021373650792567037,0.005070989547422114,-0.005284603128267878,-0.03847414781463567,0.022484014151379093,0.04522925399299771,-0.004459648190699843,-0.014499569695115089,-0.05343925896146044,0.043721377429317775,0.03355255971102643,-0.039938745370143795,-0.02420234832562564,-0.07613106921597064,-0.012278329778436703,-0.013420515762321656,0.059297183683772035,0.0,0.0,-0.1226825197748286,0.010341944221458961,-0.034080995243106156,0.12976787497032977,0.05062607306996814
5,0.070389327891398,-0.0806184602082846,0.06678709121120241,0.11664491885227059,0.023382927437950687,-0.004707002677527619,-0.04852989392765865,-0.09211820198843142,-0.013175388747733168,0.025237291499022787,-0.016678741146630344,0.02202630632999885,-0.07662128160291251,-0.032914622472735175,0.00480098626382128,-0.04580368961312479,-0.0489096004809464,0.06389361659862679,0.044394119358453436,0.07965944917765061,0.09548030885422837,0.009102207107252484,-0.03021461304700771,-0.0440246238919981,-0.028289044431423632,-0.044394119358453395,0.030161970510252368,0.0,-0.10187961401921364,0.041699291280388205,0.0,0.058893689053568614,0.12139510751465371,0.06477025539023781,-0.01282404035758362,0.00700338773776246,-0.032914622472735175,0.051318777284979904,-0.05107418459426929,0.010124217273707341,0.00836347293462671,-0.13750352374993496,-0.01877720703062826,0.0041999885292857584,-0.04064198449734593,0.1213062962221336,-0.05678602609157732,-0.042435266320396646,0.18807234815257187,0.17615695515382698,-0.060754031079096237,-0.14622074085104383,-0.011841612644516516,-0.11321061044799094,-0.0627357553479626,-0.00602378762776995,-0.036341847063720394,0.0,-0.01648812278856894,-0.009460329249066243,0.04416758327556857,0.028663758252143574,0.14974711950468206,0.027834208196725573,0.0195622663785179,0.04798002890182161,-0.006049044672804978,-0.07306346218972336,-0.056583528366367424,-0.02647221136119107,0.07496205768122191,-0.02272007650008353,0.0389941316158638,-0.03813512888677106,0.07352903542196526,-0.07985330768921468,0.04405518007793556,-0.18124031467014656,0.014548308569155182,-0.02902904861153209,-0.011874100288291778,0.0807826547160459,-0.013649061511851253,-0.012174713946102214,0.06942140095747942,0.01337902980119998,-0.01648812278856894,0.03747470541866296,-0.036899582811529275,0.0311609314864605,0.009435580009611474,-0.019365324866931058,0.01056924171018727,-0.0337883134562834,0.045994173741767404,-0.042435266320396646,0.06288770595539045,-0.07038932789139803,-0.02635132694695232,0.08365792904690957,0.020177881937630274,-0.0026398818727040433,-0.005433886050628114,0.022484014151379093,0.04522925399299771,0.035189428462300186,-0.014499569695115089,-0.06254146606871294,0.043721377429317775,-0.008511499855517406,-0.03488551764385849,-0.005343321074309855,-0.04798002890182163,0.03622018791275316,-0.04064198449734593,0.09751650591426246,-0.02647221136119107,0.0,-0.09729720135491486,0.015485247497418572,-0.005624549193878087,0.16046467219324612,0.05062607306996814
6,0.0654738374772815,-0.09729720135491486,0.07021799661147579,0.13058410981014443,0.01873656258158572,-0.009429412919930769,-0.04095667422285773,-0.09211820198843142,-0.006572653923486154,0.025237291499022787,-0.05062607306996795,0.06509502822188498,-0.05062607306996795,0.0,0.0,-0.030373649043518865,-0.029146345659516508,0.09989857005412052,0.027905996569884482,0.08560871550883686,0.09902937593529934,0.03606925470752168,-0.053298226160049055,-0.011874100288291778,-0.08658768499609067,-0.13750352374993496,0.02268038914080047,0.009045139603006985,-0.05855218235511297,0.0042245858617253875,0.0,0.03562390973072122,0.12139510751465371,0.08572987402588404,-0.05199463763826143,0.027811850017668668,-0.055282435501189685,0.031796219020161574,-0.06413033741971558,-0.010195767105888494,-0.008412239816200097,-0.10893437155316406,-0.006231953711514548,0.0041999885292857584,-0.06838697498025013,0.0978473233981446,-0.0833557464954798,-0.0496307677246006,0.18807234815257187,0.17615695515382698,0.0,-0.165586065717975,-0.02378122595604181,-0.14295795384204296,-0.09515723304034009,0.0,-0.0035932647240083803,-0.01207283230057497,-0.03316686393519929,0.009398698002249559,0.06575444548371424,0.028663758252143574,0.14974711950468206,0.05514155419246085,0.034061836073632876,0.08130010210184822,-0.030502088397344033,-0.07306346218972336,-0.0662336984000867,-0.05343925896146044,0.11990946373519668,-0.04580368961312479,-0.019899557437704947,-0.05107418459426929,0.09134031153842577,-0.06817150264157922,0.022195746114196196,-0.20414071678022527,0.00971515483321185,-0.02902904861153209,0.0,0.09027410369334382,0.0,-0.04932771236356828,0.07425455469342303,0.017811276116460606,0.010888316142736155,0.03747470541866296,-0.02202630632999891,0.018777207030628067,0.018809849774758247,0.037967850199020416,0.01582496716168249,-0.04064198449734593,0.04992522533168227,-0.05324202127697953,0.06288770595539045,-0.06384648202462594,-0.01971823461450514,0.14336417517117744,0.02517856299599688,0.01573864744215038,0.01080675495658291,0.05919579250790021,0.027307345995735335,0.06529146025171914,-0.014499569695115089,-0.07630336731319745,0.10691520391651188,-0.03435150479077704,0.0,-0.0026691867759844005,-0.09041529522221826,0.05987145597739877,-0.013420515762321656,0.08805617666519605,0.025995208532944354,0.0,-0.16600995143892924,0.015485247497418572,-0.034080995243106156,0.16046467219324612,0.05062607306996814
7,0.05062607306996814,-0.06413033741971558,0.10073442313454005,0.15806484623225123,0.0,-0.028475168610477355,-0.011055188508995789,-0.060754031079096237,0.013056152825446284,0.03355255971102643,0.016488122788569093,0.08615664374971455,-0.07662128160291251,-0.010888316142736243,-0.024247546246677347,-0.030373649043518865,0.0,0.10496955960154247,0.03342300153745028,0.10331071724229601,0.09192248944103935,0.01814734671025952,-0.06107557675176834,-0.015853951200837116,-0.08658768499609067,-0.21150410519371174,0.03512822340360191,-0.003027692697568079,-0.05855218235511297,0.01682462264135892,-0.08572987402588397,0.10433665981473553,0.14150268096322854,0.07179068306801009,-0.038819248890528166,0.04832444734338115,-0.055282435501189685,0.008014993064119522,-0.06413033741971558,-0.041222662726512954,0.00836347293462671,-0.1303080223457309,0.03683676818037154,-0.029747343394052068,-0.09667601941167374,0.07400058144377678,-0.07266906769823253,-0.042435266320396646,0.12248400652499505,0.19264507794239583,0.04394334758759686,-0.20511442990461237,-0.07255302663356046,-0.14295795384204296,-0.12832409697553945,0.02974734339405193,-0.007195501404203886,-0.0489096004809464,0.0,0.0372329061989751,0.09404348991513799,0.0,0.18982455888001723,0.10825289065202343,0.014696511206701807,0.04798002890182161,-0.018223758618907265,0.017702001733459045,-0.1154772174199359,-0.10893437155316406,0.11990946373519668,-0.04580368961312479,-0.040077439375335165,-0.012600036779633473,0.11765158865427287,-0.04508788952853804,0.0,-0.2630344058337938,0.00971515483321185,0.0,0.04654258593703024,0.11605812946357666,-0.024662054234269072,-0.04932771236356828,0.08865761982039673,0.048461488956645024,-0.010971117821003148,0.09192248944103935,-0.02202630632999891,0.06166301988380476,0.011315313227834127,0.11103131238874395,0.0,-0.07540740265802251,0.06165451791378935,-0.03170885972733814,0.08100656314579008,-0.0573331750659516,-0.03301505722796307,0.20069735023712892,0.015159807171005877,0.007890785619465504,0.032180405749149724,0.08790708914942763,0.06293125572645668,0.07377792613954776,-0.014499569695115089,-0.07170146535418875,0.10691520391651188,-0.025686643663649603,0.02441166603991374,0.01327235709303704,-0.09041529522221826,0.048094288201044895,-0.08246216019197299,0.059297183683772035,0.12553088208385882,0.0,-0.1572397418111971,0.06096801729142697,-0.034080995243106156,0.19052190604942584,0.025535092107137478
8,0.030588319833422854,-0.09729720135491486,0.09063383316557003,0.18503189383252067,-0.00472241024240313,-0.004707002677527619,-0.014759157272414499,-0.09211820198843142,0.019540186395645174,0.025237291499022787,0.0,0.10691520391651188,-0.13006054056437286,-0.032914622472735175,-0.024247546246677347,-0.015106892390208286,-0.009650170033719367,0.16447057135020424,0.03891898929230235,0.10916344348773366,0.07760281812397254,0.01814734671025952,-0.02260142893713266,-0.011874100288291778,-0.11664491885227049,-0.21150410519371174,0.04254569496608483,0.009045139603006985,-0.08439218729037243,0.02516392355408842,-0.056583528366367424,0.08179409116364734,0.14648608847748412,0.08572987402588404,-0.07871197601404072,0.027811850017668668,-0.049657886307311536,-0.008059769793951687,-0.10402306454322834,-0.056989978584829536,-0.025385318419913663,-0.10187961401921364,0.09621531525930298,-0.04702533482588753,-0.09667601941167374,0.04975303519709973,-0.10496955960154249,-0.0861566437497146,0.21978120787990993,0.20894689027149646,0.014797001928080483,-0.20511442990461237,-0.07669275699448445,-0.17333160288556176,-0.11164535582890915,0.05311133645956253,-0.01442707063527971,-0.061400544664143256,-0.01648812278856894,0.06454025219471066,0.10798268087301181,0.014403065126973865,0.12928301694496647,0.10825289065202343,-0.02984992774656003,0.04798002890182161,0.02394569562503241,-0.017921907997262457,-0.14585086646345477,-0.10893437155316406,0.11103131238874395,-0.02272007650008353,-0.060541541935050854,0.024874668639029162,0.15200309344505006,-0.06817150264157922,-0.01122725542325414,-0.2510617641677178,0.02895137369612899,0.01714113282139385,0.03504694709920065,0.10673535039251293,-0.008173931445700108,-0.07463880089275587,0.1217159083996925,0.035405336131198874,-0.010971117821003148,0.06192774914320172,0.021695071099318976,0.06768680751157459,0.0018920593412083211,0.11103131238874395,-0.005313799896467829,-0.06838697498025013,0.10952536753291253,0.04122266272651288,0.07649813747404358,-0.0573331750659516,-0.04643557299028462,0.21931302840447595,0.015159807171005877,0.002635060167970086,0.0893758073306926,0.12301089010534352,0.06293125572645668,0.07800251200127316,0.0,-0.0489096004809464,0.14755718841385793,-0.017073513358941406,0.04841712905070313,0.010627635837473582,-0.1341366726515362,0.08314123530024588,-0.05444778402237646,0.034885517643858305,0.051530300640082086,-0.04580368961312479,-0.1398576635829606,0.020610279675285996,-0.06311004385463817,0.16046467219324612,0.05062607306996814
9,0.04064198449734577,-0.11417101991931113,0.10408563263417785,0.18503189383252067,-0.00472241024240313,0.0,-0.04852989392765865,-0.14048122354983042,0.038819248890528193,-0.008511499855517406,-0.06790406450180363,0.12737930647622742,-0.025090980962830495,-0.021859433963739322,0.0,-0.030373649043518865,-0.019365324866931058,0.14490830497168633,0.06608919045777244,0.10331071724229601,0.10962449117449823,0.044947406053974556,-0.06107557675176834,-0.023846741954367773,-0.10153802646206216,-0.1617510699966122,0.05726720067285024,0.01504388022445018,-0.05855218235511297,0.02516392355408842,0.0,0.058893689053568614,0.11632411796723183,0.09264928796567456,-0.10593344474906508,0.03810460502550235,-0.07800251200127321,0.004013062506623305,-0.10402306454322834,-0.056989978584829536,0.016678741146630392,-0.08787275602533436,0.054908341102389416,-0.04268639910155016,-0.06838697498025013,0.07400058144377678,-0.1104239896936506,-0.05686233695567632,0.17195268278929485,0.15947821400719647,0.014797001928080483,-0.18521487246690763,-0.068425141010884,-0.2360673582335244,-0.12832409697553945,0.017921907997262315,-0.0035932647240083803,-0.03652587602511404,-0.03316686393519929,0.10016416192543187,0.14225258295775772,-0.009682553397339226,0.16992500144231237,0.15947821400719647,-0.014847764407313465,0.04122266272651288,0.02394569562503241,-0.017921907997262457,-0.16646114613874083,-0.10893437155316406,0.09310940439148145,0.0,0.0,0.024874668639029162,0.14349159358953265,-0.04508788952853804,0.033166863935199374,-0.27510723813436894,0.02895137369612899,-0.017347243563896768,0.03504694709920065,0.10673535039251293,-0.03297732244627283,-0.04932771236356828,0.14027172742793623,0.05710040723051783,0.021695071099318976,0.07999932206522004,0.014499569695115169,0.043439261264897264,-0.015226474224657834,0.18057224564182084,0.01056924171018727,-0.061400544664143256,0.07135660586319327,0.07138463323676542,0.0944479185195566,-0.0573331750659516,-0.039709709801971305,0.21931302840447595,0.03512822340360191,0.0,0.09446468400349253,0.12993030404513403,0.06293125572645668,0.07800251200127316,0.056583528366367514,-0.0489096004809464,0.12737930647622742,-0.05183893151961804,0.06733799094793158,0.018547299133711375,-0.14900994913306645,0.05987145597739877,-0.013420515762321656,0.02995322210162791,0.10128333583718169,-0.04580368961312479,-0.11417101991931113,0.010341944221458961,-0.11080678588593453,0.15285148808337096,0.0752881273042372
