"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
2,O,1.920507e+001,1.025771e+001,3.120000e+002,3.310000e+002,197,3.404914e-001,4.621409e+002,7.616644e+001,1.612316e+001,7.267079e-001,6.920276e+001,1.680203e+000,1.781977e+000,5.648837e-001
3,B,1.462315e+001,1.025771e+001,2.090000e+002,2.300000e+002,150,3.712144e-001,3.790848e+002,6.820290e+001,1.512788e+001,8.065695e-001,5.297425e+001,1.533333e+000,1.847317e+000,5.301623e-001
3,C,1.842517e+001,1.025771e+001,2.770000e+002,2.810000e+002,189,3.227445e-001,3.117035e+002,8.824165e+001,1.971984e+001,1.075882e+000,1.032567e+002,1.486772e+000,1.550322e+000,6.595079e-001
3,D,1.647542e+001,1.025771e+001,2.620000e+002,3.090000e+002,169,3.054424e-001,4.205173e+002,7.555030e+001,1.561516e+001,9.369535e-001,6.492778e+001,1.828402e+000,2.147046e+000,5.103826e-001
3,E,2.281212e+001,1.025771e+001,3.430000e+002,3.470000e+002,234,3.197264e-001,3.594920e+002,8.572931e+001,2.102020e+001,1.016295e+000,9.821860e+001,1.482906e+000,1.617233e+000,6.080788e-001
3,F,9.553792e+000,1.025771e+001,1.900000e+002,1.370000e+002,98,4.117209e-001,2.915547e+002,6.574432e+001,1.452560e+001,1.002097e+000,6.419388e+001,1.397959e+000,2.246165e+000,4.907494e-001
3,G,9.261329e+000,1.025771e+001,1.740000e+002,1.360000e+002,95,4.342492e-001,2.638646e+002,6.536294e+001,1.730935e+001,1.149337e+000,5.925070e+001,1.431579e+000,2.055788e+000,5.242084e-001
3,H,1.618295e+001,1.025771e+001,2.970000e+002,1.700000e+002,166,2.816114e-001,2.913803e+002,7.542429e+001,1.461657e+001,6.425596e-001,4.550110e+001,1.024096e+000,1.882995e+000,5.250828e-001
3,I,3.012369e+001,1.025771e+001,4.940000e+002,4.660000e+002,309,3.091925e-001,4.315428e+002,8.441342e+001,1.605847e+001,7.829319e-001,7.653778e+001,1.508091e+000,1.821113e+000,5.558929e-001
3,J,2.680911e+001,1.025771e+001,3.910000e+002,3.660000e+002,275,3.183405e-001,3.793722e+002,8.160095e+001,1.666935e+001,7.478156e-001,6.987307e+001,1.330909e+000,1.802991e+000,5.590165e-001
3,K,5.069359e+001,1.025771e+001,7.780000e+002,5.800000e+002,520,2.325793e-001,3.236111e+002,8.689249e+001,1.862764e+001,8.779984e-001,8.849654e+001,1.115385e+000,1.577140e+000,6.404881e-001
3,L,4.308955e+001,1.025771e+001,5.960000e+002,5.990000e+002,442,2.785559e-001,3.370736e+002,8.978840e+001,2.001735e+001,9.686045e-001,1.018624e+002,1.355204e+000,1.623872e+000,6.357814e-001
3,M,1.218596e+001,1.025771e+001,2.110000e+002,1.740000e+002,125,4.078223e-001,2.741509e+002,6.505898e+001,1.596078e+001,1.029650e+000,4.978524e+001,1.392000e+000,1.957264e+000,5.143450e-001
3,N,1.208847e+001,1.025771e+001,2.320000e+002,1.750000e+002,124,3.186561e-001,3.266646e+002,7.350518e+001,1.477736e+001,7.882659e-001,4.854146e+001,1.411290e+000,1.895358e+000,5.200162e-001
3,O,8.188965e+001,1.025771e+001,1.133000e+003,9.520000e+002,840,2.142862e-001,2.765194e+002,9.235410e+001,1.844336e+001,1.013018e+000,1.001909e+002,1.133333e+000,1.450570e+000,7.103821e-001
4,B,1.384325e+002,1.025771e+001,1.523000e+003,1.831000e+003,1420,2.351177e-001,3.205975e+002,1.006438e+002,2.118873e+001,1.019497e+000,1.238012e+002,1.289437e+000,1.329928e+000,7.342683e-001
4,C,4.201719e+001,1.025771e+001,5.910000e+002,5.820000e+002,431,2.564247e-001,3.173911e+002,9.074945e+001,1.929410e+001,1.020764e+000,1.002028e+002,1.350348e+000,1.537116e+000,6.587607e-001
4,D,7.799014e+000,1.025771e+001,1.450000e+002,2.030000e+002,80,5.182834e-001,3.633168e+002,6.342411e+001,1.912491e+001,1.421103e+000,6.872087e+001,2.537500e+000,1.807875e+000,4.960367e-001
4,E,2.875886e+001,1.025771e+001,5.280000e+002,3.860000e+002,295,2.665542e-001,2.612222e+002,8.833403e+001,1.921328e+001,1.088636e+000,9.374130e+001,1.308475e+000,1.592614e+000,6.506087e-001
4,F,8.920122e+001,1.025771e+001,1.265000e+003,1.169000e+003,915,2.421510e-001,3.119010e+002,9.790075e+001,2.128586e+001,1.023083e+000,1.157716e+002,1.277596e+000,1.532194e+000,6.723169e-001
4,G,3.490059e+001,1.025771e+001,5.260000e+002,5.050000e+002,358,3.007868e-001,2.803540e+002,8.393577e+001,2.204694e+001,1.140622e+000,9.520429e+001,1.410615e+000,1.639308e+000,6.576266e-001
4,H,1.520808e+001,1.025771e+001,3.770000e+002,2.560000e+002,156,4.012703e-001,3.623755e+002,7.061553e+001,1.696289e+001,1.001991e+000,6.861657e+001,1.641026e+000,2.028507e+000,5.193640e-001
4,I,1.247842e+001,1.025771e+001,1.800000e+002,2.120000e+002,128,4.543499e-001,2.737475e+002,6.943554e+001,1.841527e+001,1.262401e+000,6.584661e+001,1.656250e+000,2.055524e+000,5.031714e-001
4,J,5.137600e+001,1.025771e+001,6.780000e+002,6.750000e+002,527,2.680515e-001,3.352353e+002,8.808688e+001,1.961109e+001,9.474013e-001,9.390095e+001,1.280835e+000,1.571966e+000,6.434344e-001
4,K,1.286837e+001,1.025771e+001,2.040000e+002,2.080000e+002,132,3.626300e-001,3.310476e+002,7.248404e+001,1.822947e+001,8.922097e-001,6.692204e+001,1.575758e+000,2.238246e+000,4.974495e-001
4,L,1.013872e+001,1.025771e+001,1.900000e+002,1.660000e+002,104,4.192382e-001,2.952620e+002,6.495336e+001,1.545681e+001,1.059357e+000,5.751418e+001,1.596154e+000,1.993484e+000,5.061341e-001
4,M,2.573675e+001,1.025771e+001,3.590000e+002,3.930000e+002,264,2.985695e-001,3.378525e+002,8.238760e+001,1.739714e+001,9.694916e-001,9.072652e+001,1.488636e+000,1.664403e+000,6.332249e-001
4,N,5.722526e+001,1.025771e+001,7.700000e+002,7.450000e+002,587,2.454263e-001,3.795337e+002,8.979617e+001,1.746377e+001,8.167824e-001,1.014737e+002,1.269165e+000,1.470822e+000,6.667527e-001
4,O,2.622418e+001,1.025771e+001,3.240000e+002,3.460000e+002,269,2.942987e-001,2.810346e+002,8.009754e+001,1.755125e+001,9.110518e-001,7.127596e+001,1.286245e+000,1.735855e+000,6.036993e-001
5,B,4.757398e+001,1.025771e+001,7.630000e+002,6.390000e+002,488,2.560584e-001,3.752494e+002,9.200015e+001,1.791870e+001,8.151993e-001,1.067042e+002,1.309426e+000,1.535874e+000,6.640628e-001
5,C,9.066354e+000,1.025771e+001,1.490000e+002,1.520000e+002,93,4.922003e-001,2.657656e+002,6.337527e+001,1.828083e+001,1.278248e+000,6.550609e+001,1.634409e+000,2.084026e+000,5.038208e-001
5,D,9.846255e+000,1.025771e+001,1.880000e+002,2.480000e+002,101,4.353006e-001,4.018808e+002,6.998494e+001,1.758156e+001,1.200424e+000,7.042194e+001,2.455446e+000,2.048966e+000,4.964516e-001
5,E,5.781019e+001,1.025771e+001,8.400000e+002,7.070000e+002,593,2.357505e-001,2.440911e+002,9.009697e+001,2.081526e+001,1.154800e+000,1.013730e+002,1.192243e+000,1.450601e+000,7.002746e-001
5,F,5.703029e+001,1.025771e+001,7.700000e+002,7.760000e+002,585,2.469800e-001,2.992524e+002,8.799829e+001,1.983895e+001,1.055984e+000,9.423294e+001,1.326496e+000,1.569986e+000,6.806047e-001
5,G,5.956497e+001,1.025771e+001,1.033000e+003,7.470000e+002,611,2.484598e-001,2.877729e+002,9.435297e+001,2.002721e+001,9.891479e-001,1.023739e+002,1.222586e+000,1.591490e+000,6.449614e-001
5,H,1.091862e+001,1.025771e+001,1.770000e+002,2.010000e+002,112,4.233785e-001,3.278498e+002,6.836332e+001,1.763226e+001,1.165330e+000,6.329161e+001,1.794643e+000,2.062052e+000,5.090295e-001
5,I,1.238093e+001,1.025771e+001,1.750000e+002,1.950000e+002,127,4.056709e-001,3.015129e+002,6.754552e+001,1.640875e+001,9.593822e-001,5.347270e+001,1.535433e+000,2.061722e+000,4.948690e-001
5,J,2.203221e+001,1.025771e+001,3.860000e+002,3.750000e+002,226,3.217692e-001,3.807025e+002,8.725622e+001,1.783294e+001,1.022818e+000,9.424510e+001,1.659292e+000,1.680640e+000,6.052816e-001
5,K,8.091477e+000,1.025771e+001,1.450000e+002,1.530000e+002,83,4.712419e-001,2.942117e+002,6.205744e+001,1.610322e+001,1.295179e+000,5.975288e+001,1.843373e+000,1.961815e+000,4.909948e-001
5,L,9.456304e+000,1.025771e+001,1.690000e+002,2.200000e+002,97,4.528137e-001,3.901127e+002,6.903076e+001,1.620084e+001,1.277312e+000,7.250938e+001,2.268041e+000,2.279856e+000,4.682615e-001
5,M,1.813271e+001,1.025771e+001,3.070000e+002,2.920000e+002,186,3.452125e-001,2.874298e+002,8.806543e+001,2.017934e+001,1.192833e+000,9.496240e+001,1.569892e+000,1.657411e+000,6.121315e-001
5,N,1.218596e+001,1.025771e+001,1.700000e+002,2.510000e+002,125,3.699277e-001,3.609167e+002,7.808062e+001,1.687994e+001,1.122978e+000,7.214696e+001,2.008000e+000,1.922579e+000,5.147221e-001
5,O,1.238093e+001,1.025771e+001,1.670000e+002,2.080000e+002,127,4.109868e-001,3.089311e+002,6.519969e+001,1.806409e+001,1.167309e+000,5.414057e+001,1.637795e+000,2.097007e+000,4.944087e-001
6,B,1.647542e+001,1.025771e+001,2.200000e+002,2.810000e+002,169,3.991170e-001,3.726327e+002,7.711329e+001,1.756960e+001,8.560478e-001,7.582536e+001,1.662722e+000,1.828303e+000,5.692870e-001
6,C,7.321324e+001,1.025771e+001,9.060000e+002,9.190000e+002,751,2.319742e-001,2.938379e+002,9.265635e+001,1.838607e+001,9.397336e-001,1.077670e+002,1.223702e+000,1.450702e+000,6.924866e-001
6,D,3.197596e+001,1.025771e+001,5.040000e+002,4.540000e+002,328,2.802280e-001,3.641932e+002,8.837924e+001,1.823202e+001,8.281440e-001,9.250224e+001,1.384146e+000,1.639416e+000,6.245878e-001
6,E,2.534680e+001,1.025771e+001,5.930000e+002,4.410000e+002,260,3.595924e-001,3.544590e+002,9.154661e+001,2.049599e+001,1.068798e+000,9.048732e+001,1.696154e+000,1.810484e+000,5.722825e-001
6,F,1.169852e+001,1.025771e+001,1.740000e+002,2.950000e+002,120,4.332001e-001,3.858425e+002,6.849182e+001,1.940105e+001,1.289554e+000,6.847696e+001,2.458333e+000,1.990681e+000,4.961343e-001
6,G,6.609664e+001,1.025771e+001,8.290000e+002,8.630000e+002,678,2.326828e-001,3.374728e+002,9.403046e+001,1.771203e+001,8.930895e-001,1.075891e+002,1.272861e+000,1.431177e+000,7.055543e-001
6,H,1.881512e+001,1.025771e+001,2.700000e+002,2.920000e+002,193,3.042135e-001,3.572717e+002,8.687604e+001,1.784232e+001,1.033509e+000,9.908612e+001,1.512953e+000,1.660137e+000,6.580428e-001
6,I,1.306335e+001,1.025771e+001,1.920000e+002,2.300000e+002,134,4.465855e-001,2.887865e+002,7.729737e+001,2.260034e+001,1.247998e+000,7.878669e+001,1.716418e+000,1.966096e+000,5.021590e-001
6,J,9.241831e+001,1.025771e+001,1.079000e+003,1.149000e+003,948,2.372487e-001,2.195137e+002,1.006582e+002,2.516749e+001,1.286113e+000,1.165401e+002,1.212025e+000,1.483238e+000,7.263509e-001
6,K,2.417694e+001,1.025771e+001,3.760000e+002,3.300000e+002,248,2.975572e-001,2.705162e+002,9.054050e+001,2.130468e+001,1.108650e+000,1.060110e+002,1.330645e+000,1.667086e+000,6.281962e-001
6,L,1.550054e+001,1.025771e+001,2.250000e+002,2.780000e+002,159,3.451070e-001,3.182922e+002,7.810315e+001,1.674654e+001,1.132957e+000,7.226488e+001,1.748428e+000,2.017184e+000,5.157189e-001
6,M,5.030364e+001,1.025771e+001,5.850000e+002,6.310000e+002,516,2.454754e-001,2.241104e+002,9.127765e+001,2.174691e+001,1.232413e+000,1.057540e+002,1.222868e+000,1.489581e+000,7.252086e-001
6,N,1.043118e+001,1.025771e+001,1.470000e+002,1.970000e+002,107,4.006577e-001,3.296602e+002,7.724253e+001,1.839829e+001,1.231259e+000,8.106402e+001,1.841121e+000,2.163038e+000,4.913725e-001
6,O,1.472064e+001,1.025771e+001,1.910000e+002,2.400000e+002,151,3.645694e-001,2.852425e+002,7.307134e+001,1.856498e+001,1.148083e+000,6.078165e+001,1.589404e+000,1.996797e+000,4.991759e-001
7,B,1.433069e+001,1.025771e+001,2.510000e+002,2.510000e+002,147,3.118681e-001,4.535106e+002,6.825502e+001,1.250746e+001,6.215727e-001,4.013757e+001,1.707483e+000,1.949008e+000,5.330408e-001
7,C,8.188965e+000,1.025771e+001,1.620000e+002,1.410000e+002,84,4.622050e-001,3.016512e+002,6.275179e+001,1.433936e+001,1.175498e+000,6.342937e+001,1.678571e+000,2.170812e+000,4.763826e-001
7,D,9.358817e+000,1.025771e+001,1.740000e+002,2.480000e+002,96,4.435797e-001,3.999210e+002,6.686830e+001,1.579481e+001,1.218668e+000,6.209805e+001,2.583333e+000,1.965076e+000,5.133712e-001
7,E,3.499807e+001,1.025771e+001,4.670000e+002,4.790000e+002,359,2.869822e-001,2.741849e+002,8.946447e+001,2.041172e+001,1.121483e+000,1.058073e+002,1.334262e+000,1.544874e+000,6.796760e-001
7,F,8.237708e+001,1.025771e+001,9.820000e+002,1.046000e+003,845,2.896772e-001,2.118668e+002,1.087575e+002,3.523100e+001,1.333222e+000,1.380840e+002,1.237870e+000,1.423216e+000,7.748354e-001
7,G,5.196093e+001,1.025771e+001,7.070000e+002,6.770000e+002,533,2.466350e-001,2.388198e+002,1.030152e+002,2.476829e+001,1.223714e+000,1.248719e+002,1.270169e+000,1.427686e+000,7.206619e-001
7,H,9.358817e+000,1.025771e+001,1.410000e+002,1.890000e+002,96,4.703180e-001,3.385804e+002,6.290001e+001,1.537598e+001,1.130147e+000,5.570260e+001,1.968750e+000,2.288501e+000,4.642998e-001
7,I,4.981620e+001,1.025771e+001,7.360000e+002,6.430000e+002,511,2.463325e-001,3.412148e+002,8.641200e+001,1.918705e+001,9.082788e-001,8.690577e+001,1.258317e+000,1.695189e+000,6.123894e-001
7,J,3.275586e+001,1.025771e+001,4.590000e+002,4.250000e+002,336,2.968738e-001,2.901372e+002,8.790977e+001,1.937315e+001,1.048011e+000,9.511558e+001,1.264881e+000,1.747462e+000,6.260397e-001
7,K,1.201048e+002,1.025771e+001,1.324000e+003,1.449000e+003,1232,2.652258e-001,2.033178e+002,1.029848e+002,3.260941e+001,1.307705e+000,1.301225e+002,1.176136e+000,1.417804e+000,7.530621e-001
7,L,8.091477e+000,1.025771e+001,1.470000e+002,1.510000e+002,83,4.563734e-001,3.045808e+002,6.518497e+001,1.755013e+001,1.272364e+000,6.269010e+001,1.819277e+000,2.019862e+000,5.006665e-001
7,M,1.374576e+001,1.025771e+001,1.810000e+002,2.340000e+002,141,4.170552e-001,3.168504e+002,7.034774e+001,1.577888e+001,1.113409e+000,6.869859e+001,1.659574e+000,2.036374e+000,5.030280e-001
7,N,9.163841e+000,1.025771e+001,1.420000e+002,1.530000e+002,94,3.825336e-001,3.536067e+002,6.978957e+001,1.657175e+001,1.086871e+000,6.330727e+001,1.627660e+000,2.082755e+000,5.060512e-001
7,O,1.218596e+001,1.025771e+001,2.250000e+002,1.330000e+002,125,3.136518e-001,2.832252e+002,6.725890e+001,1.415703e+001,7.471397e-001,4.715941e+001,1.064000e+000,2.181388e+000,4.976644e-001
8,B,1.199098e+001,1.025771e+001,3.120000e+002,1.070000e+002,123,2.424262e-001,3.344833e+002,6.125863e+001,1.184164e+001,3.734928e-001,2.849069e+001,8.699187e-001,1.908023e+000,5.482535e-001
8,C,1.462315e+001,1.025771e+001,2.410000e+002,2.360000e+002,150,3.254788e-001,3.750322e+002,6.488736e+001,1.235460e+001,7.057374e-001,4.267810e+001,1.573333e+000,1.921604e+000,5.394553e-001
8,D,2.290960e+001,1.025771e+001,4.180000e+002,3.400000e+002,235,3.064735e-001,3.955097e+002,8.076389e+001,1.574195e+001,8.493917e-001,8.561556e+001,1.446809e+000,1.870748e+000,5.856904e-001
8,E,2.378699e+001,1.025771e+001,4.230000e+002,3.430000e+002,244,2.849534e-001,3.697317e+002,8.339658e+001,1.557089e+001,8.495386e-001,9.186940e+001,1.405738e+000,1.591710e+000,6.573889e-001
8,F,1.247842e+001,1.025771e+001,2.150000e+002,2.000000e+002,128,4.239496e-001,2.595657e+002,7.840621e+001,2.141880e+001,1.330050e+000,9.165221e+001,1.562500e+000,1.869548e+000,5.638071e-001
8,G,1.930256e+001,1.025771e+001,2.890000e+002,2.820000e+002,198,3.184420e-001,2.535832e+002,8.885781e+001,2.055946e+001,1.258313e+000,9.947302e+001,1.424242e+000,1.613983e+000,6.480103e-001
8,H,4.650162e+001,1.025771e+001,7.260000e+002,6.350000e+002,477,2.335799e-001,2.744204e+002,9.654069e+001,1.952162e+001,1.159738e+000,1.128028e+002,1.331237e+000,1.547142e+000,7.088929e-001
8,I,1.462315e+001,1.025771e+001,1.990000e+002,2.870000e+002,150,4.423013e-001,3.683616e+002,6.966271e+001,1.848430e+001,1.095823e+000,6.478591e+001,1.913333e+000,1.978410e+000,5.016462e-001
8,J,1.072364e+001,1.025771e+001,1.690000e+002,1.950000e+002,110,3.943850e-001,3.730446e+002,6.697825e+001,1.258768e+001,9.166724e-001,6.116452e+001,1.772727e+000,2.358142e+000,4.694671e-001
8,K,1.345330e+001,1.025771e+001,1.780000e+002,2.890000e+002,138,4.396777e-001,3.281737e+002,6.839274e+001,1.757039e+001,1.330985e+000,6.627142e+001,2.094203e+000,2.195712e+000,4.856843e-001
8,L,1.121108e+001,1.025771e+001,1.490000e+002,2.520000e+002,115,4.591858e-001,3.562440e+002,6.580340e+001,1.950979e+001,1.349574e+000,6.239995e+001,2.191304e+000,1.999826e+000,4.936419e-001
8,M,3.616793e+001,1.025771e+001,4.930000e+002,5.030000e+002,371,2.761382e-001,2.333462e+002,9.013739e+001,2.237648e+001,1.261106e+000,9.796168e+001,1.355795e+000,1.586613e+000,6.630889e-001
8,N,1.364827e+001,1.025771e+001,2.090000e+002,1.630000e+002,140,3.225424e-001,3.142345e+002,6.568761e+001,1.350665e+001,6.926410e-001,4.279306e+001,1.164286e+000,2.039928e+000,5.054916e-001
8,O,3.733778e+001,1.025771e+001,5.310000e+002,3.800000e+002,383,2.267748e-001,3.070943e+002,7.880450e+001,1.674786e+001,5.601339e-001,5.598734e+001,9.921671e-001,1.750736e+000,6.086880e-001
9,B,5.079108e+001,1.025771e+001,6.170000e+002,6.440000e+002,521,2.502090e-001,2.699368e+002,9.581074e+001,2.043509e+001,1.035497e+000,1.171974e+002,1.236084e+000,1.374894e+000,7.306961e-001
9,C,1.715783e+001,1.025771e+001,2.470000e+002,3.450000e+002,176,3.976796e-001,4.087178e+002,7.781485e+001,2.114843e+001,1.113116e+000,7.967337e+001,1.960227e+000,1.883591e+000,5.236194e-001
9,D,1.394074e+001,1.025771e+001,2.460000e+002,1.940000e+002,143,3.310304e-001,3.411673e+002,7.473142e+001,1.658806e+001,7.830945e-001,5.430004e+001,1.356643e+000,2.109441e+000,5.152745e-001
9,E,6.872881e+001,1.025771e+001,9.960000e+002,1.101000e+003,705,2.270706e-001,3.761523e+002,1.000026e+002,2.005262e+001,1.049032e+000,1.093647e+002,1.561702e+000,1.547839e+000,6.704446e-001
9,F,4.094482e+001,1.025771e+001,4.880000e+002,6.590000e+002,420,3.106127e-001,4.049785e+002,9.203107e+001,2.211194e+001,9.575665e-001,1.042537e+002,1.569048e+000,1.635860e+000,6.376211e-001
9,G,1.569552e+001,1.025771e+001,2.390000e+002,2.590000e+002,161,3.849569e-001,2.861183e+002,7.355819e+001,1.925167e+001,1.245679e+000,8.118585e+001,1.608696e+000,1.781838e+000,5.769758e-001
9,H,9.358817e+000,1.025771e+001,1.520000e+002,1.700000e+002,96,5.087214e-001,2.702116e+002,6.276994e+001,1.874019e+001,1.412679e+000,7.267396e+001,1.770833e+000,2.124690e+000,4.821553e-001
9,I,1.208847e+001,1.025771e+001,1.560000e+002,2.810000e+002,124,4.814685e-001,3.723009e+002,6.723147e+001,1.635149e+001,1.220217e+000,6.759945e+001,2.266129e+000,2.176611e+000,4.958104e-001
9,J,2.719906e+001,1.025771e+001,3.250000e+002,4.300000e+002,279,3.593293e-001,3.560537e+002,8.768736e+001,2.227818e+001,1.047987e+000,1.019546e+002,1.541219e+000,1.679672e+000,6.203327e-001
9,K,1.316084e+001,1.025771e+001,1.860000e+002,2.600000e+002,135,4.545161e-001,3.047050e+002,7.043811e+001,2.059397e+001,1.322991e+000,7.318908e+001,1.925926e+000,2.009473e+000,4.995036e-001
9,L,1.228345e+001,1.025771e+001,1.620000e+002,2.250000e+002,126,4.046365e-001,3.638382e+002,7.025390e+001,1.643702e+001,1.016503e+000,6.424188e+001,1.785714e+000,2.001764e+000,5.143942e-001
9,M,1.296586e+001,1.025771e+001,2.040000e+002,2.480000e+002,133,4.132436e-001,3.210981e+002,7.230152e+001,1.591269e+001,1.336553e+000,7.491307e+001,1.864662e+000,2.102794e+000,5.071696e-001
9,N,4.737901e+001,1.025771e+001,5.940000e+002,6.740000e+002,486,2.666226e-001,4.385202e+002,8.809531e+001,1.784041e+001,8.165882e-001,9.737285e+001,1.386831e+000,1.608753e+000,6.236218e-001
9,O,1.101611e+001,1.025771e+001,1.570000e+002,1.940000e+002,113,3.520890e-001,3.637138e+002,7.291562e+001,1.582880e+001,1.029458e+000,5.980666e+001,1.716814e+000,1.922009e+000,5.159695e-001
10,B,3.421817e+001,1.025771e+001,4.160000e+002,4.730000e+002,351,2.812184e-001,2.961755e+002,9.964408e+001,2.201643e+001,1.035206e+000,1.212596e+002,1.347578e+000,1.460338e+000,7.036231e-001
10,C,1.452566e+001,1.025771e+001,1.930000e+002,2.730000e+002,149,3.988215e-001,3.823720e+002,8.012506e+001,1.789216e+001,1.012030e+000,7.547584e+001,1.832215e+000,1.920721e+000,5.210305e-001
10,D,1.871763e+001,1.025771e+001,3.290000e+002,2.720000e+002,192,3.258570e-001,2.687646e+002,7.833552e+001,1.831878e+001,1.197716e+000,8.693423e+001,1.416667e+000,1.613476e+000,6.225774e-001
10,E,6.024738e+001,1.025771e+001,1.027000e+003,9.320000e+002,618,2.463409e-001,4.158454e+002,9.258548e+001,1.839778e+001,8.716463e-001,9.474967e+001,1.508091e+000,1.660053e+000,6.296451e-001
10,F,8.530171e+001,1.025771e+001,1.019000e+003,1.180000e+003,875,2.584729e-001,3.116776e+002,9.518406e+001,2.132445e+001,1.021569e+000,1.167473e+002,1.348571e+000,1.431570e+000,7.050106e-001
10,G,1.160103e+001,1.025771e+001,1.740000e+002,2.260000e+002,119,4.711819e-001,3.195709e+002,7.218779e+001,2.061932e+001,1.416804e+000,8.227178e+001,1.899160e+000,2.158515e+000,4.919288e-001
10,H,1.930256e+001,1.025771e+001,2.490000e+002,3.170000e+002,198,3.623008e-001,3.452534e+002,7.735536e+001,2.235692e+001,1.165764e+000,8.193473e+001,1.601010e+000,1.942618e+000,5.612570e-001
10,I,1.793773e+001,1.025771e+001,3.520000e+002,3.850000e+002,184,3.789428e-001,4.292407e+002,8.574132e+001,1.764509e+001,1.152696e+000,8.757371e+001,2.092391e+000,2.077301e+000,5.124058e-001
10,J,4.201719e+001,1.025771e+001,8.430000e+002,6.070000e+002,431,2.804622e-001,2.682746e+002,9.854127e+001,2.204549e+001,1.217906e+000,1.117227e+002,1.408353e+000,1.595095e+000,6.663103e-001
10,K,1.540305e+001,1.025771e+001,2.060000e+002,3.580000e+002,158,4.050013e-001,4.163313e+002,7.091286e+001,1.867400e+001,1.179873e+000,6.513532e+001,2.265823e+000,1.958539e+000,5.106927e-001
10,L,1.072364e+001,1.025771e+001,1.830000e+002,1.870000e+002,110,4.095393e-001,3.679742e+002,6.682267e+001,1.467939e+001,9.282289e-001,5.688811e+001,1.700000e+000,2.116304e+000,4.931179e-001
10,M,1.218596e+001,1.025771e+001,1.600000e+002,2.260000e+002,125,4.662647e-001,3.039140e+002,6.753072e+001,1.914558e+001,1.244050e+000,6.442816e+001,1.808000e+000,1.891273e+000,4.947024e-001
