"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
1,N,4.094482e+000,1.025771e+001,1.530000e+002,3.800000e+001,42,2.455304e-001,3.671043e+002,6.717156e+001,1.374625e+001,5.047211e-001,4.687421e+001,9.047619e-001,2.178462e+000,5.464784e-001
1,O,3.314581e+000,1.025771e+001,1.820000e+002,1.000000e+001,34,2.286411e-001,2.965049e+002,5.462534e+001,1.168728e+001,1.957066e-001,1.654412e+001,2.941176e-001,1.946414e+000,5.403654e-001
1,P,2.086236e+001,1.025771e+001,2.360000e+002,3.790000e+002,214,3.927299e-001,3.328814e+002,7.588151e+001,1.714704e+001,9.331013e-001,5.631964e+001,1.771028e+000,2.032288e+000,5.154239e-001
2,A,1.091862e+001,1.025771e+001,1.330000e+002,2.310000e+002,112,4.868040e-001,3.728364e+002,6.784158e+001,1.446391e+001,1.111879e+000,7.769234e+001,2.062500e+000,2.279569e+000,4.624966e-001
2,B,1.199098e+001,1.025771e+001,2.920000e+002,1.490000e+002,123,3.568415e-001,4.242732e+002,7.895024e+001,2.161252e+001,6.719465e-001,1.119936e+002,1.211382e+000,1.241710e+000,7.656117e-001
2,C,1.667039e+001,1.025771e+001,2.050000e+002,2.170000e+002,171,3.060996e-001,3.753963e+002,7.486403e+001,1.901640e+001,7.875159e-001,1.024751e+002,1.269006e+000,1.340536e+000,7.214316e-001
2,D,1.823019e+001,1.025771e+001,2.600000e+002,2.550000e+002,187,3.271066e-001,4.829781e+002,7.827076e+001,1.686332e+001,6.889636e-001,1.090891e+002,1.363636e+000,1.323573e+000,6.977117e-001
2,E,2.437192e+000,1.025771e+001,7.200000e+001,1.000000e+001,25,2.072178e-001,5.434556e+002,7.111379e+001,1.237359e+001,1.148197e-001,3.440000e+001,4.000000e-001,1.797682e+000,5.959608e-001
2,F,7.993989e+000,1.025771e+001,1.150000e+002,1.070000e+002,82,3.573148e-001,5.149718e+002,7.093984e+001,1.911417e+001,5.747018e-001,9.742785e+001,1.304878e+000,1.498512e+000,6.693922e-001
2,G,8.773891e-001,1.025771e+001,3.200000e+001,7.000000e+000,9,2.161113e-001,4.407639e+002,6.008182e+001,1.304664e+001,2.769117e-001,4.638889e+001,7.777778e-001,1.537471e+000,7.024368e-001
2,H,1.140606e+001,1.025771e+001,1.830000e+002,1.480000e+002,117,2.448248e-001,4.824889e+002,7.124751e+001,1.354144e+001,5.537511e-001,8.165242e+001,1.264957e+000,1.319444e+000,7.013346e-001
2,I,1.949753e-001,1.025771e+001,3.000000e+000,2.000000e+000,2,3.045522e-001,5.243210e+002,7.367100e+001,1.385143e+001,4.169989e-001,1.110000e+002,1.000000e+000,1.651257e+000,7.330484e-001
2,J,0.000000e+000,1.025771e+001,0.000000e+000,0.000000e+000,0,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000,-1.#INF00e+000
2,K,5.361822e+000,1.025771e+001,9.800000e+001,7.200000e+001,55,2.826676e-001,5.597948e+002,7.109750e+001,1.491125e+001,4.960906e-001,7.718333e+001,1.309091e+000,1.567112e+000,6.420349e-001
2,L,3.022118e+000,1.025771e+001,9.500000e+001,5.100000e+001,31,3.083011e-001,6.522847e+002,7.528097e+001,1.691680e+001,4.602026e-001,8.264875e+001,1.645161e+000,1.514480e+000,6.230901e-001
2,M,2.924630e-001,1.025771e+001,1.200000e+001,3.000000e+000,3,2.371121e-001,4.762756e+002,6.284010e+001,1.367748e+001,3.344796e-001,6.433333e+001,1.000000e+000,1.384281e+000,6.386446e-001
2,N,1.169852e+001,1.025771e+001,1.620000e+002,1.240000e+002,120,3.038147e-001,4.455858e+002,7.249651e+001,1.576745e+001,5.370559e-001,9.004583e+001,1.033333e+000,1.425012e+000,6.840299e-001
2,O,1.559803e+001,1.025771e+001,2.300000e+002,1.900000e+002,160,3.733116e-001,3.716334e+002,8.391200e+001,2.380450e+001,7.063912e-001,1.238468e+002,1.187500e+000,1.235567e+000,7.840016e-001
2,P,5.069359e+000,1.025771e+001,2.090000e+002,8.400000e+001,52,3.227075e-001,4.526145e+002,6.396731e+001,1.578252e+001,6.607321e-001,4.141577e+001,1.615385e+000,2.067724e+000,5.186466e-001
3,A,2.632167e+000,1.025771e+001,2.010000e+002,2.000000e+001,27,3.267830e-001,1.842899e+002,5.687850e+001,1.080736e+001,8.896164e-001,3.848148e+001,7.407407e-001,2.014206e+000,4.917827e-001
3,B,2.827143e+000,1.025771e+001,1.500000e+002,3.200000e+001,29,2.532696e-001,4.265735e+002,6.046809e+001,1.275903e+001,5.015660e-001,3.512069e+001,1.103448e+000,1.635765e+000,5.839257e-001
3,C,6.560920e+001,1.025771e+001,7.980000e+002,8.810000e+002,673,3.246368e-001,4.055438e+002,7.826796e+001,1.992420e+001,7.814538e-001,1.059352e+002,1.309064e+000,1.361030e+000,6.989130e-001
3,D,1.267340e+000,1.025771e+001,1.370000e+002,8.000000e+000,13,1.962917e-001,3.379243e+002,6.431549e+001,1.287451e+001,3.192697e-001,4.965385e+001,6.153846e-001,1.737841e+000,6.070712e-001
3,E,1.228345e+001,1.025771e+001,3.200000e+002,1.510000e+002,126,3.313535e-001,4.111210e+002,7.243052e+001,1.702266e+001,7.054570e-001,9.702659e+001,1.198413e+000,1.480952e+000,6.697285e-001
3,F,3.031867e+001,1.025771e+001,4.420000e+002,4.070000e+002,311,3.545079e-001,4.092889e+002,8.181248e+001,2.362818e+001,7.647116e-001,1.135042e+002,1.308682e+000,1.415584e+000,7.102653e-001
3,G,3.109857e+001,1.025771e+001,4.670000e+002,4.060000e+002,319,2.677203e-001,4.724383e+002,7.585592e+001,1.502478e+001,6.532871e-001,9.041879e+001,1.272727e+000,1.398143e+000,6.719879e-001
3,H,1.657290e+000,1.025771e+001,9.800000e+001,5.000000e+000,17,1.708710e-001,3.551178e+002,5.914434e+001,1.209780e+001,1.412337e-001,2.294118e+001,2.941176e-001,1.781248e+000,5.372730e-001
3,I,4.776896e+000,1.025771e+001,1.240000e+002,2.000000e+001,49,1.805579e-001,3.813786e+002,6.116967e+001,1.219347e+001,1.756709e-001,2.172109e+001,4.081633e-001,1.986544e+000,5.213373e-001
3,J,3.880009e+001,1.025771e+001,4.830000e+002,4.480000e+002,398,2.429112e-001,3.793399e+002,8.118312e+001,1.554737e+001,6.822988e-001,9.349192e+001,1.125628e+000,1.406914e+000,6.914161e-001
3,K,8.091477e+000,1.025771e+001,1.320000e+002,1.090000e+002,83,3.150942e-001,4.891867e+002,9.427276e+001,1.727469e+001,6.825035e-001,1.186466e+002,1.313253e+000,1.527744e+000,6.424909e-001
3,L,6.804640e+001,1.025771e+001,7.990000e+002,8.410000e+002,698,2.975761e-001,3.286471e+002,7.998226e+001,2.049107e+001,8.718594e-001,1.072686e+002,1.204871e+000,1.324992e+000,7.269991e-001
3,M,2.251965e+001,1.025771e+001,2.890000e+002,3.480000e+002,231,2.997742e-001,6.144252e+002,7.665723e+001,1.482718e+001,5.942097e-001,9.498442e+001,1.506494e+000,1.443993e+000,6.782044e-001
3,N,3.636290e+001,1.025771e+001,5.050000e+002,4.570000e+002,373,3.394325e-001,3.431219e+002,8.363784e+001,2.502436e+001,7.942813e-001,1.190737e+002,1.225201e+000,1.266125e+000,7.585501e-001
3,O,1.199098e+001,1.025771e+001,2.380000e+002,1.320000e+002,123,2.625844e-001,4.724544e+002,7.435242e+001,1.600064e+001,5.237255e-001,8.025339e+001,1.073171e+000,1.525929e+000,6.516877e-001
3,P,8.383940e+000,1.025771e+001,2.110000e+002,9.000000e+001,86,2.901507e-001,3.312894e+002,6.825551e+001,1.299974e+001,6.345843e-001,6.013818e+001,1.046512e+000,1.841783e+000,5.867298e-001
4,A,1.754778e+000,1.025771e+001,1.270000e+002,1.100000e+001,18,1.844155e-001,4.172054e+002,6.005965e+001,1.110961e+001,2.325963e-001,3.480556e+001,6.111111e-001,1.565485e+000,6.008519e-001
4,B,2.047241e+000,1.025771e+001,1.310000e+002,2.600000e+001,21,2.791545e-001,6.422957e+002,7.340604e+001,1.395055e+001,3.329030e-001,7.768333e+001,1.238095e+000,1.471872e+000,6.459398e-001
4,C,1.072364e+000,1.025771e+001,9.500000e+001,7.000000e+000,11,1.985378e-001,4.639320e+002,6.062852e+001,1.165545e+001,2.144319e-001,3.881818e+001,6.363636e-001,1.454466e+000,6.638551e-001
4,D,1.267340e+000,1.025771e+001,7.900000e+001,1.100000e+001,13,2.562064e-001,5.148405e+002,7.318053e+001,1.446416e+001,2.886426e-001,5.738462e+001,8.461538e-001,1.924345e+000,6.018093e-001
4,E,1.608547e+001,1.025771e+001,2.300000e+002,2.180000e+002,165,3.285742e-001,4.383458e+002,7.409797e+001,1.706981e+001,7.551454e-001,1.028095e+002,1.321212e+000,1.395940e+000,6.997243e-001
4,F,1.306335e+001,1.025771e+001,2.790000e+002,1.630000e+002,134,2.654367e-001,4.614661e+002,7.580808e+001,1.474837e+001,5.589740e-001,8.603085e+001,1.216418e+000,1.444835e+000,6.819203e-001
4,G,4.289458e+000,1.025771e+001,1.290000e+002,7.900000e+001,44,2.736399e-001,6.664631e+002,7.808750e+001,1.542698e+001,5.455607e-001,8.914311e+001,1.795455e+000,1.836284e+000,5.924891e-001
4,H,3.977497e+001,1.025771e+001,5.410000e+002,5.940000e+002,408,2.894881e-001,4.916917e+002,8.107749e+001,1.750800e+001,7.558497e-001,1.017610e+002,1.455882e+000,1.453157e+000,6.653988e-001
4,I,2.534680e+000,1.025771e+001,1.310000e+002,1.200000e+001,26,1.884482e-001,3.315772e+002,5.589032e+001,1.151541e+001,1.674601e-001,2.021538e+001,4.615385e-001,1.823315e+000,5.192128e-001
4,J,2.729655e+001,1.025771e+001,4.710000e+002,4.450000e+002,280,3.174919e-001,5.060130e+002,8.912122e+001,2.232532e+001,7.661548e-001,1.174017e+002,1.589286e+000,1.486550e+000,6.559972e-001
4,K,1.754778e+000,1.025771e+001,1.000000e+002,2.500000e+001,18,2.578318e-001,5.294273e+002,6.606965e+001,1.550673e+001,5.406221e-001,6.893056e+001,1.388889e+000,1.622259e+000,5.757881e-001
4,L,4.269960e+001,1.025771e+001,5.510000e+002,5.020000e+002,438,2.423704e-001,4.288932e+002,7.624014e+001,1.431057e+001,6.065395e-001,8.343686e+001,1.146119e+000,1.425974e+000,6.823849e-001
4,M,3.334078e+001,1.025771e+001,4.630000e+002,3.970000e+002,342,2.671866e-001,3.846743e+002,7.480620e+001,1.565817e+001,6.846998e-001,9.150961e+001,1.160819e+000,1.350582e+000,7.019498e-001
4,N,3.031867e+001,1.025771e+001,4.140000e+002,3.740000e+002,311,2.583740e-001,4.154683e+002,7.985734e+001,1.759756e+001,7.243699e-001,9.309337e+001,1.202572e+000,1.493307e+000,6.705670e-001
4,O,3.051364e+001,1.025771e+001,3.850000e+002,4.550000e+002,313,3.281295e-001,4.535110e+002,7.441268e+001,1.845615e+001,7.908503e-001,1.027301e+002,1.453674e+000,1.369206e+000,6.869525e-001
4,P,5.849260e+000,1.025771e+001,2.310000e+002,5.900000e+001,60,2.251594e-001,4.208146e+002,6.613795e+001,1.209137e+001,4.297353e-001,2.916796e+001,9.833333e-001,1.776620e+000,5.401805e-001
5,A,7.409063e+000,1.025771e+001,2.280000e+002,1.190000e+002,76,2.423236e-001,5.103307e+002,8.308175e+001,1.343948e+001,6.082775e-001,5.189013e+001,1.565789e+000,2.108038e+000,5.319757e-001
5,B,1.754778e+000,1.025771e+001,8.700000e+001,1.400000e+001,18,1.696534e-001,3.089293e+002,6.345213e+001,1.192381e+001,3.635529e-001,3.662593e+001,7.777778e-001,1.798444e+000,6.177243e-001
5,C,1.277089e+001,1.025771e+001,3.080000e+002,1.540000e+002,131,2.845411e-001,4.305584e+002,7.399705e+001,1.509974e+001,6.226331e-001,9.741260e+001,1.175573e+000,1.343857e+000,7.002948e-001
5,D,9.748767e-001,1.025771e+001,1.180000e+002,6.000000e+000,10,2.228851e-001,3.939719e+002,6.576081e+001,1.400703e+001,2.016261e-001,5.050000e+001,6.000000e-001,1.676402e+000,6.101633e-001
5,E,3.655788e+001,1.025771e+001,4.630000e+002,4.870000e+002,375,2.953033e-001,4.609735e+002,7.601447e+001,1.607614e+001,6.858735e-001,9.672613e+001,1.298667e+000,1.406656e+000,6.752367e-001
5,F,3.002620e+001,1.025771e+001,4.280000e+002,3.660000e+002,308,2.436145e-001,4.499877e+002,7.716862e+001,1.483027e+001,6.028436e-001,8.299663e+001,1.188312e+000,1.460679e+000,6.665292e-001
5,G,2.173975e+001,1.025771e+001,3.880000e+002,2.350000e+002,223,2.323418e-001,3.631175e+002,7.424881e+001,1.414452e+001,6.266865e-001,8.092265e+001,1.053812e+000,1.393217e+000,6.915853e-001
5,H,1.589049e+001,1.025771e+001,2.760000e+002,1.950000e+002,163,2.927510e-001,4.609995e+002,7.954133e+001,1.547278e+001,6.584322e-001,9.823303e+001,1.196319e+000,1.444715e+000,6.792228e-001
5,I,1.462315e+000,1.025771e+001,1.360000e+002,4.000000e+000,15,2.283373e-001,2.054113e+002,5.537296e+001,1.090899e+001,2.051219e-001,1.473333e+001,2.666667e-001,1.853912e+000,5.434920e-001
5,J,2.632167e+000,1.025771e+001,1.630000e+002,1.500000e+001,27,1.790249e-001,2.902837e+002,6.180463e+001,1.279845e+001,3.193880e-001,3.066667e+001,5.555556e-001,1.927297e+000,5.468658e-001
5,K,2.807645e+001,1.025771e+001,3.770000e+002,3.570000e+002,288,2.915795e-001,3.967150e+002,7.673356e+001,1.785548e+001,7.534888e-001,9.830110e+001,1.239583e+000,1.425939e+000,6.828442e-001
5,L,2.242216e+001,1.025771e+001,2.960000e+002,2.790000e+002,230,3.106984e-001,4.565398e+002,8.133762e+001,1.625030e+001,6.289761e-001,1.056069e+002,1.213043e+000,1.360834e+000,7.003039e-001
5,M,4.221216e+001,1.025771e+001,5.510000e+002,5.150000e+002,433,2.761122e-001,3.870548e+002,8.235389e+001,1.771706e+001,7.668954e-001,1.051150e+002,1.189376e+000,1.404695e+000,6.875782e-001
5,N,3.646039e+001,1.025771e+001,4.400000e+002,5.140000e+002,374,2.991243e-001,3.714438e+002,8.403913e+001,2.093623e+001,8.856909e-001,1.117336e+002,1.374332e+000,1.330825e+000,7.237165e-001
5,O,1.306335e+001,1.025771e+001,1.940000e+002,1.700000e+002,134,2.726408e-001,4.678264e+002,7.166750e+001,1.668081e+001,6.080531e-001,8.352923e+001,1.268657e+000,1.398986e+000,6.893181e-001
5,P,6.141723e+000,1.025771e+001,2.290000e+002,1.280000e+002,63,2.665866e-001,5.795615e+002,7.230004e+001,1.400437e+001,7.034931e-001,5.146945e+001,2.031746e+000,1.937518e+000,5.430138e-001
6,A,4.094482e+000,1.025771e+001,1.690000e+002,2.900000e+001,42,2.596457e-001,3.318412e+002,6.933079e+001,1.568020e+001,3.810515e-001,4.751389e+001,6.904762e-001,1.725617e+000,5.879806e-001
6,B,9.748767e-001,1.025771e+001,1.040000e+002,9.000000e+000,10,2.541181e-001,4.221724e+002,7.142924e+001,1.419518e+001,3.183627e-001,4.612500e+001,9.000000e-001,1.945087e+000,5.911211e-001
6,C,1.062616e+001,1.025771e+001,1.500000e+002,1.600000e+002,109,3.621850e-001,5.119791e+002,7.622561e+001,1.775739e+001,7.171353e-001,1.090717e+002,1.467890e+000,1.365226e+000,6.961208e-001
6,D,2.885635e+001,1.025771e+001,4.120000e+002,3.580000e+002,296,2.519901e-001,3.901991e+002,8.259093e+001,1.611052e+001,7.407429e-001,9.858908e+001,1.209459e+000,1.413483e+000,6.832177e-001
6,E,5.849260e+000,1.025771e+001,1.730000e+002,7.300000e+001,60,2.918348e-001,5.728537e+002,7.833141e+001,1.522164e+001,3.470813e-001,8.581361e+001,1.216667e+000,1.533247e+000,6.762534e-001
6,F,3.802019e+000,1.025771e+001,9.700000e+001,4.200000e+001,39,2.458741e-001,4.664202e+002,7.257843e+001,1.488300e+001,4.858395e-001,7.384103e+001,1.076923e+000,1.578333e+000,6.595365e-001
6,G,7.701526e+000,1.025771e+001,2.050000e+002,1.010000e+002,79,2.804237e-001,5.009461e+002,7.905467e+001,1.502636e+001,5.772230e-001,9.303397e+001,1.278481e+000,1.418335e+000,6.650885e-001
6,H,3.538803e+001,1.025771e+001,5.500000e+002,5.310000e+002,363,2.621161e-001,5.261107e+002,8.308203e+001,1.482787e+001,6.664077e-001,9.646958e+001,1.462810e+000,1.484049e+000,6.659193e-001
6,I,2.427443e+001,1.025771e+001,4.120000e+002,3.310000e+002,249,2.413919e-001,5.175257e+002,8.171654e+001,1.412346e+001,5.830235e-001,8.684214e+001,1.329317e+000,1.504225e+000,6.486490e-001
6,J,2.261714e+001,1.025771e+001,4.030000e+002,2.980000e+002,232,2.475992e-001,5.034947e+002,8.303818e+001,1.450976e+001,5.907981e-001,9.623122e+001,1.284483e+000,1.406477e+000,6.817410e-001
6,K,2.963625e+001,1.025771e+001,3.730000e+002,4.470000e+002,304,3.379221e-001,6.152237e+002,8.022739e+001,1.569491e+001,5.456453e-001,1.062725e+002,1.470395e+000,1.470531e+000,6.730482e-001
6,L,3.295083e+001,1.025771e+001,5.040000e+002,4.340000e+002,338,2.709817e-001,4.049740e+002,8.387787e+001,1.735435e+001,7.480362e-001,1.035997e+002,1.284024e+000,1.480557e+000,6.571706e-001
6,M,2.885635e+001,1.025771e+001,4.050000e+002,4.210000e+002,296,2.472248e-001,5.976593e+002,8.260792e+001,1.420885e+001,5.398560e-001,9.113750e+001,1.422297e+000,1.474119e+000,6.551396e-001
6,N,2.924630e+001,1.025771e+001,3.480000e+002,3.840000e+002,300,2.877640e-001,4.583666e+002,8.395283e+001,1.655278e+001,6.738999e-001,1.081708e+002,1.280000e+000,1.405629e+000,6.876460e-001
6,O,7.799014e-001,1.025771e+001,8.500000e+001,1.400000e+001,8,2.105718e-001,4.872425e+002,1.162600e+002,1.277468e+001,6.133893e-001,1.081406e+002,1.750000e+000,1.761565e+000,6.038127e-001
6,P,2.632167e+000,1.025771e+001,1.760000e+002,3.700000e+001,27,3.033878e-001,6.287674e+002,5.824193e+001,1.197611e+001,3.034628e-001,3.191667e+001,1.370370e+000,1.910660e+000,5.363624e-001
7,A,4.776896e+000,1.025771e+001,1.570000e+002,6.200000e+001,49,3.346211e-001,3.500021e+002,7.152206e+001,1.413724e+001,7.315546e-001,6.508776e+001,1.265306e+000,1.548135e+000,6.210055e-001
7,B,1.842517e+001,1.025771e+001,3.550000e+002,2.160000e+002,189,2.878431e-001,4.137846e+002,7.754969e+001,1.583369e+001,6.298011e-001,1.011726e+002,1.142857e+000,1.319931e+000,7.217669e-001
7,C,8.871378e+000,1.025771e+001,1.950000e+002,1.150000e+002,91,2.926620e-001,4.897504e+002,8.263827e+001,1.706670e+001,6.491212e-001,1.035955e+002,1.263736e+000,1.483695e+000,6.504979e-001
7,D,1.238093e+001,1.025771e+001,3.040000e+002,1.290000e+002,127,2.044471e-001,4.676567e+002,7.690043e+001,1.326951e+001,4.560893e-001,6.905118e+001,1.015748e+000,1.458668e+000,6.480270e-001
7,E,4.250463e+001,1.025771e+001,6.030000e+002,5.880000e+002,436,2.521029e-001,5.106711e+002,8.083354e+001,1.435032e+001,6.093036e-001,9.263566e+001,1.348624e+000,1.447978e+000,6.648934e-001
7,F,3.022118e+000,1.025771e+001,1.790000e+002,1.300000e+001,31,2.039446e-001,4.487153e+002,6.400681e+001,1.256681e+001,2.033728e-001,2.803763e+001,4.193548e-001,2.016455e+000,5.151011e-001
7,G,1.998497e+001,1.025771e+001,3.110000e+002,2.420000e+002,205,2.253583e-001,4.403155e+002,7.976152e+001,1.394613e+001,6.018724e-001,8.656553e+001,1.180488e+000,1.398740e+000,6.733947e-001
7,H,8.968866e+000,1.025771e+001,2.070000e+002,9.700000e+001,92,2.437878e-001,3.850667e+002,7.619869e+001,1.479193e+001,5.735988e-001,7.452911e+001,1.054348e+000,1.463902e+000,6.692756e-001
7,I,4.328453e+001,1.025771e+001,5.570000e+002,5.500000e+002,444,2.672881e-001,3.738052e+002,8.107848e+001,1.844960e+001,7.955907e-001,9.693051e+001,1.238739e+000,1.477298e+000,6.737537e-001
7,J,6.209965e+001,1.025771e+001,7.580000e+002,7.730000e+002,637,2.747492e-001,3.582955e+002,8.635694e+001,1.939753e+001,8.303637e-001,1.112098e+002,1.213501e+000,1.397287e+000,7.057693e-001
7,K,4.942625e+001,1.025771e+001,6.050000e+002,5.890000e+002,507,2.956357e-001,3.627525e+002,7.875604e+001,1.855730e+001,7.571450e-001,1.016867e+002,1.161736e+000,1.380585e+000,6.925620e-001
7,L,2.359202e+001,1.025771e+001,3.710000e+002,2.640000e+002,242,2.663776e-001,3.387516e+002,7.670155e+001,1.658030e+001,7.161490e-001,9.402238e+001,1.090909e+000,1.370802e+000,7.068425e-001
7,M,2.866138e+001,1.025771e+001,3.720000e+002,4.240000e+002,294,2.756499e-001,5.322433e+002,8.267106e+001,1.613004e+001,6.252773e-001,9.816678e+001,1.442177e+000,1.457953e+000,6.620327e-001
7,N,2.212970e+001,1.025771e+001,2.880000e+002,3.410000e+002,227,2.846912e-001,6.256570e+002,8.175879e+001,1.481098e+001,5.773387e-001,1.016225e+002,1.502203e+000,1.344997e+000,6.897744e-001
7,O,2.008246e+001,1.025771e+001,3.780000e+002,2.530000e+002,206,2.670108e-001,4.495860e+002,7.444766e+001,1.495298e+001,5.984459e-001,8.055356e+001,1.228155e+000,1.462195e+000,6.709961e-001
7,P,3.314581e+000,1.025771e+001,1.550000e+002,7.000000e+000,34,1.834427e-001,3.425842e+002,5.685029e+001,1.145713e+001,8.519228e-002,1.016912e+001,2.058824e-001,2.043365e+000,5.292026e-001
8,A,5.264334e+000,1.025771e+001,1.660000e+002,6.700000e+001,54,3.015602e-001,3.900493e+002,6.606287e+001,1.455886e+001,6.718237e-001,5.793862e+001,1.240741e+000,1.784085e+000,5.906197e-001
8,B,3.002620e+001,1.025771e+001,3.890000e+002,3.870000e+002,308,2.874644e-001,4.165581e+002,8.292548e+001,1.790240e+001,7.141577e-001,1.077669e+002,1.256494e+000,1.337468e+000,7.177069e-001
8,C,3.080610e+001,1.025771e+001,4.400000e+002,4.430000e+002,316,2.813638e-001,4.707162e+002,8.448725e+001,1.735018e+001,7.724640e-001,1.077022e+002,1.401899e+000,1.416160e+000,6.736856e-001
8,D,1.550054e+001,1.025771e+001,3.500000e+002,2.360000e+002,159,2.936899e-001,5.573497e+002,7.423276e+001,1.702873e+001,6.083617e-001,8.412541e+001,1.484277e+000,1.569252e+000,6.381421e-001
8,E,2.700409e+001,1.025771e+001,4.130000e+002,3.390000e+002,277,2.402877e-001,4.105611e+002,7.667373e+001,1.476741e+001,6.806487e-001,8.887620e+001,1.223827e+000,1.436603e+000,6.681005e-001
8,F,1.218596e+001,1.025771e+001,2.850000e+002,1.500000e+002,125,2.735962e-001,4.263586e+002,7.952290e+001,1.678681e+001,6.310352e-001,9.340587e+001,1.200000e+000,1.403506e+000,6.902549e-001
8,G,2.515182e+001,1.025771e+001,3.660000e+002,3.240000e+002,258,2.267594e-001,5.468377e+002,7.953902e+001,1.359983e+001,4.923544e-001,8.188371e+001,1.255814e+000,1.479025e+000,6.579631e-001
8,H,1.784024e+001,1.025771e+001,2.850000e+002,3.380000e+002,183,2.611735e-001,6.742672e+002,9.051463e+001,1.503823e+001,6.435124e-001,1.013859e+002,1.846995e+000,1.590877e+000,6.384754e-001
8,I,2.797896e+001,1.025771e+001,4.050000e+002,3.690000e+002,287,2.135900e-001,4.900538e+002,8.299242e+001,1.386239e+001,5.675329e-001,8.613282e+001,1.285714e+000,1.486517e+000,6.565385e-001
8,J,3.148852e+001,1.025771e+001,4.700000e+002,4.360000e+002,323,2.440762e-001,4.476580e+002,8.572539e+001,1.529561e+001,6.851645e-001,9.876880e+001,1.349845e+000,1.412218e+000,6.645721e-001
8,K,2.437192e+000,1.025771e+001,1.280000e+002,1.400000e+001,25,1.981150e-001,3.287137e+002,5.782524e+001,1.103564e+001,2.054297e-001,2.760667e+001,5.600000e-001,1.842404e+000,5.665004e-001
8,L,2.105734e+001,1.025771e+001,3.660000e+002,3.050000e+002,216,2.408288e-001,5.854318e+002,8.239157e+001,1.420965e+001,5.313836e-001,8.876436e+001,1.412037e+000,1.478009e+000,6.490570e-001
