,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.02202630632999891,-0.0648511443499679,-0.0379678501990205,0.04730571477835682,0.018496343617389496,0.010124217273707341,-0.05444778402237646,0.00563553466943286,0.0,-0.017702001733458983,0.0,0.0,0.02828904443142367,0.0,0.024874668639029162,-0.017073513358941406,0.010647244199508372,-0.014572801087272635,0.01869609370990491,0.01885902725131577,-0.09784732339814455,-0.015320799283755942,-0.009045139603006954,-0.028014376169596632,0.00971515483321185,0.008412239816200002,0.04064198449734577,0.010971117821003018,0.013235827156694038,0.01342051576232144,-0.017073513358941406,0.0,0.012881291296732362,0.03254337326432175,0.007905198085346163,0.013521139653618952,0.03206120923229859,0.025995208532944354,0.02236781302845451,0.010210198602218832,0.0,0.0,-0.0360692547075218,-0.04932771236356828,-0.011681805047635324,0.0037424016858165496,-0.025535092107137648,-0.005876566336669263,0.024112456116807506,0.0,0.007219506513080557,-0.025535092107137648,0.0159415438690215,-0.005143303275959627,0.033166863935199374,0.03544883600428976,0.0,-0.004676487209473143,0.0,0.011450020743538127,0.0061261027968413885,0.0035059435015356395,0.0,0.0159415438690215,0.04122266272651288,-0.014721505706765621,0.02696704760026936,0.03606925470752168,0.0,0.0,0.010530667492169465,0.0,0.0024598386878041867,-0.03780203271238441,-0.02696704760026932,-0.02647221136119107,-0.023083613113041343,0.020464102559715532,0.015106892390208387,-0.011681805047635324,0.038645927899483276,0.046626159871355474,0.01589762688020844,0.003947184516663023,0.011777167776353452,0.02974734339405193,-0.018983103367572796,-0.03194289250275424,0.00480098626382128,-0.04102726826005479,0.0,0.0,0.0,-0.029443777892481968,0.0,0.06206096813225166,-0.01814734671025936,0.014075185211722742,0.010416615945338423,-0.051530300640082065,0.0155296982936044,0.02466205423426903,-0.020464102559715577,0.0,0.007177602073046944,0.0,-0.02003775323654509,0.04730571477835682,0.0,0.00882385038700609,-0.013056152825446386,0.0,0.012600036779633584,-0.03206120923229856,-0.0161196653632769,0.015375225886915811,0.0,0.0257630960650818,0.0,0.0,0.009159999285475916,-0.018859027251315875,0.022791864873242522,0.021695071099318976,0.0,0.020758560166797495,-0.017073513358941406,-0.033552559711026504,0.02000302464762412,0.010971117821003018,0.014213859219700866,-0.005236648366147125,-0.012939055707498098,0.02696704760026936,0.0,0.0,0.023083613113041242,0.007417471562482984,0.0,-0.007680737081623938,0.03827001692771727,0.007124434433381497,0.010268335453827063,0.0,0.012490944183196828,-0.01755837138430463,0.024946357130230908,-0.016873818564396213,-0.05246741989413554,0.018496343617389496,0.021788688765286727,0.0,0.007177602073046944,0.014499569695115169,0.049117766564690926,-0.02696704760026932
2,-0.02202630632999891,-0.0648511443499679,-0.0379678501990205,0.11547721741993588,0.0,0.030161970510252368,-0.05444778402237646,0.00563553466943286,-0.01207283230057497,0.0,0.01658288419560432,0.0,0.04222823538929746,0.01962880674893263,0.012490944183196828,-0.017073513358941406,0.021216485909695854,-0.029294306794038112,0.012490944183196828,0.03747470541866296,-0.07275634243531424,-0.020464102559715577,-0.01814734671025936,-0.056583528366367424,0.00971515483321185,-0.004224585861725351,0.070389327891398,0.03266618892032205,0.02635132694695214,0.01342051576232144,0.0,0.023382927437950687,-0.012997340528873202,0.03254337326432175,-0.0026447212555637334,0.04546403215637294,-0.016301812329100537,0.0,0.0,0.03242147769237742,0.0,0.028014376169596473,-0.05444778402237646,-0.04932771236356828,0.0,0.0037424016858165496,-0.025535092107137648,0.011681805047635238,0.03996640731764464,0.03747470541866296,0.016789657963851973,0.0,0.0,-0.010305008391738493,0.016678741146630392,0.028428408326517298,-0.009045139603006954,0.03231772027272845,0.0,0.05636244261911244,-0.003072834049623104,0.00700338773776246,-0.011315313227834146,-0.0489096004809464,0.020758560166797495,-0.029594782188295775,0.02696704760026936,0.01814734671025952,-0.041340795380899444,-0.029146345659516508,-0.01060809956598085,0.025995208532944354,0.0195622663785179,-0.07662128160291251,0.0,0.025995208532944354,-0.023083613113041343,0.060541541935050874,0.005053227726285409,0.011587974275211825,0.06384648202462606,0.046626159871355474,0.0198448113968716,-0.00792691577162885,0.003936414559170157,0.044394119358453436,-0.009460329249066243,-0.04274964745933706,0.01910882294770474,-0.05496645921792857,0.028014376169596473,0.011404763272249343,0.0,0.021695071099318976,-0.019808481080180334,0.06206096813225166,0.017921907997262315,0.028014376169596473,0.0,-0.07800251200127321,0.0155296982936044,0.02466205423426903,-0.025625807675494456,-0.025995208532944573,0.0035932647240082527,0.017647865819424687,-0.02003775323654509,0.070389327891398,0.015596855051018587,0.013215619504163851,0.0,0.05377125644098074,0.012600036779633584,-0.0159415438690215,-0.06558834162757671,0.025535092107137478,0.0,0.044787921746837836,-0.030696797222916385,0.02856915219677092,0.0,0.03699420748220157,0.03180873823067627,0.021695071099318976,0.02974734339405193,0.04122266272651288,-0.017073513358941406,-0.05062607306996795,0.01751776125802975,0.048726039816421284,0.032950421801286565,-0.026375415424297447,-0.07943446749440497,0.02696704760026936,0.013175388747733167,-0.0360692547075218,0.045803689613124754,0.014797001928080483,-0.01207283230057497,0.01523987806029269,0.03827001692771727,0.007124434433381497,0.030588319833422854,-0.03847414781463567,-0.025311088529187526,-0.011681805047635324,0.041340795380899575,-0.016873818564396213,-0.05246741989413554,0.045803689613124754,0.01869609370990491,-0.047305714778356635,0.010753056296874567,0.0,0.03699420748220157,-0.05444778402237646
3,-0.11365678179556724,-0.0648511443499679,-0.0379678501990205,0.04730571477835682,-0.018736562581585833,0.04007743937533512,-0.02696704760026932,0.014047774485632703,0.023846741954367662,0.017487426728841078,0.020698992667836102,-0.027834208196725635,0.05603403491432795,0.02934396158214446,0.012490944183196828,-0.017073513358941406,0.03170885972733805,-0.014572801087272635,-0.025311088529187526,0.09192248944103935,-0.12338241550528213,0.005070989547422114,-0.01814734671025936,-0.056583528366367424,0.019365324866931214,0.0,0.08988550351719511,0.06460908142307654,0.05222995877255783,0.0398927271235125,0.016873818564396122,0.023382927437950687,-0.012997340528873202,0.03789660775852839,0.010530667492169465,0.048094288201044895,-0.016301812329100537,-0.02647221136119107,0.02236781302845451,0.030416341802000466,-0.02345897282398891,0.055495112591703706,-0.07306346218972336,-0.036836768180371425,0.023083613113041242,-0.007514053657306629,-0.07800251200127321,-0.005876566336669263,0.04259187672446812,0.025090980962830522,0.04044092602849732,0.04975303519709973,0.0,-0.005143303275959627,0.016678741146630392,0.021373650792567037,0.008988783227254759,0.0459495858604949,-0.023083613113041343,0.022809882908085926,-0.009238206855337739,0.0,0.02236781302845451,-0.0324214776923775,0.020758560166797495,-0.029594782188295775,0.0,0.01814734671025952,-0.05821461394529564,-0.058893689053568565,-0.026667950462080085,-0.02647221136119107,0.004915490414116595,-0.05062607306996795,0.05246741989413548,0.025995208532944354,-0.07038932789139803,0.04064198449734577,0.0,0.0,0.0513012287055125,0.06183925381786263,0.00797071110857963,-0.019899557437704947,0.03504694709920065,0.02974734339405193,0.028014376169596473,-0.03194289250275424,0.03327615487429864,-0.08325550364935222,0.028014376169596473,0.03394733192333753,-0.015106892390208286,0.050123479425836275,-0.013175388747733168,0.10691520391651188,-0.01814734671025936,0.014075185211722742,0.0,-0.10496955960154249,-0.006258990471682274,0.07275634243531415,-0.036004953455493684,-0.025995208532944573,0.02142655781132668,0.0,-0.009984088572622125,-0.024247546246677347,0.031026895620624637,0.013215619504163851,0.0257630960650818,0.05377125644098074,-0.025535092107137648,-0.0159415438690215,-0.0489096004809464,0.025535092107137478,-0.008613130304708033,0.051074184594269365,-0.06206096813225161,0.02856915219677092,-0.018496343617389447,0.03699420748220157,0.027307345995735335,0.06413033741971556,0.058893689053568614,0.04122266272651288,0.0,-0.05062607306996795,0.015028209232331589,0.054039839712889066,0.02828904443142367,0.0,-0.039170597280677774,0.053439258961460415,0.03917059728067783,-0.017921907997262457,0.045803689613124754,0.014797001928080483,-0.024247546246677347,0.020284271454354973,0.06817150264157924,0.007124434433381497,0.04064198449734577,-0.03847414781463567,-0.03813512888677106,-0.029383806781094274,0.07358113238110756,-0.03394733192333771,-0.07943446749440497,0.09019780897157816,0.021788688765286727,-0.06342538014163358,0.010753056296874567,0.014499569695115169,0.04306872189188593,-0.08246216019197299
4,-0.11365678179556724,-0.048363021561399,-0.07696198181488416,0.070389327891398,-0.018736562581585833,0.04007743937533512,0.0,0.01124914113295939,0.03562390973072122,0.0,0.024803391000572533,-0.05621600956654809,0.05603403491432795,-0.019899557437704947,0.03715299841746614,0.0,0.010647244199508372,0.028711296641527512,0.0,0.09192248944103935,-0.07275634243531424,-0.0050888766727997334,-0.01814734671025936,-0.056583528366367424,-0.009781020792585447,0.004212251286914585,0.070389327891398,0.0855180711860573,0.058627729970708295,0.01342051576232144,0.05004068249959563,0.046392905484451304,-0.0064840335701987885,0.027170201165470156,0.005274942040674248,0.03489479044618583,0.0,0.0,0.02236781302845451,0.05232103513008224,0.023083613113041242,0.055495112591703706,-0.09192248944103931,-0.036836768180371425,-0.011681805047635324,0.0037424016858165496,-0.051530300640082065,0.00585272624543789,0.04521257688360363,0.012600036779633584,0.0427848664967963,0.04975303519709973,0.0159415438690215,-0.0206841541717377,0.049468676264299904,0.01428422600624755,0.02680005934371527,0.0459495858604949,0.0,0.01714113282139385,-0.0123308019107195,0.00700338773776246,0.01122725542325412,-0.0324214776923775,0.04122266272651288,0.021804370318348337,-0.02748073642210701,-0.01837852931485452,-0.041340795380899444,-0.07400058144377693,-0.03206120923229856,-0.039892727123512585,-0.00246403995148104,-0.012490944183196845,0.026472211361191177,-0.02647221136119107,-0.07038932789139803,0.020464102559715532,-0.015266756653310518,-0.011681805047635324,0.0513012287055125,0.05678602609157732,0.00797071110857963,-0.015897626880208526,0.038889013393594955,0.07324898203063845,0.028014376169596473,-0.015883041606655216,0.03327615487429864,-0.08325550364935222,0.0,0.06711419585853703,-0.061400544664143256,0.03597929710556668,0.019540186395645174,0.15041684255309853,-0.027307345995735408,0.0,0.031026895620624637,-0.10496955960154249,-0.012545253319113664,0.0489096004809465,-0.025625807675494456,-0.025995208532944573,0.01431967131706684,0.02202630632999885,-0.009984088572622125,0.0,0.015596855051018587,0.013215619504163851,0.0,0.0712586831698219,-0.025535092107137648,-0.0648511443499679,-0.0324214776923775,0.030588319833422854,0.0,0.03847414781463564,-0.06206096813225161,0.056583528366367514,0.0,0.018615678167346827,0.013718281247780404,0.021695071099318976,0.02974734339405193,0.020758560166797495,0.0,-0.06790406450180363,0.022484014151379093,0.048726039816421284,0.02828904443142367,-0.015767315858316675,-0.05246741989413554,0.04026387021372733,0.03917059728067783,-0.05444778402237646,0.023083613113041242,0.03671177835652103,-0.01207283230057497,0.005097867639678657,0.06817150264157924,0.0,0.11864449649861893,0.0,-0.012600036779633473,-0.047305714778356635,0.08152988549659847,-0.05122532335517311,-0.1069152039165119,0.045803689613124754,0.024874668639029162,-0.047305714778356635,0.010753056296874567,0.07108309806148268,0.06711419585853703,0.0
5,-0.13750352374993496,-0.048363021561399,-0.07696198181488416,0.04730571477835682,-0.06667103964528778,0.08865761982039673,-0.02696704760026932,0.014047774485632703,0.03562390973072122,-0.017702001733458983,0.02889614563445576,-0.0466932354480415,0.06970897181140451,-0.019899557437704947,0.06140054466414327,0.016873818564396122,-0.010726406593058475,0.021586862208145832,0.031026895620624637,0.05585323473351745,-0.07275634243531424,-0.010195767105888494,-0.01814734671025936,-0.08572987402588397,0.02895137369612899,0.012600036779633584,0.070389327891398,0.12644833524093904,0.05222995877255783,-0.027221468735024314,0.016873818564396122,0.08690806522316509,0.012881291296732362,0.04323005206156926,0.0,0.03224033700020794,0.016119665363276994,0.025995208532944354,0.0,0.04240556626499951,0.023083613113041242,0.028014376169596473,-0.07306346218972336,-0.02445304372453907,-0.011681805047635324,0.022310161725088578,-0.051530300640082065,0.00585272624543789,0.03470109110500255,-0.012711051749554007,0.026296743708227516,0.04975303519709973,0.03170885972733805,-0.0206841541717377,0.049468676264299904,0.00715979157286625,0.03562390973072122,0.0459495858604949,-0.023083613113041343,0.0,-0.015430040569605924,0.00700338773776246,-0.02272007650008353,-0.0489096004809464,0.12029423371771175,0.028999871722552435,-0.11321061044799094,-0.0369942074822016,-0.03297732244627283,-0.029146345659516508,-0.03206120923229856,-0.08091999538356748,0.004915490414116595,0.0,0.05246741989413548,0.025995208532944354,-0.023083613113041343,-0.020758560166797328,-0.010159866220221733,0.0,0.03227640302375603,0.07689359954015208,0.011939613311525167,-0.003958013568683294,0.04654258593703024,0.12928301694496647,0.046392905484451304,-0.037336151272972816,0.03327615487429864,-0.06904164442965137,0.0,0.07800251200127316,-0.030373649043518865,0.03597929710556668,0.013056152825446284,0.15041684255309853,0.0,0.014075185211722742,0.020758560166797495,-0.10496955960154249,-0.006258990471682274,0.0489096004809465,-0.036004953455493684,-0.020758560166797328,0.01431967131706684,0.03940838455823535,0.019763254821429967,-0.024247546246677347,0.06140054466414327,0.004418671267004962,0.0257630960650818,0.05377125644098074,0.03747470541866296,-0.0648511443499679,0.04730571477835682,0.03562390973072122,0.025535092107137478,0.0257630960650818,-0.07800251200127321,0.070389327891398,-0.018496343617389447,0.0,0.004587269495651971,0.04306872189188593,0.00998408857262207,0.020758560166797495,-0.05183893151961804,-0.08539149123064467,0.022484014151379093,0.0,0.023612557221950572,0.005217709271019299,-0.025995208532944573,0.0,0.06470568938781525,-0.05444778402237646,0.06817150264157924,0.06542307499804863,-0.024247546246677347,0.012711051749553986,0.09019780897157816,-0.02158686220814592,0.10912172238011238,0.03747470541866296,0.03715299841746614,-0.047305714778356635,0.06558834162757689,-0.016873818564396213,-0.1069152039165119,0.045803689613124754,0.03715299841746614,-0.06342538014163358,0.010753056296874567,0.07108309806148268,0.0789882961468287,0.026472211361191177
6,-0.13750352374993496,0.0,-0.0573331750659516,0.04730571477835682,-0.05695588481207597,0.05970624612426764,-0.05444778402237646,0.01962880674893263,0.023846741954367662,0.0,0.03297732244627279,-0.07545222842946542,0.04222823538929746,-0.019899557437704947,0.08524728661851118,0.016873818564396122,-0.010726406593058475,0.014427070635279838,0.04325319795388395,0.03747470541866296,-0.09784732339814455,0.0,-0.027307345995735408,-0.1154772174199359,-0.03952836418663734,0.029230711323754256,0.070389327891398,0.13650199990486214,0.03286463390562666,-0.05496645921792857,0.05004068249959563,0.09575898280543074,0.025648587370610324,0.048543851958037,0.010530667492169465,0.03754436886013516,0.016119665363276994,0.025995208532944354,0.0,0.05034338568963969,0.0,0.028014376169596473,-0.07306346218972336,-0.036836768180371425,-0.02345897282398891,0.03699420748220157,-0.051530300640082065,-0.029625169109278336,0.04521257688360363,-0.025535092107137648,0.026296743708227516,0.04975303519709973,0.03170885972733805,-0.025901863442757123,0.06558834162757689,0.028428408326517298,0.008988783227254759,0.03231772027272845,-0.023083613113041343,0.011450020743538127,-0.0123308019107195,0.0174451344594094,-0.034215715337912955,-0.0489096004809464,0.13940305666541644,0.03615966329541842,-0.14295795384204296,0.0,-0.008173931445700108,0.014355292977070054,-0.03206120923229856,-0.06711419585853691,-0.00246403995148104,-0.025090980962830495,0.05246741989413548,0.0,0.02272007650008345,-0.04182017569462706,-0.025535092107137648,-0.011681805047635324,0.038645927899483276,0.10164026187583756,-0.012039249622914609,0.011809302289633405,0.038889013393594955,0.16992500144231237,0.055495112591703706,-0.03194289250275424,0.037967850199020416,-0.06904164442965137,0.028014376169596473,0.05614307803753392,-0.061400544664143256,0.014499569695115169,-0.006572653923486154,0.15041684255309853,0.0,0.0,0.020758560166797495,-0.07800251200127321,0.027834208196725573,0.02466205423426903,-0.015320799283755942,-0.03125093398443979,0.02142655781132668,0.02639149889140094,0.05849564931014455,-0.024247546246677347,0.09114788805819543,0.0,0.0257630960650818,0.03606925470752168,0.025090980962830522,-0.048363021561399,0.03170885972733805,0.025535092107137478,0.05062607306996814,0.0257630960650818,-0.1104239896936506,0.15055967657538138,0.0,-0.018859027251315875,0.027307345995735335,0.021695071099318976,0.0,0.020758560166797495,-0.06954093325307711,-0.06790406450180363,0.03728101607945949,0.010971117821003018,0.02828904443142367,-0.010492373817642385,0.0,0.013546531837947923,0.03917059728067783,-0.05444778402237646,0.045803689613124754,0.04394334758759686,-0.024247546246677347,0.020284271454354973,0.11189288007089712,-0.014355292977070054,0.12810482574768517,0.05585323473351745,0.03715299841746614,-0.029383806781094274,0.08943508358194437,0.0,-0.07943446749440497,0.045803689613124754,0.03715299841746614,-0.07972719247073407,0.02849860648682865,0.04306872189188593,0.07306346218972339,0.05246741989413548
7,-0.09019780897157814,0.01576731585831655,-0.07696198181488416,0.04730571477835682,-0.028196891830652136,0.04007743937533512,-0.08246216019197299,-0.005657634861926042,0.01197264166607594,0.017487426728841078,0.012454998572927553,-0.05621600956654809,0.06970897181140451,-0.0099154688650828,0.08524728661851118,0.03355255971102643,0.0,0.014427070635279838,0.049327712363568324,0.09192248944103935,-0.09784732339814455,0.015159807171005877,-0.03652587602511404,-0.1154772174199359,-0.009781020792585447,0.025090980962830522,0.05062607306996814,0.14648608847748412,0.03934866747582556,-0.06904164442965137,0.016873818564396122,0.10455593104258964,0.0,0.03789660775852839,0.005274942040674248,0.03754436886013516,0.047828525090615234,0.025995208532944354,0.044394119358453436,0.044394119358453436,0.0,0.028014376169596473,-0.09192248944103931,-0.036836768180371425,-0.011681805047635324,0.025995208532944354,-0.051530300640082065,-0.029625169109278336,0.03470109110500255,0.0,0.026296743708227516,0.07400058144377678,0.06273575534796275,-0.04166917930107368,0.016678741146630392,0.00715979157286625,0.017921907997262315,0.009307742226227869,0.02272007650008345,0.0396837014724821,0.01526675665331057,0.010492373817642484,-0.02272007650008353,-0.0161196653632769,0.17687776208407918,0.028999871722552435,-0.17333160288556176,-0.0558532347335174,0.016210227181258835,0.014355292977070054,-0.026667950462080085,-0.06711419585853691,-0.00246403995148104,-0.03780203271238441,0.10309349296410372,0.051530300640082086,0.04508788952853819,-0.06319382648719396,-0.06206096813225161,0.023083613113041242,0.07007843573614062,0.10653906128867699,-0.008014993064119565,0.003947184516663023,0.050354199887049145,0.16992500144231237,0.055495112591703706,-0.037336151272972816,0.02856915219677092,-0.06904164442965137,0.055495112591703706,0.03394733192333753,-0.015106892390208286,0.021695071099318976,0.006542845866772086,0.13606154957602856,0.0,-0.014213859219700802,0.010416615945338423,-0.07800251200127321,0.03394733192333753,0.0,-0.015320799283755942,-0.03652587602511404,0.01431967131706684,0.043721377429317775,0.10549312884731378,-0.024247546246677347,0.12029423371771175,0.004418671267004962,0.0,0.0712586831698219,0.03747470541866296,0.0,0.0159415438690215,-0.01554085089577807,0.05062607306996814,0.03847414781463564,-0.09412217736455004,0.15055967657538138,0.0,-0.0379678501990205,0.013718281247780404,0.03242147769237742,-0.01005366466392291,0.04122266272651288,-0.06954093325307711,-0.06790406450180363,0.03728101607945949,0.010971117821003018,0.023612557221950572,-0.015767315858316675,0.05062607306996814,0.02696704760026936,0.05199463763826135,-0.017921907997262457,0.06817150264157924,0.05829864056466716,0.023846741954367662,0.012711051749553986,0.07555103300717676,-0.014355292977070054,0.13750352374993502,0.05585323473351745,0.049327712363568324,-0.029383806781094274,0.10511670581421408,-0.016873818564396213,-0.05246741989413554,0.06372559761038718,0.03715299841746614,-0.07972719247073407,0.010753056296874567,0.028854862672184987,0.03699420748220157,0.07800251200127316
8,-0.09019780897157814,0.04679421147894125,-0.13750352374993496,-0.024247546246677347,-0.047305714778356635,0.030161970510252368,0.05246741989413548,0.0028205190623785824,0.01197264166607594,-0.017702001733458983,0.020698992667836102,-0.07545222842946542,0.08325550364935229,-0.0099154688650828,0.0970244543948647,0.03355255971102643,-0.010726406593058475,0.028711296641527512,0.07932245266140554,0.1271119179033392,-0.07275634243531424,0.015159807171005877,-0.009045139603006954,-0.056583528366367424,0.019365324866931214,0.04157910375139932,0.05062607306996814,0.14648608847748412,0.058627729970708295,-0.06904164442965137,0.0,0.12199052437861026,0.012881291296732362,0.04323005206156926,0.02358682031761578,0.03224033700020794,0.03206120923229859,0.025995208532944354,-0.04580368961312479,0.04836302156139912,0.0,0.08246216019197297,-0.05444778402237646,-0.02445304372453907,-0.02345897282398891,0.04064198449734577,-0.025535092107137648,-0.0416476973584913,0.026766909562785535,0.0,0.03338616849454672,0.07400058144377678,0.04730571477835682,-0.057610723170095184,0.08152988549659847,0.0,0.017921907997262315,0.03231772027272845,0.04508788952853819,0.0396837014724821,0.018300816742943662,0.03468183938471314,0.03342300153745028,-0.0161196653632769,0.19525629139893383,0.021804370318348337,-0.20435849850618626,-0.0369942074822016,0.040189090115698926,0.014355292977070054,-0.042908591469290935,-0.039892727123512585,0.004915490414116595,-0.03780203271238441,0.12775554719837268,0.051530300640082086,0.04508788952853819,-0.06319382648719396,-0.051530300640082065,0.0,0.07007843573614062,0.11628703784023903,-0.004001930557496238,-0.011906766684174168,0.0617289897517063,0.20945336562894978,0.06454025219471066,-0.03194289250275424,0.03327615487429864,-0.05496645921792857,0.028014376169596473,0.06711419585853703,-0.04580368961312479,0.0,0.019540186395645174,0.16463070177279934,0.03562390973072122,-0.014213859219700802,0.020758560166797495,0.0,0.01243710323822259,-0.025090980962830495,0.005070989547422114,-0.025995208532944573,0.01787749073025593,0.03940838455823535,0.09621531525930298,-0.07400058144377693,0.13464952669478186,-0.004432246315260671,0.0,0.05377125644098074,0.07400058144377678,0.0,0.03170885972733805,-0.03652587602511404,0.04231080485796419,0.0257630960650818,-0.07800251200127321,0.17632277264046287,0.01826220639272835,-0.0573331750659516,0.01826220639272835,0.021695071099318976,0.00998408857262207,0.020758560166797495,-0.06954093325307711,-0.033552559711026504,0.03973249507355577,0.027272930150103625,0.01892086189722838,-0.042435266320396646,0.05062607306996814,0.013546531837947923,0.02623154157317945,-0.0360692547075218,0.06817150264157924,0.05829864056466716,0.04730571477835682,0.007640062202132144,0.10469737866669322,0.0,0.15611920191728193,0.0,0.06140054466414327,-0.047305714778356635,0.10511670581421408,-0.03394733192333771,-0.05246741989413554,0.06372559761038718,0.04325319795388395,-0.11289405640593352,0.01431967131706684,0.028854862672184987,0.049117766564690926,0.12775554719837268
9,-0.044394119358453395,0.06206096813225166,-0.15826208391673235,-0.0995356735509144,-0.05695588481207597,0.04992522533168227,0.12775554719837268,0.008445068256256849,0.023846741954367662,-0.017702001733458983,0.020698992667836102,-0.07545222842946542,0.08325550364935229,-0.019899557437704947,0.12029423371771175,0.0,-0.021533161549641324,0.035800721427846745,0.08524728661851118,0.1271119179033392,-0.023846741954367773,0.015159807171005877,0.0,-0.056583528366367424,0.02895137369612899,0.06596326237835856,0.060541541935050874,0.15640155734256705,0.09019780897157816,-0.05496645921792857,0.0,0.1477536204436922,0.025648587370610324,0.01636344620888723,0.03394733192333753,0.04546403215637294,0.047828525090615234,0.07662128160291239,-0.04580368961312479,0.04240556626499951,0.0,0.08246216019197297,-0.0360692547075218,-0.012174713946102214,-0.05937854707893164,0.051530300640082086,0.025090980962830522,-0.05377125644098082,0.026766909562785535,0.0,0.035741589492676605,0.1213062962221336,0.0159415438690215,-0.052277278867054536,0.049468676264299904,0.0,0.017921907997262315,0.036876002235032575,-0.023083613113041343,0.028456446049227983,0.009179426774395408,0.03810460502550235,0.01122725542325412,-0.0161196653632769,0.17687776208407918,0.028999871722552435,-0.17333160288556176,0.0,0.016210227181258835,-0.014499569695115089,-0.03206120923229856,-0.02647221136119107,0.0,-0.012490944183196845,0.12775554719837268,0.025995208532944354,0.04508788952853819,-0.06319382648719396,-0.04629365227393495,-0.011681805047635324,0.08861438717356815,0.13078660753535415,0.003990860196034335,-0.00792691577162885,0.07675719898403804,0.20945336562894978,0.046392905484451304,-0.00527494204067434,0.04730571477835682,-0.04102726826005479,0.055495112591703706,0.09953567355091437,-0.04580368961312479,-0.02202630632999891,0.03242147769237742,0.12156197988091323,0.06177619758668981,-0.014213859219700802,0.04122266272651288,0.0,0.0155296982936044,-0.025090980962830495,0.015159807171005877,-0.020758560166797328,0.032021673050525806,0.048021514862943454,0.10549312884731378,-0.0489096004809464,0.1057946640225966,0.02631127711584705,0.0257630960650818,0.05377125644098074,0.07400058144377678,0.01576731585831655,0.06273575534796275,-0.03652587602511404,0.008562013503424,0.057333175065951626,-0.07800251200127321,0.16349873228287956,0.01826220639272835,-0.0379678501990205,0.022791864873242522,-0.02202630632999891,0.019899557437704798,0.0,-0.08746284125033943,-0.05062607306996795,0.03973249507355577,0.021859433963739357,0.0,-0.026375415424297447,0.0630097975258005,0.02696704760026936,0.03917059728067783,0.035189428462300186,0.045803689613124754,0.04394334758759686,0.070389327891398,0.010177785004031943,0.0828930083483448,-0.007159791572866129,0.16533773194666057,-0.019108822947704676,0.0970244543948647,-0.047305714778356635,0.11289405640593335,-0.0687127500840142,-0.05246741989413554,0.07260374895683987,0.05235540506113618,-0.14684138832927116,0.007177602073046944,0.05714390710360882,0.04306872189188593,0.12775554719837268
