"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
1,N,6.141723e+000,1.025771e+001,1.630000e+002,7.700000e+001,63,2.795139e-001,4.344971e+002,7.634853e+001,1.412710e+001,5.255930e-001,8.896164e+001,1.222222e+000,1.421130e+000,7.046204e-001
1,O,8.481428e+000,1.025771e+001,1.290000e+002,1.620000e+002,87,4.894115e-001,3.495233e+002,6.732649e+001,1.625263e+001,1.098511e+000,6.681783e+001,1.862069e+000,2.111624e+000,4.820508e-001
1,P,1.345330e+001,1.025771e+001,1.570000e+002,3.120000e+002,138,4.578654e-001,3.755076e+002,7.812524e+001,1.896026e+001,1.249607e+000,8.418064e+001,2.260870e+000,2.284582e+000,4.822977e-001
2,A,5.849260e-001,1.025771e+001,4.600000e+001,2.000000e+000,6,2.299678e-001,1.660698e+002,5.888013e+001,1.187325e+001,4.169273e-001,2.800000e+001,3.333333e-001,1.439529e+000,6.660959e-001
2,B,1.901010e+001,1.025771e+001,2.340000e+002,2.140000e+002,195,3.435895e-001,4.256164e+002,7.542403e+001,1.743081e+001,6.103373e-001,1.061496e+002,1.097436e+000,1.284659e+000,7.371314e-001
2,C,2.671162e+001,1.025771e+001,3.770000e+002,3.210000e+002,274,4.267927e-001,4.526113e+002,8.258121e+001,2.162032e+001,5.881997e-001,1.302485e+002,1.171533e+000,1.260106e+000,7.471382e-001
2,D,1.949753e-001,1.025771e+001,1.000000e+002,1.000000e+000,2,2.026907e-001,2.893166e+002,6.471017e+001,1.274089e+001,2.336449e-001,4.800000e+001,5.000000e-001,1.465389e+000,7.786092e-001
2,E,2.593172e+001,1.025771e+001,3.180000e+002,3.080000e+002,266,4.217045e-001,4.051735e+002,8.477350e+001,2.556679e+001,6.765267e-001,1.360572e+002,1.157895e+000,1.239715e+000,7.547633e-001
2,F,2.661413e+001,1.025771e+001,2.790000e+002,3.370000e+002,273,4.202928e-001,4.279395e+002,8.699835e+001,2.485530e+001,6.977655e-001,1.354700e+002,1.234432e+000,1.298869e+000,7.212439e-001
2,G,4.874384e-001,1.025771e+001,1.070000e+002,5.000000e+000,5,2.152145e-001,3.801849e+002,6.349813e+001,1.171036e+001,3.495311e-001,3.535000e+001,1.000000e+000,1.563013e+000,7.234538e-001
2,H,5.712778e+001,1.025771e+001,6.140000e+002,7.790000e+002,586,3.324850e-001,4.357269e+002,8.788279e+001,1.985479e+001,7.913755e-001,1.229763e+002,1.329352e+000,1.354261e+000,7.110304e-001
2,I,3.421817e+001,1.025771e+001,4.250000e+002,4.250000e+002,351,4.113392e-001,4.316226e+002,8.471448e+001,2.330680e+001,6.615959e-001,1.297908e+002,1.210826e+000,1.299814e+000,7.275029e-001
2,J,4.260211e+001,1.025771e+001,4.700000e+002,5.120000e+002,437,3.702506e-001,4.038228e+002,8.404731e+001,2.055363e+001,7.042301e-001,1.267788e+002,1.171625e+000,1.269973e+000,7.230229e-001
2,K,1.043118e+001,1.025771e+001,1.580000e+002,1.180000e+002,107,3.283519e-001,3.432090e+002,7.597575e+001,1.868741e+001,7.292040e-001,1.085646e+002,1.102804e+000,1.240460e+000,7.560573e-001
2,L,2.924630e-001,1.025771e+001,9.000000e+000,4.000000e+000,3,3.554361e-001,1.563215e+003,9.629655e+001,1.583278e+001,5.389692e-001,1.350000e+002,1.333333e+000,1.451895e+000,7.324696e-001
2,M,4.874384e-001,1.025771e+001,4.700000e+001,8.000000e+000,5,2.669848e-001,7.390628e+002,6.471083e+001,1.192761e+001,3.761322e-001,6.915000e+001,1.600000e+000,1.532659e+000,7.112661e-001
2,N,1.296586e+001,1.025771e+001,2.050000e+002,2.180000e+002,133,3.806368e-001,6.170034e+002,7.720944e+001,2.273338e+001,6.327188e-001,1.072171e+002,1.639098e+000,1.459364e+000,6.681559e-001
2,O,1.169852e+000,1.025771e+001,1.610000e+002,9.000000e+000,12,1.893195e-001,3.208246e+002,6.838759e+001,1.106043e+001,2.693881e-001,4.678333e+001,7.500000e-001,1.910771e+000,5.469294e-001
2,P,8.968866e+000,1.025771e+001,1.290000e+002,3.580000e+002,92,5.157838e-001,4.771839e+002,8.123613e+001,2.208567e+001,1.430393e+000,9.007165e+001,3.891304e+000,2.362324e+000,4.754641e-001
3,A,6.824137e-001,1.025771e+001,1.990000e+002,7.000000e+000,7,4.217674e-001,2.670844e+002,7.670688e+001,2.394157e+001,9.138957e-001,1.050000e+002,1.000000e+000,1.972075e+000,6.208082e-001
3,B,1.530556e+001,1.025771e+001,2.120000e+002,2.120000e+002,157,3.811070e-001,5.013694e+002,8.731934e+001,1.949737e+001,6.486327e-001,1.320159e+002,1.350318e+000,1.318597e+000,7.147838e-001
3,C,4.679408e+000,1.025771e+001,1.180000e+002,2.610000e+002,48,4.915110e-001,8.745211e+002,1.535638e+002,4.732102e+001,1.508862e+000,1.927570e+002,5.437500e+000,1.996911e+000,5.792064e-001
3,D,5.303329e+001,1.025771e+001,6.070000e+002,7.120000e+002,544,3.136646e-001,4.095874e+002,8.949509e+001,1.977493e+001,8.146288e-001,1.237374e+002,1.308824e+000,1.309094e+000,7.155088e-001
3,E,3.080610e+001,1.025771e+001,4.270000e+002,5.020000e+002,316,4.289731e-001,5.348119e+002,8.840207e+001,2.378235e+001,7.518370e-001,1.388878e+002,1.588608e+000,1.335863e+000,7.076648e-001
3,F,2.924630e-001,1.025771e+001,7.000000e+001,1.000000e+000,3,1.888128e-001,3.077688e+002,5.810310e+001,1.100676e+001,1.692047e-001,3.366667e+001,3.333333e-001,1.731461e+000,6.009892e-001
3,G,4.796394e+001,1.025771e+001,5.710000e+002,7.440000e+002,492,2.987212e-001,4.954708e+002,9.090743e+001,1.867956e+001,7.443147e-001,1.197950e+002,1.512195e+000,1.430010e+000,6.842114e-001
3,H,2.719906e+001,1.025771e+001,4.150000e+002,4.600000e+002,279,3.733374e-001,5.825639e+002,9.382671e+001,2.201502e+001,6.763373e-001,1.269346e+002,1.648746e+000,1.462050e+000,6.879793e-001
3,I,1.754778e+000,1.025771e+001,6.600000e+001,1.900000e+001,18,1.950435e-001,5.887296e+002,6.817770e+001,1.199174e+001,1.843184e-001,3.467521e+001,1.055556e+000,1.605210e+000,5.746925e-001
3,J,9.748767e-001,1.025771e+001,1.000000e+001,1.100000e+001,10,1.858835e-001,5.924200e+002,6.839936e+001,1.148915e+001,2.656675e-001,4.145000e+001,1.100000e+000,1.830242e+000,5.390110e-001
3,K,6.843635e+001,1.025771e+001,9.030000e+002,1.014000e+003,702,2.735337e-001,4.898328e+002,8.373408e+001,1.641932e+001,7.048157e-001,1.022971e+002,1.444444e+000,1.441676e+000,6.833983e-001
3,L,2.339704e+001,1.025771e+001,2.690000e+002,3.810000e+002,240,2.932602e-001,6.365138e+002,8.644578e+001,1.582142e+001,6.132271e-001,1.095171e+002,1.587500e+000,1.410548e+000,6.834802e-001
3,M,5.069359e+000,1.025771e+001,1.190000e+002,5.200000e+001,52,3.657649e-001,4.184284e+002,8.022260e+001,1.997872e+001,5.449521e-001,1.200673e+002,1.000000e+000,1.282845e+000,7.296217e-001
3,N,6.824137e-001,1.025771e+001,8.000000e+000,1.700000e+001,7,2.861260e-001,8.027453e+002,7.095981e+001,1.441485e+001,7.083485e-001,8.073333e+001,2.428571e+000,1.684680e+000,6.369069e-001
3,O,3.831266e+001,1.025771e+001,4.430000e+002,4.960000e+002,393,3.711373e-001,4.340027e+002,8.256071e+001,2.159227e+001,7.047639e-001,1.233301e+002,1.262087e+000,1.313535e+000,7.210831e-001
3,P,5.556797e+000,1.025771e+001,1.630000e+002,4.800000e+001,57,3.288932e-001,4.143774e+002,7.415279e+001,1.500598e+001,4.054777e-001,7.868546e+001,8.421053e-001,1.494456e+000,6.764475e-001
4,A,2.924630e-001,1.025771e+001,5.200000e+001,2.000000e+000,3,1.801975e-001,3.404953e+002,6.365710e+001,1.292434e+001,3.072458e-001,5.166667e+001,6.666667e-001,1.376655e+000,7.568023e-001
4,B,3.031867e+001,1.025771e+001,3.340000e+002,4.230000e+002,311,3.886917e-001,4.579387e+002,9.147915e+001,2.405175e+001,7.165175e-001,1.362296e+002,1.360129e+000,1.332423e+000,7.185923e-001
4,C,1.618295e+001,1.025771e+001,2.490000e+002,2.080000e+002,166,4.219198e-001,3.833687e+002,1.016727e+002,3.516003e+001,7.307995e-001,1.589684e+002,1.253012e+000,1.248589e+000,7.476466e-001
4,D,6.560920e+001,1.025771e+001,7.730000e+002,8.770000e+002,673,3.368409e-001,3.881930e+002,9.360621e+001,2.445177e+001,8.845520e-001,1.314023e+002,1.303120e+000,1.389551e+000,7.064597e-001
4,E,1.764527e+001,1.025771e+001,2.740000e+002,2.170000e+002,181,3.040197e-001,5.187467e+002,7.178302e+001,1.601392e+001,5.392806e-001,8.708204e+001,1.198895e+000,1.385403e+000,6.784527e-001
4,F,2.144729e+000,1.025771e+001,1.430000e+002,2.900000e+001,22,2.316983e-001,4.293697e+002,7.161848e+001,1.430631e+001,6.950956e-001,7.806818e+001,1.318182e+000,1.805806e+000,5.873104e-001
4,G,5.683531e+001,1.025771e+001,6.770000e+002,7.990000e+002,583,3.967634e-001,4.449919e+002,9.221807e+001,2.488377e+001,7.384225e-001,1.387068e+002,1.370497e+000,1.317603e+000,7.200421e-001
4,H,4.581921e+001,1.025771e+001,5.510000e+002,7.300000e+002,470,3.544991e-001,5.247432e+002,9.606729e+001,2.400720e+001,7.990515e-001,1.341326e+002,1.553191e+000,1.415399e+000,6.938840e-001
4,I,1.257591e+001,1.025771e+001,2.380000e+002,3.110000e+002,129,3.496302e-001,7.172149e+002,1.020509e+002,2.186252e+001,7.332692e-001,1.302805e+002,2.410853e+000,1.527359e+000,6.548769e-001
4,J,7.799014e-001,1.025771e+001,1.220000e+002,4.000000e+000,8,1.758411e-001,2.940166e+002,5.873479e+001,1.158390e+001,2.375743e-001,3.031250e+001,5.000000e-001,1.726343e+000,6.081632e-001
4,K,2.047241e+000,1.025771e+001,1.890000e+002,2.000000e+000,21,1.676770e-001,3.280612e+002,5.673836e+001,1.131359e+001,3.484625e-002,7.285714e+000,9.523810e-002,1.821560e+000,5.661866e-001
4,L,7.214088e+000,1.025771e+001,1.770000e+002,1.040000e+002,74,4.157454e-001,5.543846e+002,8.796761e+001,2.579885e+001,5.695856e-001,1.317973e+002,1.405405e+000,1.472585e+000,6.736972e-001
4,M,6.794891e+001,1.025771e+001,7.720000e+002,8.160000e+002,697,3.886694e-001,3.722578e+002,9.481690e+001,2.761481e+001,7.468823e-001,1.447322e+002,1.170732e+000,1.285045e+000,7.410527e-001
4,N,6.180718e+001,1.025771e+001,6.900000e+002,8.050000e+002,634,3.050781e-001,4.092948e+002,8.029802e+001,1.802866e+001,7.642960e-001,1.072881e+002,1.269716e+000,1.365483e+000,6.977405e-001
4,O,3.568049e+001,1.025771e+001,4.980000e+002,4.450000e+002,366,3.645176e-001,3.645408e+002,8.497777e+001,2.357550e+001,8.203868e-001,1.227896e+002,1.215847e+000,1.367835e+000,7.161205e-001
4,P,5.849260e-001,1.025771e+001,9.100000e+001,4.000000e+000,6,2.064978e-001,3.175171e+002,5.673926e+001,1.251307e+001,5.358637e-001,3.741667e+001,6.666667e-001,1.584157e+000,6.326953e-001
5,A,2.437192e+000,1.025771e+001,1.540000e+002,4.400000e+001,25,3.249844e-001,5.301700e+002,8.613467e+001,1.661078e+001,7.049134e-001,9.984711e+001,1.760000e+000,1.636018e+000,6.667420e-001
5,B,2.378699e+001,1.025771e+001,2.980000e+002,3.540000e+002,244,4.101014e-001,4.661306e+002,9.352441e+001,2.564081e+001,8.227456e-001,1.423439e+002,1.450820e+000,1.393502e+000,7.130331e-001
5,C,7.993989e+000,1.025771e+001,1.450000e+002,1.180000e+002,82,3.974377e-001,4.797657e+002,8.946688e+001,2.483257e+001,6.342164e-001,1.341671e+002,1.439024e+000,1.346222e+000,7.220316e-001
5,D,8.773891e-001,1.025771e+001,1.600000e+002,2.000000e+000,9,1.469122e-001,2.000729e+002,5.316820e+001,1.092019e+001,1.979334e-001,1.844444e+001,2.222222e-001,1.579328e+000,5.589477e-001
5,E,1.364827e+000,1.025771e+001,1.250000e+002,1.400000e+001,14,1.818284e-001,4.161443e+002,6.911065e+001,1.349793e+001,4.878311e-001,4.006905e+001,1.000000e+000,1.959020e+000,5.438258e-001
5,F,3.538803e+001,1.025771e+001,4.440000e+002,5.520000e+002,363,3.309922e-001,5.433745e+002,8.749391e+001,1.809303e+001,7.150670e-001,1.174855e+002,1.520661e+000,1.402987e+000,7.033590e-001
5,G,2.242216e+000,1.025771e+001,1.920000e+002,2.300000e+001,23,2.705450e-001,5.364004e+002,7.855760e+001,1.582339e+001,3.769882e-001,7.684783e+001,1.000000e+000,1.422823e+000,6.801473e-001
5,H,8.773891e-001,1.025771e+001,1.150000e+002,8.000000e+000,9,2.595745e-001,4.572432e+002,7.485471e+001,1.331373e+001,2.374336e-001,4.400000e+001,8.888889e-001,1.880661e+000,5.845545e-001
5,I,6.287955e+001,1.025771e+001,7.360000e+002,8.110000e+002,645,3.217891e-001,3.576504e+002,8.627134e+001,2.228624e+001,8.800651e-001,1.199145e+002,1.257364e+000,1.393843e+000,7.035815e-001
5,J,1.472064e+001,1.025771e+001,2.430000e+002,1.940000e+002,151,3.765040e-001,4.624693e+002,8.175874e+001,2.086244e+001,6.816134e-001,1.181038e+002,1.284768e+000,1.343019e+000,7.001276e-001
5,K,7.935497e+001,1.025771e+001,9.180000e+002,9.240000e+002,814,2.864044e-001,3.177096e+002,8.027431e+001,1.941939e+001,8.625702e-001,1.056807e+002,1.135135e+000,1.320526e+000,7.222570e-001
5,L,7.896502e+000,1.025771e+001,1.390000e+002,1.330000e+002,81,3.970817e-001,7.189781e+002,7.629551e+001,1.703356e+001,5.547137e-001,1.138051e+002,1.641975e+000,1.404281e+000,6.976039e-001
5,M,4.279709e+001,1.025771e+001,5.360000e+002,5.540000e+002,439,3.258964e-001,3.911911e+002,8.516896e+001,2.096970e+001,8.315689e-001,1.126004e+002,1.261959e+000,1.436813e+000,6.873834e-001
5,N,7.340822e+001,1.025771e+001,7.920000e+002,9.110000e+002,753,4.406351e-001,4.134358e+002,1.002473e+002,3.106162e+001,6.947538e-001,1.626139e+002,1.209827e+000,1.264303e+000,7.452514e-001
5,O,1.072364e+000,1.025771e+001,5.600000e+001,1.900000e+001,11,3.545659e-001,8.598788e+002,6.975976e+001,1.399080e+001,4.164542e-001,1.010455e+002,1.727273e+000,1.516482e+000,6.183303e-001
5,P,2.632167e+000,1.025771e+001,1.940000e+002,1.200000e+001,27,2.413997e-001,2.394531e+002,6.092006e+001,1.278007e+001,3.696942e-001,3.027160e+001,4.444444e-001,1.718580e+000,5.852805e-001
6,A,9.748767e-001,1.025771e+001,1.590000e+002,8.000000e+000,10,1.836321e-001,4.453595e+002,6.746325e+001,1.305854e+001,3.259528e-001,4.398333e+001,8.000000e-001,1.768076e+000,6.438268e-001
6,B,1.949753e-001,1.025771e+001,2.000000e+000,1.000000e+000,2,2.324181e-001,2.506714e+002,7.278593e+001,1.452368e+001,2.857143e-001,6.050000e+001,5.000000e-001,1.143938e+000,8.618676e-001
6,C,9.748767e-001,1.025771e+001,1.590000e+002,2.700000e+001,10,2.618747e-001,6.680392e+002,7.843644e+001,1.419749e+001,1.019949e+000,8.569744e+001,2.700000e+000,1.598431e+000,6.152502e-001
6,D,4.494182e+001,1.025771e+001,5.360000e+002,6.120000e+002,461,4.396805e-001,3.346635e+002,1.105219e+002,4.738654e+001,9.926626e-001,1.733087e+002,1.327549e+000,1.328388e+000,7.192355e-001
6,E,1.169852e+000,1.025771e+001,1.250000e+002,2.300000e+001,12,3.116282e-001,5.502585e+002,7.980316e+001,1.787794e+001,4.219473e-001,7.700000e+001,1.916667e+000,1.517061e+000,6.212307e-001
6,F,5.361822e+000,1.025771e+001,1.420000e+002,6.700000e+001,55,4.460476e-001,4.605137e+002,9.006733e+001,2.472579e+001,6.203842e-001,1.435218e+002,1.218182e+000,1.283859e+000,7.030063e-001
6,G,1.267340e+000,1.025771e+001,1.860000e+002,9.000000e+000,13,2.487817e-001,3.202488e+002,6.402241e+001,1.270272e+001,4.584717e-001,5.819231e+001,6.923077e-001,1.768135e+000,5.630570e-001
6,H,3.899507e+000,1.025771e+001,1.740000e+002,7.100000e+001,40,1.880743e-001,5.105863e+002,7.770805e+001,1.279714e+001,5.585006e-001,6.284534e+001,1.775000e+000,1.975059e+000,5.547062e-001
6,I,6.824137e-001,1.025771e+001,8.700000e+001,1.000000e+001,7,3.338965e-001,7.427632e+002,5.800365e+001,1.070960e+001,4.330004e-001,3.729592e+001,1.428571e+000,1.888389e+000,5.717527e-001
6,J,1.949753e+000,1.025771e+001,1.330000e+002,1.800000e+001,20,2.949575e-001,4.234258e+002,7.406268e+001,1.616601e+001,4.632413e-001,8.378750e+001,9.000000e-001,1.600411e+000,6.565696e-001
6,K,9.748767e-001,1.025771e+001,9.400000e+001,3.000000e+000,10,1.801729e-001,2.648761e+002,5.892675e+001,1.208899e+001,2.546296e-001,1.725000e+001,3.000000e-001,1.642352e+000,5.507341e-001
6,L,1.072364e+000,1.025771e+001,1.210000e+002,4.000000e+000,11,1.833194e-001,2.905509e+002,6.388285e+001,1.414154e+001,1.497642e-001,3.063636e+001,3.636364e-001,1.672197e+000,5.664975e-001
6,M,6.872881e+001,1.025771e+001,7.700000e+002,1.018000e+003,705,3.255998e-001,4.489329e+002,9.738485e+001,2.400983e+001,8.800443e-001,1.330665e+002,1.443972e+000,1.411532e+000,6.952094e-001
6,N,7.370068e+001,1.025771e+001,8.860000e+002,9.820000e+002,756,3.412102e-001,3.077273e+002,1.136195e+002,3.802664e+001,1.085752e+000,1.616455e+002,1.298942e+000,1.459348e+000,6.774510e-001
6,O,5.556797e+001,1.025771e+001,6.300000e+002,8.670000e+002,570,3.261329e-001,5.167495e+002,9.020735e+001,1.952404e+001,7.478454e-001,1.187467e+002,1.521053e+000,1.481650e+000,6.734268e-001
6,P,3.217093e+000,1.025771e+001,1.950000e+002,2.600000e+001,33,2.716129e-001,3.384697e+002,7.734158e+001,1.661001e+001,4.910303e-001,7.284343e+001,7.878788e-001,1.715973e+000,6.353550e-001
7,A,2.924630e+000,1.025771e+001,1.930000e+002,2.100000e+001,30,2.858934e-001,4.237043e+002,7.324540e+001,1.416180e+001,2.906521e-001,6.604333e+001,7.000000e-001,1.669518e+000,6.264189e-001
7,B,1.754778e+000,1.025771e+001,2.100000e+001,2.000000e+001,18,1.723214e-001,4.179017e+002,7.356496e+001,1.191310e+001,3.909647e-001,3.834815e+001,1.111111e+000,1.794352e+000,5.695529e-001
7,C,2.427443e+001,1.025771e+001,4.460000e+002,3.680000e+002,249,2.964857e-001,4.473914e+002,9.693837e+001,2.225436e+001,8.606314e-001,1.279900e+002,1.477912e+000,1.419083e+000,6.836785e-001
7,D,1.559803e+000,1.025771e+001,1.880000e+002,6.000000e+000,16,1.951832e-001,2.222097e+002,5.371947e+001,1.294095e+001,3.107045e-001,2.571875e+001,3.750000e-001,1.655452e+000,5.750964e-001
7,E,8.676403e+000,1.025771e+001,1.560000e+002,1.050000e+002,89,3.618490e-001,5.250721e+002,8.737021e+001,1.720553e+001,5.044659e-001,1.203502e+002,1.179775e+000,1.422716e+000,7.304040e-001
7,F,9.485551e+001,1.025771e+001,1.253000e+003,1.263000e+003,973,3.118575e-001,3.051145e+002,1.065345e+002,3.240913e+001,1.096027e+000,1.481169e+002,1.298047e+000,1.471750e+000,6.828395e-001
7,G,2.632167e+000,1.025771e+001,2.470000e+002,2.100000e+001,27,2.638319e-001,4.561600e+002,7.082975e+001,1.267182e+001,2.049575e-001,4.443827e+001,7.777778e-001,1.649751e+000,5.906740e-001
7,H,5.673783e+001,1.025771e+001,7.290000e+002,7.920000e+002,582,3.040628e-001,4.176564e+002,9.674270e+001,2.308863e+001,8.398649e-001,1.322900e+002,1.360825e+000,1.446979e+000,6.908487e-001
7,I,6.005241e+001,1.025771e+001,6.920000e+002,8.280000e+002,616,3.272123e-001,3.726295e+002,1.005724e+002,2.552583e+001,9.215813e-001,1.390467e+002,1.344156e+000,1.425469e+000,6.989195e-001
7,J,1.920507e+001,1.025771e+001,3.150000e+002,2.770000e+002,197,2.851193e-001,4.754485e+002,8.586674e+001,1.678671e+001,6.853711e-001,1.101700e+002,1.406091e+000,1.395535e+000,6.939538e-001
7,K,1.203973e+002,1.025771e+001,1.337000e+003,1.610000e+003,1235,3.590440e-001,3.651480e+002,9.851703e+001,2.700958e+001,9.031155e-001,1.419806e+002,1.303644e+000,1.375285e+000,7.076268e-001
7,L,8.871378e+000,1.025771e+001,1.470000e+002,1.050000e+002,91,4.369999e-001,4.896815e+002,1.019051e+002,2.714705e+001,5.347880e-001,1.673260e+002,1.153846e+000,1.265868e+000,7.573380e-001
7,M,1.169852e+000,1.025771e+001,8.000000e+001,2.000000e+000,12,1.710706e-001,2.825275e+002,6.536823e+001,1.180812e+001,7.334822e-002,1.491667e+001,1.666667e-001,1.399379e+000,6.251909e-001
7,N,1.267340e+000,1.025771e+001,1.280000e+002,2.000000e+001,13,3.857299e-001,5.207859e+002,8.769167e+001,2.326575e+001,6.031598e-001,1.325000e+002,1.538462e+000,1.301128e+000,7.311373e-001
7,O,2.924630e-001,1.025771e+001,1.370000e+002,1.000000e+000,3,2.345011e-001,1.288172e+002,5.042559e+001,1.155385e+001,5.747126e-001,2.100000e+001,3.333333e-001,1.396657e+000,5.944615e-001
7,P,2.924630e-001,1.025771e+001,5.000000e+001,4.000000e+000,3,3.457592e-001,6.078781e+002,8.102458e+001,2.089566e+001,3.664915e-001,1.042222e+002,1.333333e+000,1.426666e+000,7.445409e-001
8,A,4.776896e+000,1.025771e+001,3.900000e+002,3.900000e+001,49,2.057127e-001,4.127978e+002,6.535767e+001,1.211332e+001,3.666776e-001,4.298980e+001,7.959184e-001,1.770801e+000,5.966856e-001
8,B,6.239211e+000,1.025771e+001,6.500000e+001,7.900000e+001,64,3.793794e-001,4.185364e+002,8.895692e+001,2.347348e+001,6.674613e-001,1.272057e+002,1.234375e+000,1.393312e+000,7.250727e-001
8,C,2.437192e+000,1.025771e+001,2.530000e+002,2.600000e+001,25,2.006618e-001,3.952252e+002,5.814861e+001,1.230585e+001,4.129754e-001,3.076200e+001,1.040000e+000,2.026381e+000,5.134631e-001
8,D,6.824137e-001,1.025771e+001,1.950000e+002,3.000000e+000,7,2.281942e-001,2.464935e+002,5.469540e+001,1.049970e+001,3.000412e-001,3.300000e+001,4.285714e-001,1.844091e+000,5.215449e-001
8,E,1.130857e+002,1.025771e+001,1.313000e+003,1.589000e+003,1160,3.245411e-001,3.714979e+002,1.081278e+002,2.979814e+001,9.887720e-001,1.497700e+002,1.369828e+000,1.479825e+000,6.883201e-001
8,F,5.849260e+001,1.025771e+001,7.250000e+002,7.920000e+002,600,3.158174e-001,3.569247e+002,8.958123e+001,2.265183e+001,9.475373e-001,1.231948e+002,1.320000e+000,1.359177e+000,6.981079e-001
8,G,8.773891e-001,1.025771e+001,1.200000e+002,1.000000e+001,9,2.884935e-001,3.558141e+002,6.517850e+001,1.426194e+001,5.682462e-001,6.317778e+001,1.111111e+000,1.637881e+000,5.426907e-001
8,H,4.191970e+001,1.025771e+001,7.170000e+002,5.520000e+002,430,2.814192e-001,4.235861e+002,8.307884e+001,1.692906e+001,7.592208e-001,1.087951e+002,1.283721e+000,1.334800e+000,7.002289e-001
8,I,5.859009e+001,1.025771e+001,6.610000e+002,7.630000e+002,601,3.918084e-001,3.837233e+002,9.162285e+001,2.932726e+001,7.457785e-001,1.364110e+002,1.269551e+000,1.275867e+000,7.554126e-001
8,J,8.695900e+001,1.025771e+001,1.113000e+003,1.439000e+003,892,3.586066e-001,4.203851e+002,1.186181e+002,3.395358e+001,9.703745e-001,1.685584e+002,1.613229e+000,1.415061e+000,6.961059e-001
8,K,8.461930e+001,1.025771e+001,9.160000e+002,1.144000e+003,868,3.181137e-001,4.058874e+002,9.263833e+001,2.100846e+001,8.151845e-001,1.298402e+002,1.317972e+000,1.322781e+000,7.164746e-001
8,L,7.838009e+001,1.025771e+001,8.420000e+002,1.042000e+003,804,3.345065e-001,3.807799e+002,9.579805e+001,2.259519e+001,8.583975e-001,1.345997e+002,1.296020e+000,1.338533e+000,7.163169e-001
