,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.053938807110803726,0.02875899298142404,-0.061400544664143256,-0.017921907997262457,0.009814289826955877,-0.03584519894672215,-0.013175388747733168,-0.022454850827695907,0.026717338375779415,0.026062296586196205,-0.010647244199508478,-0.004631448731645785,0.0,0.014950341465971604,0.009915468865082782,0.057030945036378865,-0.07800251200127321,0.016488122788569093,-0.03747470541866288,-0.025090980962830495,-0.03184886603933991,0.011140557605200408,-0.0070894247863193365,0.0031193418441789757,0.02875899298142404,0.0,0.04102726826005464,-0.025763096065081786,0.04195531644137849,0.0,0.004312992871082511,-0.028569152196770954,0.0,-0.017921907997262457,-0.013483229363622003,-0.02365126806464533,-0.007573219704800775,0.05004068249959563,0.004418671267004962,-0.009277813588010752,0.0,-0.017702001733458983,-0.03332007320002654,0.016939862421712224,0.028014376169596473,-0.010018755824991009,0.004352024539707182,0.025995208532944354,0.051530300640082086,0.0064262691594330875,0.0,-0.010569241710187294,0.020580877422452,-0.010647244199508478,0.014873276481530322,-0.06817150264157922,0.031026895620624637,0.0,0.0,0.034765418160676624,0.0,0.03934866747582556,0.0,0.003694483557741578,0.0376704179660551,-0.014950341465971444,0.01898310336757296,0.009083104762438461,0.035189428462300186,-0.006789165662639001,-0.019899557437704947,0.016678741146630392,0.013462259806562427,-0.041222662726512954,0.017921907997262315,-0.025763096065081786,0.022542568651088227,0.0,-0.017209290032223146,0.013056152825446284,-0.0324214776923775,0.0159415438690215,0.02696704760026936,-0.029747343394052068,0.0372329061989751,0.011777167776353452,0.03301505722796301,0.032789935117669415,0.017434593336020508,0.025995208532944354,0.0,0.003053323977554088,0.0070894247863195125,-0.018859027251315875,-0.020130955106234562,-0.0079051980853462,-0.004501392234940782,0.07594885323329842,0.019193565233310967,-0.019365324866931058,-0.032914622472735175,-0.013939190957873729,-0.003862639632398903,0.01165035973892553,0.02272007650008345,0.015106892390208387,-0.014355292977070054,-0.006061752787201297,0.0,0.013346025247737361,-0.006572653923486154,-0.0029654584765612187,-0.061400544664143256,-0.028289044431423632,0.05246741989413548,-0.016678741146630344,0.01122725542325412,0.049468676264299904,0.05062607306996814,0.0,0.006986430316106851,0.0,0.024247546246677208,0.006513306958674372,0.014950341465971604
2,-0.0402638702137271,0.03349691198808693,-0.04064198449734593,-0.017921907997262457,0.04364788490283105,-0.044947406053974695,-0.02647221136119107,0.0,0.0,0.014950341465971604,-0.032180405749149855,-0.004631448731645785,-0.013256096702266849,0.019193565233310967,-0.03016197051025247,0.1010861251143143,-0.06206096813225161,0.016488122788569093,0.01837852931485452,-0.025090980962830495,-0.02542259687990694,0.027691733869048277,0.0070547575339504264,0.009337864579336276,0.02875899298142404,-0.035623909730721375,0.02748073642210692,-0.05199463763826143,0.051115315726854293,0.014355292977070054,0.012900488707806104,-0.05771549785628733,-0.016301812329100537,0.0,-0.027093660882275234,-0.035623909730721375,-0.007573219704800775,0.06634249482869607,0.004418671267004962,0.0,0.020084246043332293,0.0,-0.03332007320002654,0.033683126256288595,0.028014376169596473,-0.01505434572228947,0.004352024539707182,0.0,0.025995208532944354,0.031848866039339875,-0.004882221379746206,0.0,0.016488122788569093,-0.02676690956278554,0.04416758327556857,-0.06817150264157922,0.06140054466414327,0.0,0.020758560166797495,0.04161908920173913,0.011587974275211825,0.0649972548464357,0.0712586831698219,0.0,0.02272007650008345,-0.014950341465971444,0.0,0.0030340600896334633,0.017702001733459045,-0.013610431518653144,-0.08130010210184817,0.02906246560246282,0.03562390973072122,-0.041222662726512954,-0.03652587602511404,0.0,0.022542568651088227,0.013610431518653248,-0.052256237131423876,0.013056152825446284,-0.0489096004809464,0.0159415438690215,0.07943446749440491,-0.014797001928080552,0.009398698002249559,0.03504694709920065,0.05246741989413548,-0.016678741146630344,0.02176051873881071,0.06413033741971556,-0.005433886050628114,0.012174713946102225,0.0,-0.018859027251315875,-0.026904183701660745,-0.023846741954367773,0.0,0.09432738254815311,-0.012939055707498098,-0.009650170033719367,-0.04405518007793548,-0.013939190957873729,-0.007735648779605305,-0.019628806748932512,0.02272007650008345,0.015106892390208387,0.007124434433381497,0.0,-0.021061615527829577,0.0186500571076647,0.006542845866772086,0.0059126928698915,-0.03652587602511404,0.013939190957873774,0.05246741989413548,0.016488122788569093,-0.02272007650008353,0.049468676264299904,0.08341600818763747,0.011874100288291724,0.03459866152396674,0.0,0.024247546246677208,-0.006542845866771941,0.024831852979935582
3,-0.053938807110803726,0.02400546301078939,-0.02017788193763023,-0.05444778402237646,0.05790857802800067,-0.06332593536882918,-0.05343925896146044,0.027585831671899493,-0.027221468735024314,0.014950341465971604,-0.032180405749149855,-0.023307373492069034,-0.026635126503466736,0.019193565233310967,-0.02003775323654509,0.12261928666395558,-0.030696797222916385,0.02466205423426903,0.036525876025113875,-0.07662128160291251,-0.03184886603933991,0.011140557605200408,-0.0213736507925669,0.02476790514894229,0.07545222842946533,-0.05377125644098082,0.04102726826005464,-0.01282404035758362,0.03735341448236956,0.02856915219677092,0.021437170662291755,-0.05771549785628733,-0.016301812329100537,0.0,-0.006725863188313318,0.0,-0.007573219704800775,0.06634249482869607,-0.004432246315260671,0.009218530029378632,0.0398927271235125,-0.017702001733458983,-0.040077439375335165,0.03645487550634231,0.028014376169596473,-0.020107573448574778,0.008690960264044374,0.0,0.0,0.012824040357583555,0.014548308569155182,0.010492373817642484,-0.00831526821200374,-0.02947111849116361,0.07287887991709575,-0.09163047546556824,0.09114788805819543,-0.02169507109931906,0.020758560166797495,0.034765418160676624,0.011587974275211825,0.03934866747582556,0.05377125644098074,0.003694483557741578,0.0,-0.014950341465971444,0.01898310336757296,0.01810938055173162,0.04385428958942738,-0.013610431518653144,-0.12373536842224479,0.049468676264299904,0.04001567884787907,-0.10535300014622866,0.03562390973072122,0.012711051749553986,0.033683126256288595,0.0,-0.052256237131423876,0.038819248890528193,-0.0489096004809464,0.0,0.07082133718969685,-0.02225280684712774,0.0372329061989751,0.057947349209279485,0.05246741989413548,0.016488122788569093,0.017434593336020508,0.06413033741971556,0.02153316154964145,0.03622018791275316,0.0070894247863195125,-0.0573331750659516,-0.03370936160677518,-0.0079051980853462,0.004487390992313691,0.13039663725567485,0.025535092107137478,-0.019365324866931058,-0.032914622472735175,0.0,0.0076943917900007385,-0.0117452076730994,0.06711419585853703,0.015106892390208387,-0.014355292977070054,-0.021328509440511872,0.020758560166797495,0.016000478693715157,-0.013175388747733168,0.014736543256897851,-0.07400058144377693,0.0,0.12775554719837268,-0.016678741146630344,-0.011315313227834146,0.08152988549659847,0.11547721741993588,-0.011972641666075944,0.06838697498025013,0.014213859219700866,0.048094288201044895,0.006513306958674372,0.024831852979935582
4,-0.053938807110803726,0.014451156297540374,-0.061400544664143256,-0.07306346218972336,0.05790857802800067,-0.07260374895684008,-0.08091999538356748,0.03847414781463564,-0.04102726826005479,0.02974734339405193,-0.010647244199508478,-0.028014376169596632,-0.02216164992415881,0.03604274992553108,-0.02003775323654509,0.1332665308634641,-0.04629365227393495,0.008267615983600572,0.01837852931485452,-0.05062607306996795,-0.019024825681756275,0.022195746114196196,-0.0213736507925669,0.021695071099318976,0.10275957442520078,-0.017702001733458983,0.0544477840223765,-0.01282404035758362,0.04195531644137849,0.04264433740849372,0.029923636550120238,-0.028569152196770954,-0.03278993511766953,0.035189428462300186,0.0,0.023269779322847295,0.015028209232331589,0.05004068249959563,0.013215619504163851,0.04551465925236879,0.059432913519157866,-0.035623909730721375,-0.05368787089398827,0.041982449474775446,0.055495112591703706,-0.0664012257225098,0.01732987853791694,0.025995208532944354,0.0,0.012824040357583555,-0.004882221379746206,0.03125093398443986,0.016488122788569093,-0.005313799896467829,0.06575444548371424,-0.1154772174199359,0.07635088613011483,-0.043721377429317886,0.020758560166797495,0.034765418160676624,-0.02345897282398891,0.03286463390562666,0.03606925470752168,0.011055188508995731,0.04508788952853819,0.0,0.0283818013698226,0.01810938055173162,0.05246741989413548,-0.013610431518653144,-0.1023617176296779,0.05351550932700185,0.02680005934371527,-0.08365792904690969,0.017921907997262315,0.0,0.0,-0.020659470566093026,-0.08212676671356159,0.07662128160291239,-0.0489096004809464,0.0159415438690215,0.10496955960154247,-0.029747343394052068,0.009398698002249559,0.057947349209279485,0.026472211361191177,0.0,0.004378440510574426,0.051530300640082086,0.048005372910832234,0.04216945424393954,-0.007124434433381482,-0.0573331750659516,-0.03370936160677518,-0.023846741954367773,0.0,0.14809863898913392,0.012824040357583555,-0.029146345659516508,-0.021859433963739322,0.013805799525030428,0.0076943917900007385,-0.01568162223226967,0.08880926695785596,0.03005723385617993,-0.02158686220814592,-0.015202406643670226,0.0,0.02129477836322837,0.0,0.014736543256897851,-0.061400544664143256,0.027744990482904245,0.15200309344505006,-0.016678741146630344,0.0,0.08152988549659847,0.13124453327825272,-0.024045473966650917,0.054966459217928545,0.014213859219700866,0.11735695063815874,0.006513306958674372,0.0
5,-0.02671733837577941,0.00965017003371945,-0.08246216019197299,-0.07306346218972336,0.04841712905070313,-0.05410740533945056,-0.05343925896146044,0.033040261764007574,-0.06904164442965137,0.02974734339405193,0.02106161552782957,-0.032736786411999765,0.0,0.025535092107137478,-0.02003775323654509,0.1332665308634641,-0.07800251200127321,0.016488122788569093,0.036525876025113875,-0.05062607306996795,-0.038303888176639135,0.022195746114196196,-0.028569152196770954,0.05213280432012274,0.11174835765245555,0.017487426728841078,0.04102726826005464,-0.01282404035758362,0.06021752283410662,0.08406426478847456,0.042560462228045576,-0.028569152196770954,-0.016301812329100537,0.05246741989413548,0.01999147518746617,0.05748549466076028,-0.007573219704800775,0.05004068249959563,-0.004432246315260671,0.04551465925236879,0.0398927271235125,-0.09076546392318241,-0.06742792752029066,0.019743935298414842,0.055495112591703706,-0.05598460977717143,0.025917374374640867,0.051530300640082086,0.025995208532944354,-0.006455022137299351,0.004865755171815889,-0.010569241710187294,0.04489653797432295,0.02627932479884883,0.06575444548371424,-0.1154772174199359,0.07635088613011483,0.0,0.04122266272651288,0.06198688689570096,-0.047305714778356635,0.03286463390562666,0.01814734671025952,0.0,0.05246741989413548,0.014797001928080483,0.05621600956654808,0.01810938055173162,0.08221476328818765,-0.03426990208474609,-0.1023617176296779,0.05351550932700185,0.03562390973072122,-0.08365792904690969,0.03562390973072122,0.0,0.011315313227834127,0.006821265856013956,-0.08212676671356159,0.05784407457228447,-0.0324214776923775,0.0,0.12174527235236925,-0.04485423578426043,0.028014376169596473,0.06926266243711379,0.03952836418663728,0.0489096004809465,-0.022093770850616715,0.06413033741971556,0.05845973054799869,0.04513491272050094,0.014144182320269795,-0.0573331750659516,-0.023513594500886654,-0.015853951200837116,-0.004501392234940782,0.14809863898913392,0.025535092107137478,-0.019365324866931058,0.02153316154964145,0.04102726826005464,0.003852325495606576,0.007777350591719181,0.11018291775042285,0.03747470541866296,0.007124434433381497,-0.024401343490134942,-0.042435266320396646,0.01068667879724745,0.0,0.038006322579744733,-0.08671163319333085,0.027744990482904245,0.15200309344505006,-0.016678741146630344,-0.02272007650008353,0.08152988549659847,0.1622714288988771,-0.011972641666075944,0.04820909304261984,0.014213859219700866,0.09463687413807527,0.012997340528873118,0.00998408857262207
6,-0.02671733837577941,0.019236218862917306,-0.04064198449734593,-0.07306346218972336,0.07202968627265362,-0.08194161353617621,-0.06711419585853691,0.06534075366731755,-0.08325550364935222,0.03342300153745028,0.06228427825434274,-0.03747470541866288,-0.013256096702266849,0.02974734339405193,-0.03016197051025247,0.15432814639129372,-0.09412217736455004,-0.00831526821200374,0.036525876025113875,-0.025090980962830495,-0.02542259687990694,0.022195746114196196,-0.050373522515119305,0.027834208196725573,0.09371443482219366,0.017487426728841078,0.04102726826005464,-0.025763096065081786,0.028105337680353885,0.070389327891398,0.07982008079712814,-0.08746284125033943,0.0,0.05246741989413548,0.006694652574008397,0.0798533076892146,0.02990148571386203,0.08246216019197297,0.013215619504163851,0.0721497857558354,0.03332007320002654,-0.12873331412220276,-0.08828653241795512,0.041982449474775446,0.028014376169596473,-0.05598460977717143,0.03870352933048421,0.12553088208385882,0.025995208532944354,0.0,0.004865755171815889,-0.04274964745933706,0.04489653797432295,0.01056924171018727,0.05859465391084809,-0.1154772174199359,0.09114788805819543,0.0,0.04122266272651288,0.08207113293903334,-0.05937854707893164,0.045803689613124754,-0.01837852931485452,0.003694483557741578,0.0376704179660551,0.0,0.07447821595927652,0.02707953405628428,0.08221476328818765,-0.020464102559715577,-0.1023617176296779,0.037259618569082414,0.03562390973072122,-0.10535300014622866,0.0874628412503394,0.0,0.022542568651088227,0.0,-0.0881758113863666,0.070389327891398,-0.0324214776923775,0.0,0.12174527235236925,-0.07555103300717675,0.028014376169596473,0.057947349209279485,0.013296822613457873,0.0489096004809465,-0.017647865819424628,0.06413033741971556,0.04274964745933711,0.03024628686812028,-0.007124434433381482,-0.0379678501990205,-0.023513594500886654,0.0,-0.009016873357433753,0.13039663725567485,0.044394119358453436,-0.03899413161586357,0.032180405749149724,0.04102726826005464,-0.011619083266833424,0.01165035973892553,0.1724671960047656,0.05219621112542828,0.04914764932908806,-0.024401343490134942,-0.021061615527829577,0.00802242127019122,0.013056152825446284,0.038006322579744733,-0.08671163319333085,0.054966459217928545,0.15200309344505006,0.0,-0.011315313227834146,0.0972972013549148,0.17753818555218753,-0.0362201879127533,0.0750507052612609,0.014213859219700866,0.07155326102503407,0.012997340528873118,-0.005018074766624544
7,-0.02671733837577941,0.0,-0.02017788193763023,-0.11103131238874384,0.0860139157083547,-0.07260374895684008,-0.06711419585853691,0.033040261764007574,-0.09761079662642226,0.048032696421801704,0.0,-0.03747470541866288,-0.013256096702266849,0.03394733192333753,-0.03016197051025247,0.15432814639129372,-0.09412217736455004,0.008267615983600572,0.01837852931485452,-0.05062607306996795,-0.012655300806028984,0.027691733869048277,-0.04306872189188598,0.03394733192333753,0.06623369840008683,0.017487426728841078,0.013805799525030428,-0.05199463763826143,0.03735341448236956,0.02856915219677092,0.08390125760894525,-0.1178364902938583,0.03206120923229859,0.08641475181747328,0.0,0.0687127500840143,0.07362286314317985,0.06634249482869607,0.00882385038700609,0.0633259353688293,0.06588793565645701,-0.12873331412220276,-0.08828653241795512,0.044738314765284344,0.028014376169596473,-0.050804370671491204,0.06394082082950688,0.07662128160291239,0.025995208532944354,0.019193565233310967,0.014548308569155182,-0.021216485909695798,0.06880915791865139,0.0026495784139494486,0.07287887991709575,-0.1643868179008823,0.1057946640225966,0.04243526632039674,0.06140054466414327,0.08207113293903334,-0.05937854707893164,0.0649972548464357,-0.01837852931485452,0.02202630632999885,0.05980939523530361,0.014797001928080483,0.05621600956654808,0.03005723385617993,0.08641475181747328,-0.010195767105888494,-0.1674567458515627,0.024946357130230908,0.044394119358453436,-0.08365792904690969,0.13750352374993502,-0.01282404035758362,0.044738314765284344,0.027093660882275116,-0.0881758113863666,0.08282643112962063,-0.0161196653632769,0.0,0.11338179941774255,-0.06781538422757154,0.028014376169596473,0.04654258593703024,0.058893689053568614,0.08061846020828463,-0.03551428661293835,0.06413033741971556,0.06365863722231797,0.024247546246677208,-0.028711296641527353,-0.0379678501990205,-0.03370936160677518,0.02345897282398896,-0.018090456982895877,0.11247472925841265,0.03813512888677098,-0.03899413161586357,0.02153316154964145,0.08091999538356746,-0.015512999371324597,0.007777350591719181,0.21254463538010088,0.05950101174866165,0.02828904443142367,0.0,-0.021061615527829577,0.0,0.019540186395645174,0.03511804325491826,-0.08671163319333085,0.027744990482904245,0.15200309344505006,0.0,-0.04580368961312479,0.11289405640593335,0.20759541940836726,-0.0733731863302192,0.08828653241795499,0.014213859219700866,0.048094288201044895,0.012997340528873118,-0.005018074766624544
8,-0.013296822613457734,0.00965017003371945,-0.061400544664143256,-0.09192248944103931,0.06263098827040389,-0.05410740533945056,-0.08091999538356748,0.027585831671899493,-0.08325550364935222,0.03342300153745028,-0.010647244199508478,-0.04699747953716943,-0.004405179120001157,0.031848866039339875,-0.040357737616141,0.11189288007089712,-0.1104239896936506,0.02466205423426903,0.01837852931485452,-0.025090980962830495,-0.03184886603933991,0.033166863935199374,-0.035800721427846786,0.03699420748220157,0.056955884812075905,0.017487426728841078,-0.08572987402588397,-0.038819248890528166,0.04195531644137849,0.056583528366367514,0.07572732616324515,-0.1488633859144827,0.03206120923229859,0.11958161575267245,-0.006725863188313318,0.10187961401921365,0.066427361738976,0.03355255971102643,0.00882385038700609,0.0721497857558354,0.059432913519157866,-0.14809863898913386,-0.06742792752029066,0.05570943258628749,-0.028569152196770954,-0.04049936227975269,0.06810444577104327,0.12553088208385882,0.0,0.019193565233310967,0.014548308569155182,-0.021216485909695798,0.07669275699448434,0.0,0.05859465391084809,-0.18947779886371285,0.17687776208407918,0.06319382648719389,0.10092890885078086,0.0687127500840143,-0.05937854707893164,0.0776525556524646,-0.01837852931485452,0.011055188508995731,0.05980939523530361,0.029443777892481836,0.07447821595927652,0.04190695173392355,0.11958161575267245,-0.003390589200774188,-0.12373536842224479,0.049468676264299904,0.05745027218389968,-0.08365792904690969,0.10433665981473553,-0.01282404035758362,0.06659774872902363,0.027093660882275116,-0.07610297908579165,0.09515723304034003,0.0159415438690215,0.06273575534796275,0.1300605405643729,-0.07555103300717675,0.0372329061989751,0.08048991786036779,0.046012397756836236,0.08061846020828463,-0.031026895620624544,0.038819248890528193,0.07400058144377678,0.021238796374339088,-0.028711296641527353,-0.018859027251315875,-0.0439776970606023,0.02345897282398896,-0.004501392234940782,0.14809863898913392,0.044394119358453436,-0.009650170033719367,0.07400058144377678,0.10691520391651188,-0.023332503830623724,0.03847414781463564,0.23217344212903337,0.09548030885422837,0.02828904443142367,0.009045139603006985,-0.021061615527829577,-0.0026840845712114677,0.03242147769237742,0.01766587429556947,-0.08671163319333085,0.013939190957873774,0.17584983539941762,-0.016678741146630344,-0.06926266243711372,0.11289405640593335,0.22239242133644802,-0.08597322310985288,0.11439937273708631,0.02828904443142367,0.024247546246677208,0.01945236266617247,0.014950341465971604
9,0.013175388747733167,0.004833153735943534,-0.12553088208385899,-0.07306346218972336,0.10445116396503096,-0.05410740533945056,-0.08091999538356748,0.016614713850896357,-0.1415541442140193,0.026062296586196205,0.0,-0.03747470541866288,0.013135402189133857,0.027642755069128833,-0.03016197051025247,0.1010861251143143,-0.07800251200127321,0.06485114434996789,0.036525876025113875,-0.13006054056437286,-0.012655300806028984,0.027691733869048277,0.0,0.04306872189188593,0.056955884812075905,0.0687127500840143,-0.10052687595396445,0.0,0.06474718131462089,0.02856915219677092,0.08797092191799218,-0.21299372333419825,0.07885542071123951,0.10309349296410372,0.01335838285501899,0.12357468511853247,0.066427361738976,0.03355255971102643,0.017594060014738132,0.0633259353688293,0.07231420481589004,-0.16772744573806644,-0.06742792752029066,0.05297446486504867,-0.028569152196770954,-0.025178562995996818,0.05137735936559451,0.10128333583718169,0.07662128160291239,0.0064262691594330875,0.03847414781463564,-0.053637963602073215,0.08453351021166769,-0.018684563264926735,0.06575444548371424,-0.21501289097085033,0.16293857112620563,0.021373650792567037,0.12029423371771175,0.08870422527148039,-0.047305714778356635,0.0649972548464357,-0.01837852931485452,0.011055188508995731,0.06711419585853703,0.04394334758759686,0.07447821595927652,0.03599425886403202,0.13182521150741966,-0.013610431518653144,-0.12373536842224479,0.061575279120953515,0.06177619758668981,-0.08365792904690969,0.12101540096136584,-0.025763096065081786,0.07740450368560645,0.04708513606974124,-0.04635563569173962,0.07662128160291239,0.0,0.04730571477835682,0.12174527235236925,-0.05246741989413554,0.0372329061989751,0.06926266243711379,0.046012397756836236,0.09621531525930298,-0.03551428661293835,0.051530300640082086,0.09446468400349253,0.024247546246677208,0.0,-0.0573331750659516,-0.026904183701660745,0.02345897282398896,-0.009016873357433753,0.14809863898913392,0.044394119358453436,-0.029146345659516508,0.07400058144377678,0.06774460663583427,-0.011619083266833424,0.030860963704760522,0.2515387669959644,0.10256973364054776,0.05603403491432795,0.012047627764530291,-0.042435266320396646,0.0,0.051530300640082086,0.026418348304533042,-0.1124747292584125,0.027744990482904245,0.15200309344505006,0.0,-0.09310940439148147,0.11289405640593335,0.20759541940836726,-0.06088224214702235,0.12728066403381863,0.05603403491432795,0.024247546246677208,0.0258786318256054,0.024831852979935582
