"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
1,N,5.069359e+000,1.025771e+001,1.620000e+002,3.400000e+001,52,2.329913e-001,3.008057e+002,6.570326e+001,1.312624e+001,4.115439e-001,5.436538e+001,6.538462e-001,1.674410e+000,6.077418e-001
1,O,1.218596e+001,1.025771e+001,1.590000e+002,2.490000e+002,125,4.521335e-001,3.744028e+002,6.876092e+001,1.532140e+001,1.025280e+000,6.542084e+001,1.992000e+000,2.199712e+000,4.745086e-001
1,P,2.134980e+001,1.025771e+001,3.930000e+002,3.480000e+002,219,2.852952e-001,4.348977e+002,9.404147e+001,1.537991e+001,6.652577e-001,6.065000e+001,1.589041e+000,2.044976e+000,5.293198e-001
2,A,8.676403e+000,1.025771e+001,1.270000e+002,1.690000e+002,89,5.140876e-001,3.276801e+002,6.255696e+001,1.607939e+001,1.188338e+000,6.796364e+001,1.898876e+000,2.208701e+000,4.895735e-001
2,B,4.581921e+000,1.025771e+001,6.000000e+001,6.700000e+001,47,2.874541e-001,6.009891e+002,7.095149e+001,1.407312e+001,4.161745e-001,7.632178e+001,1.425532e+000,1.467150e+000,6.600959e-001
2,C,5.800517e+001,1.025771e+001,6.840000e+002,7.180000e+002,595,3.077758e-001,3.793002e+002,7.638447e+001,1.913981e+001,7.318583e-001,1.004070e+002,1.206723e+000,1.380333e+000,6.995014e-001
2,D,1.413571e+001,1.025771e+001,1.650000e+002,1.790000e+002,145,3.502289e-001,4.323361e+002,6.758521e+001,1.771739e+001,6.820457e-001,9.960345e+001,1.234483e+000,1.274407e+000,7.430305e-001
2,E,1.852266e+000,1.025771e+001,3.000000e+001,2.300000e+001,19,2.370580e-001,4.452715e+002,6.715419e+001,1.642005e+001,4.649200e-001,5.293860e+001,1.210526e+000,1.937366e+000,5.653418e-001
2,F,2.173975e+001,1.025771e+001,3.410000e+002,3.300000e+002,223,2.736439e-001,6.341349e+002,7.115862e+001,1.386417e+001,5.457978e-001,8.051339e+001,1.479821e+000,1.483705e+000,6.635503e-001
2,G,1.423320e+001,1.025771e+001,2.000000e+002,1.380000e+002,146,2.036637e-001,5.893210e+002,6.506737e+001,1.180182e+001,2.482778e-001,3.850516e+001,9.452055e-001,1.724969e+000,5.857418e-001
2,H,1.832768e+001,1.025771e+001,2.040000e+002,2.560000e+002,188,2.782212e-001,5.732552e+002,7.361859e+001,1.382601e+001,5.316532e-001,8.784628e+001,1.361702e+000,1.392945e+000,6.855286e-001
2,I,3.412069e+000,1.025771e+001,6.900000e+001,6.600000e+001,35,2.291679e-001,6.820052e+002,7.043351e+001,1.218507e+001,4.496948e-001,5.971643e+001,1.885714e+000,1.948236e+000,5.541038e-001
2,J,3.899507e+001,1.025771e+001,5.240000e+002,4.120000e+002,400,2.265478e-001,5.170515e+002,6.835766e+001,1.263204e+001,4.336464e-001,6.225051e+001,1.030000e+000,1.474845e+000,6.562157e-001
2,K,1.959502e+001,1.025771e+001,2.990000e+002,2.710000e+002,201,2.504172e-001,5.923826e+002,7.359812e+001,1.346160e+001,4.768947e-001,7.781712e+001,1.348259e+000,1.525528e+000,6.577901e-001
2,L,4.191970e+000,1.025771e+001,8.700000e+001,5.000000e+001,43,2.850399e-001,5.781959e+002,6.201764e+001,1.268759e+001,3.840943e-001,6.495891e+001,1.162791e+000,1.477351e+000,6.748224e-001
2,M,2.505433e+001,1.025771e+001,3.530000e+002,3.330000e+002,257,2.806463e-001,5.017736e+002,7.444530e+001,1.550109e+001,5.863377e-001,8.623696e+001,1.295720e+000,1.429729e+000,6.813767e-001
2,N,1.013872e+001,1.025771e+001,1.730000e+002,1.350000e+002,104,2.441078e-001,6.318405e+002,6.344470e+001,1.214014e+001,4.306233e-001,6.271154e+001,1.298077e+000,1.394721e+000,6.776428e-001
2,O,6.434186e+000,1.025771e+001,1.520000e+002,6.400000e+001,66,2.450982e-001,5.391650e+002,7.124068e+001,1.289823e+001,3.213009e-001,6.359697e+001,9.696970e-001,1.758114e+000,5.850669e-001
2,P,1.316084e+001,1.025771e+001,1.660000e+002,2.230000e+002,135,4.369161e-001,3.222056e+002,7.194021e+001,1.844648e+001,1.033603e+000,6.793635e+001,1.651852e+000,1.983463e+000,5.025493e-001
3,A,3.119606e+000,1.025771e+001,2.560000e+002,4.000000e+001,32,2.069282e-001,5.440352e+002,7.568500e+001,1.224095e+001,4.347424e-001,8.164063e+001,1.250000e+000,1.279675e+000,7.161757e-001
3,B,2.437192e+001,1.025771e+001,3.190000e+002,3.280000e+002,250,2.954100e-001,5.085370e+002,7.166818e+001,1.669797e+001,6.054980e-001,8.259667e+001,1.312000e+000,1.592683e+000,6.312966e-001
3,C,1.462315e+000,1.025771e+001,8.100000e+001,9.000000e+000,15,2.036719e-001,4.474484e+002,6.320054e+001,1.203391e+001,2.543554e-001,4.166667e+001,6.000000e-001,1.581429e+000,5.789877e-001
3,D,6.599915e+001,1.025771e+001,8.390000e+002,7.800000e+002,677,2.511907e-001,4.150302e+002,7.770594e+001,1.529269e+001,6.364982e-001,8.727520e+001,1.152142e+000,1.459329e+000,6.755347e-001
3,E,1.442818e+001,1.025771e+001,2.260000e+002,1.690000e+002,148,3.621822e-001,4.541161e+002,7.724010e+001,2.069838e+001,6.075298e-001,1.088739e+002,1.141892e+000,1.407758e+000,6.926329e-001
3,F,7.545546e+001,1.025771e+001,8.550000e+002,9.850000e+002,774,3.292531e-001,3.432994e+002,8.138912e+001,2.344694e+001,9.157810e-001,1.153581e+002,1.272610e+000,1.376666e+000,6.961270e-001
3,G,5.215591e+001,1.025771e+001,6.950000e+002,6.210000e+002,535,2.696032e-001,3.934721e+002,7.824362e+001,1.765999e+001,7.010430e-001,9.473595e+001,1.160748e+000,1.420533e+000,6.743083e-001
3,H,2.632167e+000,1.025771e+001,9.100000e+001,2.400000e+001,27,1.611196e-001,4.765851e+002,6.683427e+001,1.159422e+001,2.969741e-001,2.696708e+001,8.888889e-001,1.875138e+000,5.373672e-001
3,I,8.666654e+001,1.025771e+001,1.042000e+003,1.142000e+003,889,3.004480e-001,3.942881e+002,8.960972e+001,2.306057e+001,8.240026e-001,1.157748e+002,1.284589e+000,1.476186e+000,6.696971e-001
3,J,6.180718e+001,1.025771e+001,7.450000e+002,7.110000e+002,634,2.739483e-001,2.696727e+002,8.236835e+001,2.460610e+001,9.959629e-001,1.044317e+002,1.121451e+000,1.420369e+000,6.906905e-001
3,K,1.647542e+001,1.025771e+001,1.810000e+002,2.330000e+002,169,2.878069e-001,5.246918e+002,7.303873e+001,1.693424e+001,5.880757e-001,8.231228e+001,1.378698e+000,1.537574e+000,6.551978e-001
3,L,1.949753e+000,1.025771e+001,3.500000e+001,3.800000e+001,20,2.492890e-001,8.058041e+002,7.127746e+001,1.372437e+001,2.856765e-001,5.506500e+001,1.900000e+000,1.909708e+000,5.713774e-001
3,M,1.031420e+002,1.025771e+001,1.213000e+003,1.375000e+003,1058,3.146057e-001,4.048868e+002,8.827425e+001,2.339394e+001,8.085872e-001,1.177764e+002,1.299622e+000,1.461599e+000,6.746198e-001
3,N,7.019112e+000,1.025771e+001,1.700000e+002,1.310000e+002,72,1.857692e-001,6.761164e+002,7.446805e+001,1.197128e+001,3.148289e-001,3.872491e+001,1.819444e+000,1.771620e+000,5.695854e-001
3,O,1.062616e+001,1.025771e+001,1.460000e+002,1.260000e+002,109,3.105123e-001,5.087211e+002,7.086770e+001,1.504495e+001,4.737020e-001,9.286850e+001,1.155963e+000,1.335058e+000,7.295022e-001
3,P,2.729655e+000,1.025771e+001,2.090000e+002,2.600000e+001,28,3.913687e-001,2.594001e+002,6.024217e+001,1.474269e+001,8.466867e-001,6.038690e+001,9.285714e-001,2.017569e+000,5.690277e-001
4,A,2.632167e+000,1.025771e+001,6.100000e+001,2.300000e+001,27,2.480955e-001,5.265646e+002,6.864941e+001,1.369689e+001,3.299358e-001,6.539506e+001,8.518519e-001,1.595071e+000,6.576392e-001
4,B,1.101611e+001,1.025771e+001,1.200000e+002,1.720000e+002,113,3.156845e-001,4.566619e+002,7.702616e+001,1.911714e+001,8.083079e-001,1.042060e+002,1.522124e+000,1.408865e+000,6.852623e-001
4,C,7.116600e+000,1.025771e+001,1.160000e+002,1.220000e+002,73,1.764950e-001,6.457650e+002,8.243753e+001,1.233639e+001,4.055143e-001,4.747963e+001,1.671233e+000,1.897408e+000,5.427844e-001
4,D,1.098686e+002,1.025771e+001,1.258000e+003,1.424000e+003,1127,3.221883e-001,3.363638e+002,8.447285e+001,2.632096e+001,8.999399e-001,1.166168e+002,1.263531e+000,1.383436e+000,7.089889e-001
4,E,1.025570e+002,1.025771e+001,1.144000e+003,1.294000e+003,1052,3.331828e-001,3.234979e+002,9.018509e+001,2.947434e+001,9.377937e-001,1.293977e+002,1.230038e+000,1.360093e+000,7.094759e-001
4,F,1.949753e-001,1.025771e+001,5.400000e+001,0.000000e+000,2,1.373642e-001,2.684273e+002,5.024141e+001,8.178736e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.602421e+000,4.782802e-001
4,G,4.572172e+001,1.025771e+001,6.480000e+002,6.540000e+002,469,2.269335e-001,5.229892e+002,8.619777e+001,1.559498e+001,6.198655e-001,9.336157e+001,1.394456e+000,1.491825e+000,6.533597e-001
4,H,2.534680e+000,1.025771e+001,1.320000e+002,2.900000e+001,26,1.852088e-001,4.792483e+002,6.960877e+001,1.201750e+001,2.866361e-001,2.330495e+001,1.115385e+000,1.635855e+000,5.900275e-001
4,I,8.968866e+000,1.025771e+001,2.040000e+002,1.490000e+002,92,2.733757e-001,6.958402e+002,7.225959e+001,1.359148e+001,3.676228e-001,6.466269e+001,1.619565e+000,1.658299e+000,6.145107e-001
4,J,1.949753e+000,1.025771e+001,8.800000e+001,2.400000e+001,20,2.599878e-001,5.398835e+002,6.399738e+001,1.241674e+001,4.877222e-001,5.793750e+001,1.200000e+000,1.903571e+000,5.783420e-001
4,K,5.108354e+001,1.025771e+001,6.210000e+002,6.580000e+002,524,2.608614e-001,4.985124e+002,7.675031e+001,1.554581e+001,5.903705e-001,8.562316e+001,1.255725e+000,1.473417e+000,6.688949e-001
4,L,9.154093e+001,1.025771e+001,1.068000e+003,1.138000e+003,939,2.707643e-001,3.744498e+002,8.063227e+001,1.882455e+001,7.740127e-001,1.000039e+002,1.211928e+000,1.438672e+000,6.836552e-001
4,M,3.802019e+001,1.025771e+001,4.730000e+002,5.620000e+002,390,2.781823e-001,5.495113e+002,8.526853e+001,1.753434e+001,6.182296e-001,1.009992e+002,1.441026e+000,1.518952e+000,6.475144e-001
4,N,3.948251e+001,1.025771e+001,5.110000e+002,5.380000e+002,405,2.689047e-001,4.505792e+002,7.848727e+001,1.671438e+001,7.340624e-001,9.492185e+001,1.328395e+000,1.508878e+000,6.503240e-001
4,O,3.996995e+000,1.025771e+001,9.700000e+001,8.100000e+001,41,1.843986e-001,6.766089e+002,7.815913e+001,1.210959e+001,5.020276e-001,5.155461e+001,1.975610e+000,1.979238e+000,5.518698e-001
4,P,4.289458e+000,1.025771e+001,1.960000e+002,7.200000e+001,44,3.038990e-001,4.604188e+002,6.950209e+001,1.380559e+001,7.082770e-001,6.008887e+001,1.636364e+000,1.928231e+000,5.615195e-001
5,A,2.827143e+000,1.025771e+001,8.400000e+001,3.200000e+001,29,2.652191e-001,5.504686e+002,7.190233e+001,1.372677e+001,4.400568e-001,7.422126e+001,1.103448e+000,1.485458e+000,6.527990e-001
5,B,5.771270e+001,1.025771e+001,7.070000e+002,7.120000e+002,592,2.869442e-001,3.882548e+002,7.317971e+001,1.700366e+001,7.026138e-001,8.880337e+001,1.202703e+000,1.431496e+000,6.801315e-001
5,C,1.423320e+001,1.025771e+001,3.860000e+002,3.230000e+002,146,1.912632e-001,8.215354e+002,8.497823e+001,1.289444e+001,4.454856e-001,6.109271e+001,2.212329e+000,1.770897e+000,5.679370e-001
5,D,9.553792e+000,1.025771e+001,2.020000e+002,3.070000e+002,98,2.062942e-001,9.944790e+002,9.008925e+001,1.286570e+001,5.005264e-001,6.981416e+001,3.132653e+000,1.850695e+000,5.583662e-001
5,E,1.368727e+002,1.025771e+001,1.536000e+003,1.745000e+003,1404,3.127626e-001,3.536270e+002,8.819972e+001,2.532727e+001,8.917712e-001,1.202408e+002,1.242877e+000,1.417515e+000,6.847674e-001
5,F,4.299206e+001,1.025771e+001,6.040000e+002,5.210000e+002,441,2.722527e-001,3.821602e+002,8.438623e+001,1.952292e+001,7.577855e-001,1.029065e+002,1.181406e+000,1.459933e+000,6.801295e-001
5,G,3.831266e+001,1.025771e+001,5.130000e+002,4.850000e+002,393,3.213591e-001,3.894549e+002,8.809329e+001,2.324134e+001,7.945612e-001,1.208107e+002,1.234097e+000,1.452950e+000,6.763206e-001
5,H,2.437192e+000,1.025771e+001,2.110000e+002,6.000000e+000,25,2.115395e-001,3.264577e+002,6.964235e+001,1.121804e+001,1.287061e-001,2.260000e+001,2.400000e-001,1.973057e+000,5.546679e-001
5,I,4.650162e+001,1.025771e+001,6.820000e+002,5.590000e+002,477,2.389247e-001,4.437374e+002,8.213333e+001,1.657631e+001,6.451011e-001,8.996734e+001,1.171908e+000,1.517257e+000,6.597846e-001
5,J,7.409063e+000,1.025771e+001,2.080000e+002,1.050000e+002,76,1.901254e-001,6.080980e+002,6.907338e+001,1.193256e+001,2.913987e-001,3.700402e+001,1.381579e+000,2.147603e+000,5.198370e-001
5,K,6.326950e+001,1.025771e+001,7.790000e+002,7.390000e+002,649,2.921702e-001,3.471902e+002,7.766080e+001,1.894058e+001,7.839963e-001,1.010256e+002,1.138675e+000,1.376099e+000,7.020058e-001
5,L,2.134980e+001,1.025771e+001,3.370000e+002,2.760000e+002,219,3.346002e-001,3.792692e+002,8.566903e+001,2.179330e+001,8.045973e-001,1.215304e+002,1.260274e+000,1.291863e+000,7.235507e-001
5,M,2.632167e+000,1.025771e+001,1.470000e+002,4.900000e+001,27,2.074091e-001,6.681476e+002,7.053023e+001,1.244753e+001,3.781521e-001,4.532044e+001,1.814815e+000,1.878745e+000,5.487361e-001
5,N,2.047241e+001,1.025771e+001,2.910000e+002,2.730000e+002,210,3.084405e-001,4.346861e+002,7.933490e+001,1.968428e+001,7.217952e-001,9.966440e+001,1.300000e+000,1.404617e+000,7.094873e-001
5,O,6.629162e+000,1.025771e+001,7.600000e+001,7.600000e+001,68,3.005358e-001,4.926184e+002,6.789270e+001,1.421527e+001,5.750233e-001,8.564951e+001,1.117647e+000,1.418820e+000,6.719056e-001
5,P,1.052867e+001,1.025771e+001,2.760000e+002,1.750000e+002,108,2.472922e-001,5.639913e+002,7.837145e+001,1.327029e+001,4.898084e-001,7.458302e+001,1.620370e+000,1.455005e+000,6.614360e-001
6,A,1.852266e+000,1.025771e+001,5.000000e+001,2.900000e+001,19,2.433622e-001,7.941226e+002,7.490514e+001,1.349954e+001,4.506572e-001,7.885965e+001,1.526316e+000,1.646819e+000,6.426958e-001
6,B,7.477305e+001,1.025771e+001,9.040000e+002,1.074000e+003,767,3.390182e-001,4.122842e+002,8.795070e+001,2.423432e+001,8.092242e-001,1.225266e+002,1.400261e+000,1.391432e+000,6.975546e-001
6,C,3.996995e+000,1.025771e+001,2.370000e+002,4.800000e+001,41,1.893454e-001,4.810649e+002,7.788188e+001,1.258624e+001,3.569740e-001,5.091840e+001,1.170732e+000,1.776761e+000,5.868269e-001
6,D,5.751773e+001,1.025771e+001,7.000000e+002,8.120000e+002,590,2.705846e-001,4.815192e+002,8.704305e+001,1.753845e+001,6.863237e-001,1.035130e+002,1.376271e+000,1.487227e+000,6.638059e-001
6,E,2.193473e+001,1.025771e+001,3.820000e+002,2.560000e+002,225,2.466650e-001,4.142948e+002,7.619318e+001,1.626815e+001,6.173118e-001,8.297033e+001,1.137778e+000,1.481430e+000,6.747977e-001
6,F,6.365945e+001,1.025771e+001,7.520000e+002,8.560000e+002,653,3.353977e-001,3.462407e+002,9.424606e+001,2.928025e+001,9.421414e-001,1.321481e+002,1.310873e+000,1.440169e+000,6.790735e-001
6,G,8.198713e+001,1.025771e+001,9.590000e+002,1.093000e+003,841,2.570564e-001,4.714222e+002,8.594058e+001,1.759691e+001,6.497451e-001,9.695028e+001,1.299643e+000,1.468354e+000,6.661498e-001
6,H,6.638911e+001,1.025771e+001,8.170000e+002,8.720000e+002,681,2.796536e-001,4.188255e+002,8.082060e+001,1.793159e+001,7.181343e-001,1.012372e+002,1.280470e+000,1.352268e+000,7.129159e-001
6,I,7.604039e+000,1.025771e+001,5.010000e+002,1.020000e+002,78,1.761144e-001,5.784189e+002,9.637166e+001,1.317361e+001,3.664363e-001,6.204031e+001,1.307692e+000,1.950859e+000,5.337710e-001
6,J,8.442433e+001,1.025771e+001,1.054000e+003,1.174000e+003,866,2.384461e-001,4.630594e+002,9.209365e+001,1.712335e+001,6.968983e-001,1.075956e+002,1.355658e+000,1.461721e+000,6.684916e-001
6,K,4.913379e+001,1.025771e+001,6.450000e+002,6.050000e+002,504,2.428801e-001,4.189420e+002,7.774769e+001,1.572137e+001,6.554225e-001,8.602998e+001,1.200397e+000,1.479677e+000,6.676142e-001
6,L,1.725532e+001,1.025771e+001,2.480000e+002,2.170000e+002,177,2.482591e-001,5.152926e+002,7.031821e+001,1.330062e+001,4.853437e-001,7.303518e+001,1.225989e+000,1.465881e+000,6.603769e-001
6,M,2.066739e+001,1.025771e+001,3.040000e+002,4.330000e+002,212,2.656886e-001,7.513934e+002,8.801661e+001,1.534684e+001,5.862493e-001,9.484695e+001,2.042453e+000,1.626802e+000,6.173933e-001
6,N,7.896502e+001,1.025771e+001,9.310000e+002,9.480000e+002,810,2.701779e-001,3.560024e+002,8.244627e+001,2.026096e+001,8.162501e-001,1.011524e+002,1.170370e+000,1.445480e+000,6.794335e-001
6,O,3.538803e+001,1.025771e+001,4.060000e+002,5.050000e+002,363,2.652317e-001,4.617970e+002,8.001589e+001,1.544296e+001,7.043665e-001,9.632826e+001,1.391185e+000,1.375093e+000,6.876435e-001
6,P,5.264334e+000,1.025771e+001,2.690000e+002,2.900000e+001,54,2.085205e-001,3.103606e+002,6.624861e+001,1.189840e+001,3.206949e-001,3.991975e+001,5.370370e-001,1.722494e+000,6.054907e-001
7,A,1.754778e+000,1.025771e+001,1.320000e+002,3.200000e+001,18,2.525657e-001,8.781622e+002,7.432488e+001,1.273954e+001,3.736541e-001,6.627778e+001,1.777778e+000,1.782620e+000,5.880919e-001
7,B,1.813271e+001,1.025771e+001,2.560000e+002,2.120000e+002,186,2.873971e-001,4.670327e+002,7.449890e+001,1.506542e+001,5.612668e-001,9.231340e+001,1.139785e+000,1.355258e+000,6.975642e-001
7,C,5.995492e+001,1.025771e+001,7.060000e+002,9.680000e+002,615,3.054624e-001,5.606514e+002,9.270889e+001,1.946299e+001,7.121548e-001,1.216449e+002,1.573984e+000,1.485175e+000,6.675503e-001
7,D,4.698906e+001,1.025771e+001,5.940000e+002,6.160000e+002,482,2.370544e-001,5.133476e+002,8.254183e+001,1.481108e+001,5.690245e-001,8.889331e+001,1.278008e+000,1.485124e+000,6.720051e-001
7,E,3.314581e+000,1.025771e+001,7.300000e+001,6.100000e+001,34,1.971517e-001,6.881175e+002,7.959528e+001,1.248341e+001,4.820440e-001,6.533828e+001,1.794118e+000,1.763676e+000,5.686168e-001
7,F,6.180718e+001,1.025771e+001,7.810000e+002,9.060000e+002,634,2.610408e-001,5.264165e+002,8.670678e+001,1.659904e+001,6.491672e-001,1.037783e+002,1.429022e+000,1.500814e+000,6.482142e-001
7,G,1.569552e+001,1.025771e+001,2.660000e+002,2.510000e+002,161,2.377167e-001,6.022471e+002,7.955258e+001,1.332857e+001,5.475954e-001,8.422678e+001,1.559006e+000,1.529559e+000,6.367196e-001
7,H,1.005098e+002,1.025771e+001,1.117000e+003,1.346000e+003,1031,3.332931e-001,3.695620e+002,9.102453e+001,2.492903e+001,8.771066e-001,1.298727e+002,1.305529e+000,1.357035e+000,7.095911e-001
7,I,4.503931e+001,1.025771e+001,6.680000e+002,6.420000e+002,462,2.669018e-001,5.194242e+002,8.401147e+001,1.662052e+001,6.018321e-001,9.273199e+001,1.389610e+000,1.588852e+000,6.298009e-001
7,J,4.123729e+001,1.025771e+001,4.710000e+002,5.470000e+002,423,3.003780e-001,3.901654e+002,8.795834e+001,2.191399e+001,8.353600e-001,1.144902e+002,1.293144e+000,1.443178e+000,6.771436e-001
7,K,2.154478e+001,1.025771e+001,3.410000e+002,2.940000e+002,221,2.639975e-001,4.583449e+002,8.085452e+001,1.681974e+001,6.944606e-001,9.482700e+001,1.330317e+000,1.598174e+000,6.471261e-001
7,L,4.172472e+001,1.025771e+001,5.690000e+002,5.170000e+002,428,2.667217e-001,4.472552e+002,7.895402e+001,1.633209e+001,6.470427e-001,9.435754e+001,1.207944e+000,1.430558e+000,6.715734e-001
7,M,3.441315e+001,1.025771e+001,4.540000e+002,4.530000e+002,353,3.259498e-001,3.989557e+002,8.261707e+001,2.306156e+001,7.787703e-001,1.090395e+002,1.283286e+000,1.458362e+000,6.626040e-001
7,N,3.187847e+001,1.025771e+001,4.520000e+002,4.480000e+002,327,2.878022e-001,5.418629e+002,7.917561e+001,1.474700e+001,5.712277e-001,1.004378e+002,1.370031e+000,1.385781e+000,6.955248e-001
7,O,2.417694e+001,1.025771e+001,4.390000e+002,3.250000e+002,248,2.408571e-001,5.679189e+002,7.199479e+001,1.395292e+001,4.673457e-001,6.511019e+001,1.310484e+000,1.630388e+000,6.085266e-001
7,P,5.459310e+000,1.025771e+001,2.810000e+002,8.000000e+001,56,2.458218e-001,5.896000e+002,7.421959e+001,1.327668e+001,3.374585e-001,6.520077e+001,1.428571e+000,1.665554e+000,6.429367e-001
8,A,2.339704e+000,1.025771e+001,7.000000e+001,3.800000e+001,24,2.081251e-001,6.046577e+002,8.478309e+001,1.284712e+001,5.376879e-001,7.302500e+001,1.583333e+000,2.071879e+000,5.186892e-001
8,B,1.901010e+001,1.025771e+001,3.410000e+002,2.660000e+002,195,2.677878e-001,5.201967e+002,7.400627e+001,1.459370e+001,6.314735e-001,8.647891e+001,1.364103e+000,1.465403e+000,6.794561e-001
8,C,4.757398e+001,1.025771e+001,6.620000e+002,6.240000e+002,488,2.974388e-001,3.927956e+002,8.619899e+001,2.168365e+001,8.058544e-001,1.148224e+002,1.278689e+000,1.408011e+000,6.936912e-001
8,D,1.044093e+002,1.025771e+001,1.236000e+003,1.337000e+003,1071,2.959795e-001,3.513593e+002,9.477093e+001,2.419553e+001,8.953458e-001,1.281706e+002,1.248366e+000,1.433886e+000,6.855691e-001
8,E,1.949753e+000,1.025771e+001,1.150000e+002,5.200000e+001,20,2.390510e-001,8.050729e+002,8.165371e+001,1.292237e+001,5.353074e-001,7.764083e+001,2.600000e+000,1.845724e+000,5.692685e-001
8,F,3.704532e+001,1.025771e+001,4.780000e+002,4.460000e+002,380,2.609669e-001,3.553322e+002,7.905873e+001,1.863537e+001,7.444454e-001,9.695060e+001,1.173684e+000,1.389390e+000,7.010290e-001
8,G,1.462315e+000,1.025771e+001,1.180000e+002,7.000000e+000,15,1.997480e-001,3.342285e+002,5.722590e+001,1.158176e+001,2.597779e-001,2.643333e+001,4.666667e-001,1.655895e+000,6.167254e-001
8,H,1.193249e+002,1.025771e+001,1.336000e+003,1.462000e+003,1224,2.788278e-001,3.487742e+002,8.879840e+001,2.163723e+001,8.558564e-001,1.147562e+002,1.194444e+000,1.411158e+000,6.891651e-001
8,I,2.251965e+001,1.025771e+001,3.480000e+002,2.740000e+002,231,2.299993e-001,5.487461e+002,7.632602e+001,1.366399e+001,4.611561e-001,7.664737e+001,1.186147e+000,1.513941e+000,6.451571e-001
8,J,5.898004e+001,1.025771e+001,7.640000e+002,8.090000e+002,605,2.296744e-001,4.703576e+002,8.814363e+001,1.587014e+001,6.584607e-001,9.690882e+001,1.337190e+000,1.482143e+000,6.665218e-001
8,K,6.931374e+001,1.025771e+001,8.270000e+002,8.530000e+002,711,2.458157e-001,4.091126e+002,8.171327e+001,1.585870e+001,6.885155e-001,9.430266e+001,1.199719e+000,1.434604e+000,6.805125e-001
8,L,1.072364e+000,1.025771e+001,2.680000e+002,1.000000e+000,11,1.566844e-001,1.967391e+002,5.637997e+001,1.118214e+001,3.178640e-002,7.363636e+000,9.090909e-002,1.832116e+000,5.675348e-001
