,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
29,PC9.DS1,0.039,0.0385,0.0005,0.0010105393772734375,0.0010000000000000007,not.assigned
30,PC9.DS1,0.04,0.0395,0.0005,0.003265563369071891,0.0010000000000000007,not.assigned
31,PC9.DS1,0.041,0.0405,0.0005,4.2300504641039654e-05,0.0010000000000000007,not.assigned
32,PC9.DS1,0.042,0.0415,0.0005,8.77831118914082e-05,0.0010000000000000007,not.assigned
33,PC9.DS1,0.043000000000000003,0.0425,0.0005,0.00012809967018570642,0.0010000000000000007,not.assigned
34,PC9.DS1,0.044000000000000004,0.043500000000000004,0.0005,0.0008657067011468584,0.0010000000000000007,not.assigned
35,PC9.DS1,0.045000000000000005,0.044500000000000005,0.0005,0.0008153820552298391,0.0010000000000000007,not.assigned
36,PC9.DS1,0.046000000000000006,0.045500000000000006,0.0005,0.0033548970835040786,0.0014043448333605577,not.assigned
37,PC9.DS1,0.047,0.0465,0.0005,6.787206989088598e-05,0.0010000000000000007,not.assigned
38,PC9.DS1,0.048,0.0475,0.0005,0.00047200244837526656,0.001067616937633484,not.assigned
39,PC9.DS1,0.049,0.0485,0.0005,0.0020577107909002385,0.0010000000000000007,not.assigned
40,PC9.DS1,0.05,0.0495,0.0005,1.1636967902083375e-06,0.0010000000000000007,not.assigned
41,PC9.DS1,0.051000000000000004,0.0505,0.0005,3.24635280461651e-05,0.0010000000000000007,not.assigned
42,PC9.DS1,0.052000000000000005,0.051500000000000004,0.0005,5.387739500263168e-05,0.0010000000000000007,not.assigned
43,PC9.DS1,0.053000000000000005,0.052500000000000005,0.0005,1.988562728830947e-05,0.0010000000000000007,not.assigned
44,PC9.DS1,0.054,0.0535,0.0005,0.0014955350904645522,0.0010661121655731252,not.assigned
45,PC9.DS1,0.055,0.0545,0.0005,1.178665141151671e-05,0.0010000000000000007,not.assigned
46,PC9.DS1,0.056,0.0555,0.0005,6.486450407079038e-07,0.0010000000000000007,not.assigned
47,PC9.DS1,0.057,0.0565,0.0005,5.4413641041625654e-06,0.0010000000000000007,not.assigned
48,PC9.DS1,0.058,0.0575,0.0005,1.1018747028176363e-05,0.0010000000000000007,not.assigned
49,PC9.DS1,0.059000000000000004,0.0585,0.0005,7.757640551446298e-07,0.0010000000000000007,not.assigned
50,PC9.DS1,0.060000000000000005,0.059500000000000004,0.0005,0.00014816128478460687,0.0010000000000000007,not.assigned
51,PC9.DS1,0.061000000000000006,0.060500000000000005,0.0005,0.0007262304197427997,0.0010000000000000007,not.assigned
52,PC9.DS1,0.062000000000000006,0.061500000000000006,0.0005,1.5787607246078288e-05,0.0010000000000000007,not.assigned
53,PC9.DS1,0.063,0.0625,0.0005,7.724114867282362e-06,0.0010000000000000007,not.assigned
54,PC9.DS1,0.064,0.0635,0.0005,1.5636548997138147e-07,0.0010000000000000007,not.assigned
55,PC9.DS1,0.065,0.0645,0.0005,0.0002848668051966809,0.0010000000000000007,not.assigned
56,PC9.DS1,0.066,0.0655,0.0005,2.119669035149966e-08,0.0010000000000000007,not.assigned
57,PC9.DS1,0.067,0.0665,0.0005,3.784487355769891e-08,0.0010000000000000007,not.assigned
58,PC9.DS1,0.068,0.0675,0.0005,2.2342700831959893e-05,0.0010000000000000007,not.assigned
59,PC9.DS1,0.069,0.0685,0.0005,1.2156494240423384e-07,0.0010000000000000007,not.assigned
60,PC9.DS1,0.06999999999999999,0.06949999999999999,0.0005,1.2637960758367345e-05,0.0010000000000000007,not.assigned
61,PC9.DS1,0.071,0.0705,0.0005,0.001062901614371292,0.0010000000000000007,not.assigned
62,PC9.DS1,0.072,0.0715,0.0005,5.852784100020836e-07,0.0010000000000000007,not.assigned
63,PC9.DS1,0.073,0.0725,0.0005,5.4346484216052045e-05,0.0010000000000000007,not.assigned
64,PC9.DS1,0.074,0.0735,0.0005,4.056932057062179e-06,0.0010000000000000007,not.assigned
65,PC9.DS1,0.075,0.0745,0.0005,7.70104972913414e-08,0.0010000000000000007,not.assigned
66,PC9.DS1,0.076,0.0755,0.0005,6.139479143139396e-05,0.0010000000000000007,not.assigned
67,PC9.DS1,0.077,0.0765,0.0005,1.2801118268179485e-05,0.0010000000000000007,not.assigned
68,PC9.DS1,0.078,0.0775,0.0005,1.4264153094281636e-05,0.0010000000000000007,not.assigned
69,PC9.DS1,0.079,0.0785,0.0005,4.834569303660912e-07,0.0010000000000000007,not.assigned
70,PC9.DS1,0.08,0.0795,0.0005,1.4624496407885715e-08,0.0010000000000000007,not.assigned
71,PC9.DS1,0.01,0.0094,0.0006000000000000001,0.0024530244440320536,0.002485480619701963,not.assigned
72,PC9.DS1,0.011,0.0104,0.0006000000000000001,0.0029087175173258223,0.0010000000000000007,not.assigned
73,PC9.DS1,0.012,0.0114,0.0006000000000000001,0.05943920291227246,0.027211513779944102,not.assigned
74,PC9.DS1,0.013000000000000001,0.012400000000000001,0.0006000000000000001,0.02725989860105928,0.0028557682899494306,not.assigned
75,PC9.DS1,0.014,0.0134,0.0006000000000000001,0.019153075142262093,0.00426241845124242,not.assigned
76,PC9.DS1,0.015,0.0144,0.0006000000000000001,0.04403872642446893,0.014702968674849418,not.assigned
77,PC9.DS1,0.016,0.0154,0.0006000000000000001,0.0792203427764738,0.02671137865148144,not.assigned
78,PC9.DS1,0.017,0.0164,0.0006000000000000001,0.022918302945765048,0.005852943826182549,not.assigned
79,PC9.DS1,0.018000000000000002,0.017400000000000002,0.0006000000000000001,0.0049995448250513535,0.0011545003101120946,not.assigned
80,PC9.DS1,0.019000000000000003,0.018400000000000003,0.0006000000000000001,2.607005659298857e-05,0.0010000000000000007,not.assigned
81,PC9.DS1,0.02,0.0194,0.0006000000000000001,0.0007854371333619564,0.0010000000000000007,not.assigned
82,PC9.DS1,0.020999999999999998,0.020399999999999998,0.0006000000000000001,0.0031981125739975187,0.0013275063435741283,not.assigned
83,PC9.DS1,0.022,0.0214,0.0006000000000000001,0.0037768714589544033,0.0011581100835930105,not.assigned
84,PC9.DS1,0.023,0.0224,0.0006000000000000001,0.04779129548813341,0.005747834388321448,not.assigned
85,PC9.DS1,0.024,0.0234,0.0006000000000000001,0.007440820362379464,0.0010000000000000007,not.assigned
86,PC9.DS1,0.025,0.0244,0.0006000000000000001,0.0006881884631370887,0.0010000000000000007,not.assigned
87,PC9.DS1,0.026000000000000002,0.025400000000000002,0.0006000000000000001,0.01566213659936809,0.003812963676517723,not.assigned
88,PC9.DS1,0.027000000000000003,0.026400000000000003,0.0006000000000000001,0.025609364583947816,0.004363155858335688,not.assigned
89,PC9.DS1,0.028000000000000004,0.027400000000000004,0.0006000000000000001,0.005297134865916257,0.001169687258195484,not.assigned
90,PC9.DS1,0.028999999999999998,0.028399999999999998,0.0006000000000000001,0.003004493970092714,0.0011907483845071207,not.assigned
91,PC9.DS1,0.03,0.0294,0.0006000000000000001,0.022967305945350305,0.0033608328072953025,not.assigned
92,PC9.DS1,0.031,0.0304,0.0006000000000000001,0.0014546867195291931,0.0010000000000000007,not.assigned
93,PC9.DS1,0.032,0.0314,0.0006000000000000001,0.00020751761986068332,0.0010000000000000007,not.assigned
94,PC9.DS1,0.033,0.0324,0.0006000000000000001,0.02233646641192024,0.003000063042670345,not.assigned
95,PC9.DS1,0.034,0.0334,0.0006000000000000001,0.0525142711802958,0.024342630666813216,not.assigned
96,PC9.DS1,0.035,0.0344,0.0006000000000000001,3.0381155823260232e-05,0.0010000000000000007,not.assigned
97,PC9.DS1,0.036000000000000004,0.0354,0.0006000000000000001,0.0020888604782078714,0.0010668209851059163,not.assigned
98,PC9.DS1,0.037,0.036399999999999995,0.0006000000000000001,1.295150202306351e-05,0.0010000000000000007,not.assigned
99,PC9.DS1,0.038,0.037399999999999996,0.0006000000000000001,0.010493498440888697,0.0012472062425712069,not.assigned
100,PC9.DS1,0.039,0.0384,0.0006000000000000001,0.00018004744600990695,0.0010000000000000007,not.assigned
101,PC9.DS1,0.04,0.0394,0.0006000000000000001,0.0002097299436687438,0.0010000000000000007,not.assigned
102,PC9.DS1,0.041,0.0404,0.0006000000000000001,5.566079108219414e-05,0.0010000000000000007,not.assigned
103,PC9.DS1,0.042,0.0414,0.0006000000000000001,0.00010323560028449005,0.0010000000000000007,not.assigned
104,PC9.DS1,0.043000000000000003,0.0424,0.0006000000000000001,0.00013995320079471864,0.0010000000000000007,not.assigned
105,PC9.DS1,0.044000000000000004,0.0434,0.0006000000000000001,0.0004428943152530703,0.0010000000000000007,not.assigned
106,PC9.DS1,0.045000000000000005,0.0444,0.0006000000000000001,0.00041299920984081394,0.0010000000000000007,not.assigned
107,PC9.DS1,0.046000000000000006,0.0454,0.0006000000000000001,5.6263550477765936e-05,0.0010000000000000007,not.assigned
108,PC9.DS1,0.047,0.0464,0.0006000000000000001,2.2987903022351253e-05,0.0010000000000000007,not.assigned
109,PC9.DS1,0.048,0.0474,0.0006000000000000001,6.468907955973615e-05,0.0010000000000000007,not.assigned
110,PC9.DS1,0.049,0.0484,0.0006000000000000001,5.4682851415621554e-05,0.0010000000000000007,not.assigned
111,PC9.DS1,0.05,0.0494,0.0006000000000000001,4.503858966679865e-05,0.0010000000000000007,not.assigned
112,PC9.DS1,0.051000000000000004,0.0504,0.0006000000000000001,0.0001287392842192022,0.0010000000000000007,not.assigned
113,PC9.DS1,0.052000000000000005,0.0514,0.0006000000000000001,3.0840445885061763e-06,0.0010000000000000007,not.assigned
114,PC9.DS1,0.053000000000000005,0.0524,0.0006000000000000001,0.00036933387029926225,0.0010000000000000007,not.assigned
115,PC9.DS1,0.054,0.053399999999999996,0.0006000000000000001,0.0003263481151943491,0.0010000000000000007,not.assigned
116,PC9.DS1,0.055,0.0544,0.0006000000000000001,6.46036480294661e-06,0.0010000000000000007,not.assigned
117,PC9.DS1,0.056,0.0554,0.0006000000000000001,3.8025877927769385e-05,0.0010000000000000007,not.assigned
118,PC9.DS1,0.057,0.0564,0.0006000000000000001,0.00010000176748686437,0.0010000000000000007,not.assigned
119,PC9.DS1,0.058,0.0574,0.0006000000000000001,0.0005120638506043132,0.0010000000000000007,not.assigned
120,PC9.DS1,0.059000000000000004,0.0584,0.0006000000000000001,2.8429750086002955e-05,0.0010000000000000007,not.assigned
121,PC9.DS1,0.060000000000000005,0.0594,0.0006000000000000001,1.378489084198091e-05,0.0010000000000000007,not.assigned
122,PC9.DS1,0.061000000000000006,0.0604,0.0006000000000000001,1.9538132184335616e-05,0.0010000000000000007,not.assigned
123,PC9.DS1,0.062000000000000006,0.0614,0.0006000000000000001,5.16367457822846e-08,0.0010000000000000007,not.assigned
124,PC9.DS1,0.063,0.0624,0.0006000000000000001,2.2707313315546973e-06,0.0010000000000000007,not.assigned
125,PC9.DS1,0.064,0.0634,0.0006000000000000001,1.282363665678369e-06,0.0010000000000000007,not.assigned
126,PC9.DS1,0.065,0.0644,0.0006000000000000001,1.2883808592054226e-05,0.0010000000000000007,not.assigned
127,PC9.DS1,0.066,0.0654,0.0006000000000000001,2.8387479891445464e-08,0.0010000000000000007,not.assigned
128,PC9.DS1,0.067,0.0664,0.0006000000000000001,0.0014141295771269396,0.0010000000000000007,not.assigned
129,PC9.DS1,0.068,0.0674,0.0006000000000000001,2.010138162272217e-10,0.0010000000000000007,not.assigned
130,PC9.DS1,0.069,0.0684,0.0006000000000000001,3.0427594303064387e-05,0.0010000000000000007,not.assigned
131,PC9.DS1,0.06999999999999999,0.06939999999999999,0.0006000000000000001,9.303205959789056e-05,0.0010000000000000007,not.assigned
132,PC9.DS1,0.071,0.07039999999999999,0.0006000000000000001,4.945255651245073e-06,0.0010000000000000007,not.assigned
133,PC9.DS1,0.072,0.07139999999999999,0.0006000000000000001,0.0005621109334908516,0.0010000000000000007,not.assigned
134,PC9.DS1,0.073,0.07239999999999999,0.0006000000000000001,9.79661230891767e-08,0.0010000000000000007,not.assigned
135,PC9.DS1,0.074,0.07339999999999999,0.0006000000000000001,0.00025701173341495086,0.0010000000000000007,not.assigned
136,PC9.DS1,0.075,0.0744,0.0006000000000000001,2.435874059566918e-08,0.0010000000000000007,not.assigned
137,PC9.DS1,0.076,0.0754,0.0006000000000000001,5.308830098171563e-08,0.0010000000000000007,not.assigned
138,PC9.DS1,0.077,0.0764,0.0006000000000000001,0.00010258528829478145,0.0010000000000000007,not.assigned
139,PC9.DS1,0.078,0.0774,0.0006000000000000001,3.6731856701029426e-06,0.0010000000000000007,not.assigned
140,PC9.DS1,0.079,0.0784,0.0006000000000000001,4.2537414232596527e-07,0.0010000000000000007,not.assigned
141,PC9.DS1,0.08,0.0794,0.0006000000000000001,0.0001525966823415574,0.0010000000000000007,not.assigned
142,PC9.DS1,0.01,0.009300000000000001,0.0007,0.006970577380304303,0.0023203701083570867,not.assigned
143,PC9.DS1,0.011,0.0103,0.0007,0.0025988805687255294,0.0010000000000000007,not.assigned
144,PC9.DS1,0.012,0.011300000000000001,0.0007,0.3214380524886822,0.14106235125822766,PC9.DS1
145,PC9.DS1,0.013000000000000001,0.012300000000000002,0.0007,0.007114615053071493,0.0010476600094603615,not.assigned
146,PC9.DS1,0.014,0.013300000000000001,0.0007,0.04783170880663844,0.009158238235601066,not.assigned
147,PC9.DS1,0.015,0.0143,0.0007,0.05979800849475413,0.00987184754770031,not.assigned
148,PC9.DS1,0.016,0.015300000000000001,0.0007,0.008965911473366403,0.002245914606964784,not.assigned
149,PC9.DS1,0.017,0.016300000000000002,0.0007,0.11419998556928142,0.02425088656239516,not.assigned
150,PC9.DS1,0.018000000000000002,0.017300000000000003,0.0007,0.009139763684669538,0.0017393290278261953,not.assigned
151,PC9.DS1,0.019000000000000003,0.018300000000000004,0.0007,0.06265379919691513,0.01908836158557061,not.assigned
152,PC9.DS1,0.02,0.0193,0.0007,0.03335915603525061,0.005785709987292129,not.assigned
153,PC9.DS1,0.020999999999999998,0.0203,0.0007,0.028532969025949154,0.0037940312608456496,not.assigned
154,PC9.DS1,0.022,0.0213,0.0007,0.2268422253818276,0.10533819351503534,PC9.DS1
155,PC9.DS1,0.023,0.0223,0.0007,0.12692406911238285,0.047147008348825015,not.assigned
156,PC9.DS1,0.024,0.0233,0.0007,0.00832330609775189,0.0010000000000000007,not.assigned
157,PC9.DS1,0.025,0.024300000000000002,0.0007,0.013081309824081757,0.0026371830036143883,not.assigned
158,PC9.DS1,0.026000000000000002,0.025300000000000003,0.0007,0.02536386668733169,0.0057530712793656315,not.assigned
159,PC9.DS1,0.027000000000000003,0.026300000000000004,0.0007,0.06171651513626383,0.01715244731592285,not.assigned
160,PC9.DS1,0.028000000000000004,0.027300000000000005,0.0007,0.07706742182000695,0.011422930254419126,not.assigned
161,PC9.DS1,0.028999999999999998,0.0283,0.0007,0.005639222373734819,0.0018794196373060075,not.assigned
162,PC9.DS1,0.03,0.0293,0.0007,0.006599784958738747,0.0010833637024918708,not.assigned
163,PC9.DS1,0.031,0.0303,0.0007,0.03988209336414209,0.01580035830791619,not.assigned
164,PC9.DS1,0.032,0.0313,0.0007,0.0013690064364470574,0.0010000000000000007,not.assigned
165,PC9.DS1,0.033,0.0323,0.0007,0.000532380849630741,0.0010000000000000007,not.assigned
166,PC9.DS1,0.034,0.0333,0.0007,0.00019282085228917453,0.0010000000000000007,not.assigned
167,PC9.DS1,0.035,0.034300000000000004,0.0007,0.030331295109071232,0.009201360594611437,not.assigned
168,PC9.DS1,0.036000000000000004,0.035300000000000005,0.0007,0.002736016679131519,0.001545792247394745,not.assigned
169,PC9.DS1,0.037,0.0363,0.0007,0.014535691524876587,0.002361560398093361,not.assigned
170,PC9.DS1,0.038,0.0373,0.0007,0.10181014069885347,0.044032820746269054,not.assigned
171,PC9.DS1,0.039,0.0383,0.0007,0.00030092849647306644,0.0010000000000000007,not.assigned
172,PC9.DS1,0.04,0.0393,0.0007,0.0015400889343664828,0.0011151872740777777,not.assigned
173,PC9.DS1,0.041,0.0403,0.0007,0.00026104304954999006,0.0010000000000000007,not.assigned
174,PC9.DS1,0.042,0.0413,0.0007,3.7175361348360226e-05,0.0010000000000000007,not.assigned
175,PC9.DS1,0.043000000000000003,0.042300000000000004,0.0007,1.333446341108241e-06,0.0010000000000000007,not.assigned
176,PC9.DS1,0.044000000000000004,0.043300000000000005,0.0007,8.398108506070927e-06,0.0010000000000000007,not.assigned
177,PC9.DS1,0.045000000000000005,0.044300000000000006,0.0007,0.001358528502708643,0.0010000000000000007,not.assigned
178,PC9.DS1,0.046000000000000006,0.04530000000000001,0.0007,7.514578170008299e-05,0.0010000000000000007,not.assigned
179,PC9.DS1,0.047,0.0463,0.0007,0.0008721682798597623,0.0010000000000000007,not.assigned
180,PC9.DS1,0.048,0.0473,0.0007,0.002871156117987819,0.0016135555205661744,not.assigned
181,PC9.DS1,0.049,0.0483,0.0007,1.5472243944491964e-05,0.0010000000000000007,not.assigned
182,PC9.DS1,0.05,0.049300000000000004,0.0007,6.201492712353497e-05,0.0010000000000000007,not.assigned
183,PC9.DS1,0.051000000000000004,0.050300000000000004,0.0007,0.0010463682157078862,0.001028842504527685,not.assigned
184,PC9.DS1,0.052000000000000005,0.051300000000000005,0.0007,0.0005063573160908353,0.0010000000000000007,not.assigned
185,PC9.DS1,0.053000000000000005,0.052300000000000006,0.0007,3.421297364783989e-05,0.0010000000000000007,not.assigned
186,PC9.DS1,0.054,0.0533,0.0007,7.63769846281935e-05,0.0010000000000000007,not.assigned
187,PC9.DS1,0.055,0.0543,0.0007,0.009587436969433224,0.002151919492536395,not.assigned
188,PC9.DS1,0.056,0.0553,0.0007,5.078635354517973e-06,0.0010000000000000007,not.assigned
189,PC9.DS1,0.057,0.0563,0.0007,0.00026316306150336307,0.0010000000000000007,not.assigned
190,PC9.DS1,0.058,0.057300000000000004,0.0007,0.00022369073245194268,0.0010000000000000007,not.assigned
191,PC9.DS1,0.059000000000000004,0.058300000000000005,0.0007,9.088955539631056e-06,0.0010000000000000007,not.assigned
192,PC9.DS1,0.060000000000000005,0.059300000000000005,0.0007,0.0005380086038842192,0.0010000000000000007,not.assigned
193,PC9.DS1,0.061000000000000006,0.060300000000000006,0.0007,3.943083471258007e-06,0.0010000000000000007,not.assigned
194,PC9.DS1,0.062000000000000006,0.06130000000000001,0.0007,4.141139924857287e-07,0.0010000000000000007,not.assigned
195,PC9.DS1,0.063,0.0623,0.0007,0.00013626139544603905,0.0010000000000000007,not.assigned
196,PC9.DS1,0.064,0.0633,0.0007,0.0001318834807882235,0.0010000000000000007,not.assigned
197,PC9.DS1,0.065,0.0643,0.0007,2.4117957864361308e-05,0.0010000000000000007,not.assigned
198,PC9.DS1,0.066,0.0653,0.0007,0.00013009737043133618,0.0010000000000000007,not.assigned
199,PC9.DS1,0.067,0.0663,0.0007,2.8048254325739205e-06,0.0010000000000000007,not.assigned
200,PC9.DS1,0.068,0.0673,0.0007,4.977973925413976e-05,0.0010000000000000007,not.assigned
201,PC9.DS1,0.069,0.0683,0.0007,8.704050913160147e-05,0.0010000000000000007,not.assigned
202,PC9.DS1,0.06999999999999999,0.06929999999999999,0.0007,6.796189089956148e-07,0.0010000000000000007,not.assigned
203,PC9.DS1,0.071,0.07029999999999999,0.0007,0.00016888572243495937,0.0010000000000000007,not.assigned
204,PC9.DS1,0.072,0.07129999999999999,0.0007,6.435653767460477e-05,0.0010000000000000007,not.assigned
205,PC9.DS1,0.073,0.07229999999999999,0.0007,0.004579822078635487,0.0011850614692992022,not.assigned
206,PC9.DS1,0.074,0.07329999999999999,0.0007,0.00013232227735726239,0.0010000000000000007,not.assigned
207,PC9.DS1,0.075,0.07429999999999999,0.0007,1.8571613740559798e-07,0.0010000000000000007,not.assigned
208,PC9.DS1,0.076,0.07529999999999999,0.0007,1.6668195470875294e-06,0.0010000000000000007,not.assigned
209,PC9.DS1,0.077,0.07629999999999999,0.0007,4.074716843238088e-06,0.0010000000000000007,not.assigned
210,PC9.DS1,0.078,0.0773,0.0007,6.810741212187888e-07,0.0010000000000000007,not.assigned
211,PC9.DS1,0.079,0.0783,0.0007,4.16032916707818e-07,0.0010000000000000007,not.assigned
212,PC9.DS1,0.08,0.0793,0.0007,0.00015921300202953703,0.0010000000000000007,not.assigned
213,PC9.DS1,0.01,0.0092,0.0008,0.011084149078481499,0.024600047612329416,not.assigned
214,PC9.DS1,0.011,0.010199999999999999,0.0008,0.014857598190014096,0.006387491765985132,not.assigned
215,PC9.DS1,0.012,0.0112,0.0008,0.15443838112973451,0.07024381610882986,PC9.DS1
216,PC9.DS1,0.013000000000000001,0.0122,0.0008,0.038824087975049756,0.025597363241643918,not.assigned
217,PC9.DS1,0.014,0.0132,0.0008,0.15899238757544487,0.05178646505720179,PC9.DS1
218,PC9.DS1,0.015,0.014199999999999999,0.0008,0.096933261543249,0.044935045242826294,not.assigned
219,PC9.DS1,0.016,0.0152,0.0008,0.18597207440688973,0.06654425242874103,PC9.DS1
220,PC9.DS1,0.017,0.016200000000000003,0.0008,0.11265997025944047,0.045125812518862475,not.assigned
221,PC9.DS1,0.018000000000000002,0.017200000000000003,0.0008,0.02505226149506292,0.003774186952927126,not.assigned
222,PC9.DS1,0.019000000000000003,0.018200000000000004,0.0008,0.1880515268177561,0.08100858289601433,PC9.DS1
223,PC9.DS1,0.02,0.019200000000000002,0.0008,0.0265672358060283,0.005094928889964012,not.assigned
224,PC9.DS1,0.020999999999999998,0.0202,0.0008,0.07291410745152248,0.022249900157843127,not.assigned
225,PC9.DS1,0.022,0.0212,0.0008,0.055115928751367824,0.010524435045282625,not.assigned
226,PC9.DS1,0.023,0.0222,0.0008,0.0361931648173345,0.010340127240131891,not.assigned
227,PC9.DS1,0.024,0.023200000000000002,0.0008,0.04510718017353212,0.0057972174862179785,not.assigned
228,PC9.DS1,0.025,0.024200000000000003,0.0008,0.08242745420095239,0.026735595529418316,not.assigned
229,PC9.DS1,0.026000000000000002,0.025200000000000004,0.0008,0.008249947794541086,0.001986093288196601,not.assigned
230,PC9.DS1,0.027000000000000003,0.026200000000000005,0.0008,0.005554620108012065,0.001140241207836602,not.assigned
231,PC9.DS1,0.028000000000000004,0.027200000000000005,0.0008,0.0415227246492487,0.011668543253330079,not.assigned
232,PC9.DS1,0.028999999999999998,0.0282,0.0008,0.010495451884639372,0.0013687165972907033,not.assigned
233,PC9.DS1,0.03,0.0292,0.0008,0.0002853076059797133,0.0010000000000000007,not.assigned
234,PC9.DS1,0.031,0.0302,0.0008,0.0489779022576135,0.01550171964416613,not.assigned
235,PC9.DS1,0.032,0.031200000000000002,0.0008,0.1505000615024636,0.12665453036585492,PC9.DS1
236,PC9.DS1,0.033,0.0322,0.0008,0.000838114600223186,0.0010000000000000007,not.assigned
237,PC9.DS1,0.034,0.0332,0.0008,0.0009749108080781281,0.0010000000000000007,not.assigned
238,PC9.DS1,0.035,0.0342,0.0008,7.452890715782754e-05,0.0010000000000000007,not.assigned
239,PC9.DS1,0.036000000000000004,0.0352,0.0008,0.009582360294521378,0.0072098997900044755,not.assigned
240,PC9.DS1,0.037,0.036199999999999996,0.0008,0.00568646303340246,0.0046728374464552955,not.assigned
241,PC9.DS1,0.038,0.0372,0.0008,0.007327098873468356,0.0037154478660014517,not.assigned
242,PC9.DS1,0.039,0.0382,0.0008,0.0023210303942205364,0.0010000000000000007,not.assigned
243,PC9.DS1,0.04,0.0392,0.0008,2.841766301137193e-06,0.0010000000000000007,not.assigned
244,PC9.DS1,0.041,0.0402,0.0008,0.00928225235622392,0.002261828166031397,not.assigned
245,PC9.DS1,0.042,0.0412,0.0008,0.0014397868672516036,0.0010387584749829903,not.assigned
246,PC9.DS1,0.043000000000000003,0.0422,0.0008,1.746224568075828e-05,0.0010000000000000007,not.assigned
247,PC9.DS1,0.044000000000000004,0.0432,0.0008,0.004920242695224569,0.0021899729552997287,not.assigned
248,PC9.DS1,0.045000000000000005,0.0442,0.0008,0.0003068519285299349,0.0010000000000000007,not.assigned
249,PC9.DS1,0.046000000000000006,0.045200000000000004,0.0008,6.7853712760552594e-06,0.0010000000000000007,not.assigned
250,PC9.DS1,0.047,0.0462,0.0008,0.04499193784049334,0.018951503697691142,not.assigned
251,PC9.DS1,0.048,0.0472,0.0008,0.0032274390477776355,0.003038095077028593,not.assigned
252,PC9.DS1,0.049,0.0482,0.0008,0.014832768695044362,0.004588213535294397,not.assigned
253,PC9.DS1,0.05,0.0492,0.0008,7.44204601021922e-05,0.0010000000000000007,not.assigned
254,PC9.DS1,0.051000000000000004,0.0502,0.0008,0.00010457964359300939,0.0010000000000000007,not.assigned
255,PC9.DS1,0.052000000000000005,0.0512,0.0008,0.00039913848931736587,0.0010000000000000007,not.assigned
256,PC9.DS1,0.053000000000000005,0.0522,0.0008,9.715847983981952e-06,0.0010000000000000007,not.assigned
