,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
82,PC9.DS4,0.020999999999999998,0.0184,0.0026,0.02311005348374915,0.02294101323065083,not.assigned
83,PC9.DS4,0.022,0.0194,0.0026,0.17891351584825166,0.12478186783650977,PC9.DS4
84,PC9.DS4,0.023,0.0204,0.0026,0.20587667768769782,0.14899395081225852,PC9.DS4
85,PC9.DS4,0.024,0.021400000000000002,0.0026,0.06655599821081265,0.020763194708703976,not.assigned
86,PC9.DS4,0.025,0.022400000000000003,0.0026,0.26661583828483465,0.14213928944818655,PC9.DS4
87,PC9.DS4,0.026000000000000002,0.023400000000000004,0.0026,0.20253451432452452,0.07186232799817813,PC9.DS4
88,PC9.DS4,0.027000000000000003,0.024400000000000005,0.0026,0.47973491675571983,0.26604524638229393,PC9.DS4
89,PC9.DS4,0.028000000000000004,0.025400000000000006,0.0026,0.22768515625525404,0.14001281223682296,PC9.DS4
90,PC9.DS4,0.028999999999999998,0.0264,0.0026,0.007743164814034002,0.004007255414539628,not.assigned
91,PC9.DS4,0.03,0.0274,0.0026,0.21822933239697856,0.10031744174381937,PC9.DS4
92,PC9.DS4,0.031,0.0284,0.0026,0.29865331667165895,0.12248020641987822,PC9.DS4
93,PC9.DS4,0.032,0.029400000000000003,0.0026,0.5042109622938485,0.1916709218028086,PC9.DS4
94,PC9.DS4,0.033,0.030400000000000003,0.0026,0.0713433617152556,0.036808646638217334,not.assigned
95,PC9.DS4,0.034,0.031400000000000004,0.0026,0.0876655760361299,0.03943704233162154,not.assigned
96,PC9.DS4,0.035,0.032400000000000005,0.0026,0.036666618161330905,0.009881452485530528,not.assigned
97,PC9.DS4,0.036000000000000004,0.033400000000000006,0.0026,0.16250594865058526,0.06474854399768465,PC9.DS4
98,PC9.DS4,0.037,0.0344,0.0026,0.06925073798362472,0.01962815767731821,not.assigned
99,PC9.DS4,0.038,0.0354,0.0026,0.10224288098819304,0.04324979529977624,not.assigned
100,PC9.DS4,0.039,0.0364,0.0026,0.025212150403121,0.002009231125834145,not.assigned
101,PC9.DS4,0.04,0.0374,0.0026,0.009021483268418984,0.001783800870056725,not.assigned
102,PC9.DS4,0.041,0.038400000000000004,0.0026,0.00871331729166025,0.0014619893394540854,not.assigned
103,PC9.DS4,0.042,0.039400000000000004,0.0026,0.0726426911372133,0.024820928640990145,not.assigned
104,PC9.DS4,0.043000000000000003,0.040400000000000005,0.0026,0.026411703295116728,0.003938983393384347,not.assigned
105,PC9.DS4,0.044000000000000004,0.041400000000000006,0.0026,0.04013974759723422,0.01272199721799637,not.assigned
106,PC9.DS4,0.045000000000000005,0.04240000000000001,0.0026,0.013381863227591547,0.00245208385043139,not.assigned
107,PC9.DS4,0.046000000000000006,0.04340000000000001,0.0026,0.0048821514493209974,0.001231720023924382,not.assigned
108,PC9.DS4,0.047,0.0444,0.0026,0.026529142189960643,0.004307938779961579,not.assigned
109,PC9.DS4,0.048,0.0454,0.0026,0.08355034142797858,0.015238101130813881,not.assigned
110,PC9.DS4,0.049,0.046400000000000004,0.0026,0.0005964196419625317,0.0010000000000000007,not.assigned
111,PC9.DS4,0.05,0.047400000000000005,0.0026,0.006298477413312946,0.0013857691696325368,not.assigned
112,PC9.DS4,0.051000000000000004,0.048400000000000006,0.0026,0.00011375543475563484,0.0010000000000000007,not.assigned
113,PC9.DS4,0.052000000000000005,0.049400000000000006,0.0026,0.020137785408481306,0.0033696343382767537,not.assigned
114,PC9.DS4,0.053000000000000005,0.05040000000000001,0.0026,0.05280852481674139,0.005269131576372835,not.assigned
115,PC9.DS4,0.054,0.0514,0.0026,0.025076634020684663,0.004683527202622876,not.assigned
116,PC9.DS4,0.055,0.0524,0.0026,0.12319735103389193,0.029581240329645556,not.assigned
117,PC9.DS4,0.056,0.0534,0.0026,0.29644878604166003,0.11096051897803541,PC9.DS4
118,PC9.DS4,0.057,0.054400000000000004,0.0026,0.001073226388150587,0.0010000000000000007,not.assigned
119,PC9.DS4,0.058,0.055400000000000005,0.0026,0.04762126269992559,0.006805726774488753,not.assigned
120,PC9.DS4,0.059000000000000004,0.056400000000000006,0.0026,0.048523293251225064,0.011089815534125393,not.assigned
121,PC9.DS4,0.060000000000000005,0.05740000000000001,0.0026,0.0006257992243159926,0.0010000000000000007,not.assigned
122,PC9.DS4,0.061000000000000006,0.05840000000000001,0.0026,0.001307566754661677,0.0010000000000000007,not.assigned
123,PC9.DS4,0.062000000000000006,0.05940000000000001,0.0026,0.0008725490463426088,0.0010000000000000007,not.assigned
124,PC9.DS4,0.063,0.0604,0.0026,0.02708836147136167,0.002808007765528652,not.assigned
125,PC9.DS4,0.064,0.0614,0.0026,0.009445182666585845,0.0011184721311388345,not.assigned
126,PC9.DS4,0.065,0.062400000000000004,0.0026,0.02374670777417167,0.003146203462201374,not.assigned
127,PC9.DS4,0.066,0.0634,0.0026,0.06521800343404377,0.006644315017858202,not.assigned
128,PC9.DS4,0.067,0.0644,0.0026,0.0005487478402846453,0.0010000000000000007,not.assigned
129,PC9.DS4,0.068,0.0654,0.0026,0.0005996760869921972,0.0010000000000000007,not.assigned
130,PC9.DS4,0.069,0.0664,0.0026,0.002125531624437507,0.0010000000000000007,not.assigned
131,PC9.DS4,0.06999999999999999,0.06739999999999999,0.0026,0.0011887313792070464,0.0010769793693855367,not.assigned
132,PC9.DS4,0.071,0.06839999999999999,0.0026,0.012632172026973698,0.0016440386460074147,not.assigned
133,PC9.DS4,0.072,0.06939999999999999,0.0026,0.013477029270303737,0.0014113583530899869,not.assigned
134,PC9.DS4,0.073,0.07039999999999999,0.0026,0.018520327981449865,0.0021778193220468693,not.assigned
135,PC9.DS4,0.074,0.07139999999999999,0.0026,0.0022195602565877027,0.0010000000000000007,not.assigned
136,PC9.DS4,0.075,0.07239999999999999,0.0026,0.00017942335948900931,0.0010000000000000007,not.assigned
137,PC9.DS4,0.076,0.07339999999999999,0.0026,0.006745754460661211,0.0019267710729929325,not.assigned
138,PC9.DS4,0.077,0.0744,0.0026,0.08435934737529605,0.007121822770745108,not.assigned
139,PC9.DS4,0.078,0.0754,0.0026,0.00478842723787095,0.0010000000000000007,not.assigned
140,PC9.DS4,0.079,0.0764,0.0026,0.002371721272573571,0.0010000000000000007,not.assigned
141,PC9.DS4,0.08,0.0774,0.0026,0.009533410820051649,0.0014157539003814372,not.assigned
142,PC9.DS4,0.01,0.0073,0.0027,0.05483608427397205,0.043819729843481106,not.assigned
143,PC9.DS4,0.011,0.008299999999999998,0.0027,0.3872078561753721,0.2318693463574673,PC9.DS4
144,PC9.DS4,0.012,0.0093,0.0027,0.09855504336811255,0.07565328334496553,PC9.DS4
145,PC9.DS4,0.013000000000000001,0.0103,0.0027,0.2090826751995985,0.17093424549683997,PC9.DS4
146,PC9.DS4,0.014,0.011300000000000001,0.0027,0.3764635421585133,0.22615601955474823,PC9.DS4
147,PC9.DS4,0.015,0.012299999999999998,0.0027,0.11880057903961802,0.10170685329514229,PC9.DS4
148,PC9.DS4,0.016,0.0133,0.0027,0.5746140694196789,0.24303393843763582,PC9.DS4
149,PC9.DS4,0.017,0.0143,0.0027,0.11659282075308951,0.03350129749924592,not.assigned
150,PC9.DS4,0.018000000000000002,0.015300000000000001,0.0027,0.22154923197397508,0.09742576145909038,PC9.DS4
151,PC9.DS4,0.019000000000000003,0.016300000000000002,0.0027,0.056646827386140255,0.02207017079631568,not.assigned
152,PC9.DS4,0.02,0.0173,0.0027,0.4593364900929263,0.3413363739475824,PC9.DS4
153,PC9.DS4,0.020999999999999998,0.018299999999999997,0.0027,0.27733294881395143,0.1553853955692719,PC9.DS4
154,PC9.DS4,0.022,0.019299999999999998,0.0027,0.12493424472540102,0.06435140867608505,PC9.DS4
155,PC9.DS4,0.023,0.0203,0.0027,0.46201751885431175,0.2115969576417639,PC9.DS4
156,PC9.DS4,0.024,0.0213,0.0027,0.2754454071394551,0.19154218974039727,PC9.DS4
157,PC9.DS4,0.025,0.0223,0.0027,0.06599186567081528,0.01896380069780382,not.assigned
158,PC9.DS4,0.026000000000000002,0.0233,0.0027,0.1307900666438852,0.0535645097516683,PC9.DS4
159,PC9.DS4,0.027000000000000003,0.024300000000000002,0.0027,0.5741988029943845,0.2381990200283786,PC9.DS4
160,PC9.DS4,0.028000000000000004,0.025300000000000003,0.0027,0.20111367084205295,0.08913361503587773,PC9.DS4
161,PC9.DS4,0.028999999999999998,0.026299999999999997,0.0027,0.20661854207254293,0.12378537065704631,PC9.DS4
162,PC9.DS4,0.03,0.027299999999999998,0.0027,0.04037242713195449,0.017176256956004464,not.assigned
163,PC9.DS4,0.031,0.0283,0.0027,0.06426930877911965,0.07520199431489327,PC9.DS4
164,PC9.DS4,0.032,0.0293,0.0027,0.21053341027185368,0.103180989276941,PC9.DS4
165,PC9.DS4,0.033,0.0303,0.0027,0.08737238240695612,0.01480510374347142,not.assigned
166,PC9.DS4,0.034,0.0313,0.0027,0.1961351829284202,0.08907639487915243,PC9.DS4
167,PC9.DS4,0.035,0.0323,0.0027,0.0013622861233989732,0.0011149175979072081,not.assigned
168,PC9.DS4,0.036000000000000004,0.0333,0.0027,0.01806494007770655,0.006713370696699792,not.assigned
169,PC9.DS4,0.037,0.0343,0.0027,0.1609045386777311,0.03736750867816094,not.assigned
170,PC9.DS4,0.038,0.0353,0.0027,0.18740279936552132,0.05472386033875144,PC9.DS4
171,PC9.DS4,0.039,0.0363,0.0027,0.05778530108993743,0.011133794740346929,not.assigned
172,PC9.DS4,0.04,0.0373,0.0027,0.013521832398201164,0.019700006462325774,not.assigned
173,PC9.DS4,0.041,0.0383,0.0027,0.35933087017793164,0.16633072884715802,PC9.DS4
174,PC9.DS4,0.042,0.0393,0.0027,0.17283602423762415,0.06697375592981118,PC9.DS4
175,PC9.DS4,0.043000000000000003,0.0403,0.0027,0.05484604727397603,0.01109857424054434,not.assigned
176,PC9.DS4,0.044000000000000004,0.0413,0.0027,0.6401415009835939,0.2069576733499276,PC9.DS4
177,PC9.DS4,0.045000000000000005,0.042300000000000004,0.0027,0.017208622048758924,0.00753765320919014,not.assigned
178,PC9.DS4,0.046000000000000006,0.043300000000000005,0.0027,0.012463660054684793,0.0025319621604945,not.assigned
179,PC9.DS4,0.047,0.0443,0.0027,0.5369931312245252,0.1980365539965424,PC9.DS4
180,PC9.DS4,0.048,0.0453,0.0027,0.19883299937538446,0.052193081009275964,PC9.DS4
181,PC9.DS4,0.049,0.0463,0.0027,0.03512918720254081,0.005108929519135136,not.assigned
182,PC9.DS4,0.05,0.0473,0.0027,0.008870671863239962,0.0019202887363933161,not.assigned
183,PC9.DS4,0.051000000000000004,0.0483,0.0027,0.032729047935862524,0.008184061397786524,not.assigned
184,PC9.DS4,0.052000000000000005,0.049300000000000004,0.0027,0.02155082120894189,0.0026398022520685615,not.assigned
185,PC9.DS4,0.053000000000000005,0.050300000000000004,0.0027,0.18685372787457366,0.053618574170789586,PC9.DS4
186,PC9.DS4,0.054,0.0513,0.0027,0.1205248717683668,0.024551804953104633,not.assigned
187,PC9.DS4,0.055,0.0523,0.0027,0.01094514777312948,0.0021149142450835904,not.assigned
188,PC9.DS4,0.056,0.0533,0.0027,0.008334280473461457,0.0014567561429017074,not.assigned
189,PC9.DS4,0.057,0.0543,0.0027,0.07340024465726032,0.01667282540148988,not.assigned
190,PC9.DS4,0.058,0.0553,0.0027,0.03117539335220778,0.005080974904690318,not.assigned
191,PC9.DS4,0.059000000000000004,0.0563,0.0027,0.013945095887373166,0.0022611092902452695,not.assigned
192,PC9.DS4,0.060000000000000005,0.057300000000000004,0.0027,0.13485254647311934,0.03739758284927061,not.assigned
193,PC9.DS4,0.061000000000000006,0.058300000000000005,0.0027,0.023440244060075735,0.003309884758622108,not.assigned
194,PC9.DS4,0.062000000000000006,0.059300000000000005,0.0027,0.00899832492554879,0.001118958678237363,not.assigned
195,PC9.DS4,0.063,0.0603,0.0027,0.02943643622480268,0.0031017449413969188,not.assigned
196,PC9.DS4,0.064,0.0613,0.0027,0.00045940763323159943,0.001034590097072038,not.assigned
197,PC9.DS4,0.065,0.0623,0.0027,0.0016167945660782689,0.0010000000000000007,not.assigned
198,PC9.DS4,0.066,0.06330000000000001,0.0027,0.029064380779691236,0.004077328742420452,not.assigned
199,PC9.DS4,0.067,0.06430000000000001,0.0027,0.02490884068881287,0.0018941603805337132,not.assigned
200,PC9.DS4,0.068,0.06530000000000001,0.0027,0.0041197379785455285,0.0014610589890992598,not.assigned
201,PC9.DS4,0.069,0.06630000000000001,0.0027,0.0783693014937529,0.00785519655776834,not.assigned
202,PC9.DS4,0.06999999999999999,0.0673,0.0027,0.0024892926242005764,0.001036111870222771,not.assigned
203,PC9.DS4,0.071,0.0683,0.0027,0.0015530861459705139,0.0010639303432969111,not.assigned
204,PC9.DS4,0.072,0.0693,0.0027,0.2819411990558267,0.07933686373659064,PC9.DS4
205,PC9.DS4,0.073,0.0703,0.0027,0.07430835351253803,0.005764718971161844,not.assigned
206,PC9.DS4,0.074,0.0713,0.0027,0.001503951391728324,0.0010000000000000007,not.assigned
207,PC9.DS4,0.075,0.0723,0.0027,0.0010119270042384906,0.0010000000000000007,not.assigned
208,PC9.DS4,0.076,0.0733,0.0027,0.006639297923960189,0.0010000000000000007,not.assigned
209,PC9.DS4,0.077,0.0743,0.0027,0.0006696293962434104,0.0010000000000000007,not.assigned
210,PC9.DS4,0.078,0.0753,0.0027,0.0031078895119377066,0.0010590527957911034,not.assigned
211,PC9.DS4,0.079,0.0763,0.0027,0.012199754062494652,0.001914943781196036,not.assigned
212,PC9.DS4,0.08,0.07730000000000001,0.0027,6.824765874761333e-05,0.0010000000000000007,not.assigned
213,PC9.DS4,0.01,0.0072,0.0028,0.07026763556019111,0.03605768722644684,not.assigned
214,PC9.DS4,0.011,0.008199999999999999,0.0028,0.07148674550078608,0.053709424455757715,PC9.DS4
215,PC9.DS4,0.012,0.0092,0.0028,0.014165946504865393,0.013567444476174412,not.assigned
216,PC9.DS4,0.013000000000000001,0.0102,0.0028,0.006139976178181935,0.014799421547679908,not.assigned
217,PC9.DS4,0.014,0.0112,0.0028,0.021885465974449573,0.022009008898840096,not.assigned
218,PC9.DS4,0.015,0.012199999999999999,0.0028,0.025719956856655297,0.030409605557276488,not.assigned
219,PC9.DS4,0.016,0.0132,0.0028,0.7516095250670396,0.34232860084621264,PC9.DS4
220,PC9.DS4,0.017,0.0142,0.0028,0.05360927362627996,0.062199642810196965,PC9.DS4
221,PC9.DS4,0.018000000000000002,0.015200000000000002,0.0028,0.15099451079028875,0.12420194052480317,PC9.DS4
222,PC9.DS4,0.019000000000000003,0.016200000000000003,0.0028,0.05221898805691395,0.01720727164905782,not.assigned
223,PC9.DS4,0.02,0.0172,0.0028,0.3341958808747141,0.25627095447925896,PC9.DS4
224,PC9.DS4,0.020999999999999998,0.018199999999999997,0.0028,0.26898221254574567,0.10130495834778307,PC9.DS4
225,PC9.DS4,0.022,0.0192,0.0028,0.46934039875861966,0.24218908819726395,PC9.DS4
226,PC9.DS4,0.023,0.0202,0.0028,0.9227895750423938,0.34781286024694485,PC9.DS4
227,PC9.DS4,0.024,0.0212,0.0028,0.45679635789790757,0.23380161947975414,PC9.DS4
228,PC9.DS4,0.025,0.0222,0.0028,0.6197871227829277,0.3008902413355044,PC9.DS4
229,PC9.DS4,0.026000000000000002,0.023200000000000002,0.0028,0.13727968705696308,0.11197434980905806,PC9.DS4
230,PC9.DS4,0.027000000000000003,0.024200000000000003,0.0028,0.4150573637211633,0.17373653003183562,PC9.DS4
231,PC9.DS4,0.028000000000000004,0.025200000000000004,0.0028,0.5143486881590896,0.2198160183812187,PC9.DS4
232,PC9.DS4,0.028999999999999998,0.026199999999999998,0.0028,0.15635352371222655,0.08009369993323304,PC9.DS4
233,PC9.DS4,0.03,0.0272,0.0028,0.021718813638836442,0.006969429541372285,not.assigned
234,PC9.DS4,0.031,0.0282,0.0028,1.004511595631111,0.3187513041128779,PC9.DS4
235,PC9.DS4,0.032,0.0292,0.0028,0.029156653021679312,0.006383575792336268,not.assigned
236,PC9.DS4,0.033,0.0302,0.0028,0.48073283919009446,0.24114329970761142,PC9.DS4
237,PC9.DS4,0.034,0.031200000000000002,0.0028,0.38756582692083835,0.1337076852970086,PC9.DS4
238,PC9.DS4,0.035,0.032200000000000006,0.0028,0.5680380328296712,0.1744454099291745,PC9.DS4
239,PC9.DS4,0.036000000000000004,0.03320000000000001,0.0028,0.29982162853343836,0.09792094335991754,PC9.DS4
240,PC9.DS4,0.037,0.0342,0.0028,0.41060293213264343,0.21407420060933102,PC9.DS4
241,PC9.DS4,0.038,0.0352,0.0028,0.3283591401476007,0.19316485332102828,PC9.DS4
242,PC9.DS4,0.039,0.0362,0.0028,0.16210503790588562,0.0623749666157684,PC9.DS4
243,PC9.DS4,0.04,0.037200000000000004,0.0028,0.3055808567546028,0.1971180517377178,PC9.DS4
244,PC9.DS4,0.041,0.038200000000000005,0.0028,0.034710792876168614,0.015929569684974325,not.assigned
245,PC9.DS4,0.042,0.039200000000000006,0.0028,0.20295549180171368,0.06971420893923524,PC9.DS4
246,PC9.DS4,0.043000000000000003,0.04020000000000001,0.0028,0.035337360854220415,0.005400070840740735,not.assigned
247,PC9.DS4,0.044000000000000004,0.04120000000000001,0.0028,0.032687110525492565,0.004950457342643695,not.assigned
248,PC9.DS4,0.045000000000000005,0.04220000000000001,0.0028,0.11965526828916306,0.024028604486128223,not.assigned
249,PC9.DS4,0.046000000000000006,0.04320000000000001,0.0028,0.16550570238856457,0.04951441981857149,not.assigned
250,PC9.DS4,0.047,0.0442,0.0028,0.45373286795292844,0.12234988786760334,PC9.DS4
251,PC9.DS4,0.048,0.045200000000000004,0.0028,0.02736599171639959,0.008870177095219374,not.assigned
252,PC9.DS4,0.049,0.046200000000000005,0.0028,0.057953572815313534,0.0077221601479358585,not.assigned
253,PC9.DS4,0.05,0.047200000000000006,0.0028,0.050585131040701656,0.012975659775715197,not.assigned
254,PC9.DS4,0.051000000000000004,0.04820000000000001,0.0028,0.22968225674131146,0.07355417061519029,PC9.DS4
255,PC9.DS4,0.052000000000000005,0.04920000000000001,0.0028,0.07559561860842588,0.014643535899525183,not.assigned
256,PC9.DS4,0.053000000000000005,0.05020000000000001,0.0028,0.11749037863645281,0.04973062295977668,not.assigned
257,PC9.DS4,0.054,0.0512,0.0028,0.009947190894620133,0.0033631690157214273,not.assigned
258,PC9.DS4,0.055,0.0522,0.0028,0.1287377552163707,0.017217996674378178,not.assigned
259,PC9.DS4,0.056,0.053200000000000004,0.0028,0.02840612688684694,0.004623045376165202,not.assigned
260,PC9.DS4,0.057,0.054200000000000005,0.0028,0.05941015954892953,0.012290532800077442,not.assigned
261,PC9.DS4,0.058,0.055200000000000006,0.0028,0.046838521146425435,0.004238585180147609,not.assigned
262,PC9.DS4,0.059000000000000004,0.05620000000000001,0.0028,0.1605413604547195,0.03625941863525981,not.assigned
263,PC9.DS4,0.060000000000000005,0.05720000000000001,0.0028,0.13474623312727177,0.016276484237065566,not.assigned
264,PC9.DS4,0.061000000000000006,0.05820000000000001,0.0028,0.026824955585353878,0.005934328920971277,not.assigned
265,PC9.DS4,0.062000000000000006,0.05920000000000001,0.0028,0.07756145020150987,0.015261744000501745,not.assigned
