,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
0,PC9.DS3,0.01,0.0115,-0.0015,-0.004201308084133075,-0.0037571216693471467,not.assigned
1,PC9.DS3,0.011,0.012499999999999999,-0.0015,-0.025369994535441524,-0.01414282451824099,not.assigned
2,PC9.DS3,0.012,0.0135,-0.0015,-0.0029693277423580105,-0.0009501152878747502,not.assigned
3,PC9.DS3,0.013000000000000001,0.0145,-0.0015,-0.0007526294337290077,0.0006374270590230517,not.assigned
4,PC9.DS3,0.014,0.0155,-0.0015,-0.0008054353909532377,0.001,not.assigned
5,PC9.DS3,0.015,0.0165,-0.0015,-0.001581391341615973,0.00017347248692120782,not.assigned
6,PC9.DS3,0.016,0.0175,-0.0015,-0.04025798755152414,-0.02245823245447294,not.assigned
7,PC9.DS3,0.017,0.018500000000000003,-0.0015,-0.007601762527724585,-0.0024306281290234037,not.assigned
8,PC9.DS3,0.018000000000000002,0.019500000000000003,-0.0015,0.005080984294008856,-0.00258063412444616,not.assigned
9,PC9.DS3,0.019000000000000003,0.020500000000000004,-0.0015,-0.004790542000148187,-0.006874160732404501,not.assigned
10,PC9.DS3,0.02,0.021500000000000002,-0.0015,-0.0021234315476931728,-0.0029076725070703788,not.assigned
11,PC9.DS3,0.020999999999999998,0.0225,-0.0015,-0.002457110163277124,0.000783143385970426,not.assigned
12,PC9.DS3,0.022,0.0235,-0.0015,-0.0050664076186903075,-0.0005005178812154034,not.assigned
13,PC9.DS3,0.023,0.0245,-0.0015,-0.002370953332351912,-0.00046415068568090526,not.assigned
14,PC9.DS3,0.024,0.025500000000000002,-0.0015,-0.0002619987663767417,0.0008362589061854397,not.assigned
15,PC9.DS3,0.025,0.026500000000000003,-0.0015,-0.009009469923508205,-0.005136799673699221,not.assigned
16,PC9.DS3,0.026000000000000002,0.027500000000000004,-0.0015,-0.00011872031739018385,0.001,not.assigned
17,PC9.DS3,0.027000000000000003,0.028500000000000004,-0.0015,-0.0005404408128718264,0.0008501801290445827,not.assigned
18,PC9.DS3,0.028000000000000004,0.029500000000000005,-0.0015,-0.0011304615506885312,0.0007353580081566958,not.assigned
19,PC9.DS3,0.028999999999999998,0.0305,-0.0015,-0.004228190404983308,7.290471529798354e-06,not.assigned
20,PC9.DS3,0.03,0.0315,-0.0015,-0.0015590910718104732,0.0005829711270845033,not.assigned
21,PC9.DS3,0.031,0.0325,-0.0015,-0.001048629560664234,-0.002085439058615017,not.assigned
22,PC9.DS3,0.032,0.0335,-0.0015,-0.000566735717013321,0.001,not.assigned
23,PC9.DS3,0.033,0.0345,-0.0015,-0.0009519070450788704,0.0004828424693157653,not.assigned
24,PC9.DS3,0.034,0.035500000000000004,-0.0015,-0.0011823654081903057,0.0003925646694167203,not.assigned
25,PC9.DS3,0.035,0.036500000000000005,-0.0015,-0.0038172147678260187,0.0002657671929939488,not.assigned
26,PC9.DS3,0.036000000000000004,0.037500000000000006,-0.0015,-0.00343403743347711,0.000679800311171675,not.assigned
27,PC9.DS3,0.037,0.0385,-0.0015,-1.1493454053807733e-05,0.001,not.assigned
28,PC9.DS3,0.038,0.0395,-0.0015,-2.78568007516741e-05,0.001,not.assigned
29,PC9.DS3,0.039,0.0405,-0.0015,-9.932318507520113e-05,0.001,not.assigned
30,PC9.DS3,0.04,0.0415,-0.0015,-0.0055299769742066535,-0.0005817934205719524,not.assigned
31,PC9.DS3,0.041,0.0425,-0.0015,-0.000127262010318066,0.0009741627754690644,not.assigned
32,PC9.DS3,0.042,0.043500000000000004,-0.0015,-0.002145189594697099,0.0008094053422133065,not.assigned
33,PC9.DS3,0.043000000000000003,0.044500000000000005,-0.0015,-0.0015524917371559056,0.0007429864197558527,not.assigned
34,PC9.DS3,0.044000000000000004,0.045500000000000006,-0.0015,-9.60687384946085e-05,0.001,not.assigned
35,PC9.DS3,0.045000000000000005,0.04650000000000001,-0.0015,-0.0011861698282246529,0.0006782734767210251,not.assigned
36,PC9.DS3,0.046000000000000006,0.04750000000000001,-0.0015,-0.0006511433808328415,0.001,not.assigned
37,PC9.DS3,0.047,0.0485,-0.0015,-0.0043433855218879885,-0.0002603763762279831,not.assigned
38,PC9.DS3,0.048,0.0495,-0.0015,-4.861868852614176e-05,0.001,not.assigned
39,PC9.DS3,0.049,0.0505,-0.0015,-0.0019214482779744651,0.0006284297094897008,not.assigned
40,PC9.DS3,0.05,0.051500000000000004,-0.0015,-0.007124589159542224,-0.0006246079288393957,not.assigned
41,PC9.DS3,0.051000000000000004,0.052500000000000005,-0.0015,-0.0036815590407704504,0.00048623636736192487,not.assigned
42,PC9.DS3,0.052000000000000005,0.053500000000000006,-0.0015,-0.00028358932194988336,0.001,not.assigned
43,PC9.DS3,0.053000000000000005,0.05450000000000001,-0.0015,-0.0008705531205562885,0.0007205135437476811,not.assigned
44,PC9.DS3,0.054,0.0555,-0.0015,-1.2812502291909954e-05,0.001,not.assigned
45,PC9.DS3,0.055,0.0565,-0.0015,-5.73889286032675e-06,0.001,not.assigned
46,PC9.DS3,0.056,0.0575,-0.0015,-0.00031182294042906417,0.0009670586315928465,not.assigned
47,PC9.DS3,0.057,0.0585,-0.0015,-0.00039570963309293496,0.001,not.assigned
48,PC9.DS3,0.058,0.059500000000000004,-0.0015,-0.003206273395772853,0.0007490162413775169,not.assigned
49,PC9.DS3,0.059000000000000004,0.060500000000000005,-0.0015,-8.466114620749009e-05,0.001,not.assigned
50,PC9.DS3,0.060000000000000005,0.061500000000000006,-0.0015,-0.0006780372411939338,0.001,not.assigned
51,PC9.DS3,0.061000000000000006,0.0625,-0.0015,-2.373762558562026e-05,0.001,not.assigned
52,PC9.DS3,0.062000000000000006,0.0635,-0.0015,-2.9525777646220773e-05,0.001,not.assigned
53,PC9.DS3,0.063,0.0645,-0.0015,-7.408656429232262e-05,0.001,not.assigned
54,PC9.DS3,0.064,0.0655,-0.0015,-2.641899508625537e-05,0.001,not.assigned
55,PC9.DS3,0.065,0.0665,-0.0015,-9.936908734754229e-05,0.001,not.assigned
56,PC9.DS3,0.066,0.0675,-0.0015,-5.810802589389738e-06,0.001,not.assigned
57,PC9.DS3,0.067,0.0685,-0.0015,-6.218121160850522e-06,0.001,not.assigned
58,PC9.DS3,0.068,0.0695,-0.0015,-2.1138542655255688e-05,0.001,not.assigned
59,PC9.DS3,0.069,0.07050000000000001,-0.0015,-7.509741878672666e-06,0.001,not.assigned
60,PC9.DS3,0.06999999999999999,0.0715,-0.0015,-0.00010123941854594767,0.001,not.assigned
61,PC9.DS3,0.071,0.0725,-0.0015,-0.0008593682369946343,0.001,not.assigned
62,PC9.DS3,0.072,0.0735,-0.0015,-8.177908516417268e-07,0.001,not.assigned
63,PC9.DS3,0.073,0.0745,-0.0015,-8.522707465303978e-06,0.001,not.assigned
64,PC9.DS3,0.074,0.0755,-0.0015,-0.0007882896192605232,0.001,not.assigned
65,PC9.DS3,0.075,0.0765,-0.0015,-0.0014082910803376344,0.001,not.assigned
66,PC9.DS3,0.076,0.0775,-0.0015,-2.4166808264779466e-06,0.001,not.assigned
67,PC9.DS3,0.077,0.0785,-0.0015,-6.009793136146406e-06,0.001,not.assigned
68,PC9.DS3,0.078,0.0795,-0.0015,-0.00013796592475849966,0.001,not.assigned
69,PC9.DS3,0.079,0.0805,-0.0015,-3.2634448018675296e-06,0.001,not.assigned
70,PC9.DS3,0.08,0.0815,-0.0015,-8.812184604622344e-05,0.001,not.assigned
71,PC9.DS3,0.01,0.0114,-0.0014,-0.008860910660265087,-0.008434933245197705,not.assigned
72,PC9.DS3,0.011,0.0124,-0.0014,-0.05427800893835883,-0.020270802858524204,not.assigned
73,PC9.DS3,0.012,0.0134,-0.0014,-0.008919143517176044,-0.010082118873578669,not.assigned
74,PC9.DS3,0.013000000000000001,0.014400000000000001,-0.0014,-0.007975684040125353,-0.005447560468964271,not.assigned
75,PC9.DS3,0.014,0.0154,-0.0014,-0.003320392198172449,-0.0008166706526377347,not.assigned
76,PC9.DS3,0.015,0.016399999999999998,-0.0014,-0.00766990310210304,-0.00874168714620036,not.assigned
77,PC9.DS3,0.016,0.0174,-0.0014,-0.010423459709535225,-0.0015639014784815685,not.assigned
78,PC9.DS3,0.017,0.0184,-0.0014,-0.032993146190830866,-0.023446121413100443,not.assigned
79,PC9.DS3,0.018000000000000002,0.0194,-0.0014,-0.021520626382185673,-0.01294650136467131,not.assigned
80,PC9.DS3,0.019000000000000003,0.0204,-0.0014,-0.0050437445292696005,-0.0013857993885289027,not.assigned
81,PC9.DS3,0.02,0.0214,-0.0014,-0.01294316838448413,-0.006259851086408332,not.assigned
82,PC9.DS3,0.020999999999999998,0.022399999999999996,-0.0014,-0.01055824921967706,-0.010830311020696976,not.assigned
83,PC9.DS3,0.022,0.023399999999999997,-0.0014,-0.006039151359187355,-0.00022640087438223705,not.assigned
84,PC9.DS3,0.023,0.024399999999999998,-0.0014,-0.008081176296887274,-0.0010682587426962633,not.assigned
85,PC9.DS3,0.024,0.0254,-0.0014,-0.0025356075798671587,-0.0008099053914134033,not.assigned
86,PC9.DS3,0.025,0.0264,-0.0014,-0.0005808530606008088,0.0001032718317656384,not.assigned
87,PC9.DS3,0.026000000000000002,0.0274,-0.0014,-0.003323724100575927,-0.0005452831046490088,not.assigned
88,PC9.DS3,0.027000000000000003,0.0284,-0.0014,-0.0003574520354314978,0.0008833787388853737,not.assigned
89,PC9.DS3,0.028000000000000004,0.029400000000000003,-0.0014,-0.008282839318602577,-0.0027425641009687445,not.assigned
90,PC9.DS3,0.028999999999999998,0.030399999999999996,-0.0014,-0.0021088815282719136,-1.7845572593026002e-05,not.assigned
91,PC9.DS3,0.03,0.0314,-0.0014,-0.0035877649438350477,-8.246281067682401e-05,not.assigned
92,PC9.DS3,0.031,0.0324,-0.0014,-0.010041354276562407,-0.0013309942516302386,not.assigned
93,PC9.DS3,0.032,0.0334,-0.0014,-0.003687481430381054,0.000257809762471218,not.assigned
94,PC9.DS3,0.033,0.0344,-0.0014,-0.0010149290864991233,0.0007078613192772673,not.assigned
95,PC9.DS3,0.034,0.0354,-0.0014,-0.010516854402123745,6.49725887567499e-05,not.assigned
96,PC9.DS3,0.035,0.0364,-0.0014,-0.006400478921686558,-0.0006844066744488542,not.assigned
97,PC9.DS3,0.036000000000000004,0.0374,-0.0014,-0.00030943690023799684,0.000933860887911492,not.assigned
98,PC9.DS3,0.037,0.0384,-0.0014,-0.0021763915705888155,-8.84554052917215e-06,not.assigned
99,PC9.DS3,0.038,0.0394,-0.0014,-9.799673727640894e-05,0.001,not.assigned
100,PC9.DS3,0.039,0.0404,-0.0014,-0.00023587535893449278,0.000959222119352861,not.assigned
101,PC9.DS3,0.04,0.0414,-0.0014,-0.004688705830868002,-0.0013834277201203162,not.assigned
102,PC9.DS3,0.041,0.0424,-0.0014,-6.6450202822980866e-06,0.001,not.assigned
103,PC9.DS3,0.042,0.0434,-0.0014,-0.011245286952168594,7.028114238715952e-05,not.assigned
104,PC9.DS3,0.043000000000000003,0.0444,-0.0014,-0.0001011049913470841,0.001,not.assigned
105,PC9.DS3,0.044000000000000004,0.0454,-0.0014,-0.0003414901876524184,0.001,not.assigned
106,PC9.DS3,0.045000000000000005,0.046400000000000004,-0.0014,-0.001900103534223601,0.0006152678639064108,not.assigned
107,PC9.DS3,0.046000000000000006,0.047400000000000005,-0.0014,-0.00047270450056719534,0.0009021043401991642,not.assigned
108,PC9.DS3,0.047,0.0484,-0.0014,-0.0009207188057148314,0.0005973305903905692,not.assigned
109,PC9.DS3,0.048,0.0494,-0.0014,-1.2838182486796334e-05,0.001,not.assigned
110,PC9.DS3,0.049,0.0504,-0.0014,-0.0006526580311592252,0.0008785025125526687,not.assigned
111,PC9.DS3,0.05,0.0514,-0.0014,-0.0007403498388550347,0.0009480268335522001,not.assigned
112,PC9.DS3,0.051000000000000004,0.0524,-0.0014,-0.001831231826596166,0.0009863476692186465,not.assigned
113,PC9.DS3,0.052000000000000005,0.0534,-0.0014,-0.00013391984213465558,0.001,not.assigned
114,PC9.DS3,0.053000000000000005,0.054400000000000004,-0.0014,-0.00017298577010657948,0.001,not.assigned
115,PC9.DS3,0.054,0.0554,-0.0014,-0.00015907320176465183,0.001,not.assigned
116,PC9.DS3,0.055,0.0564,-0.0014,-2.986460694847799e-06,0.001,not.assigned
117,PC9.DS3,0.056,0.0574,-0.0014,-0.00037503491473908624,0.001,not.assigned
118,PC9.DS3,0.057,0.0584,-0.0014,-0.0007209198191472977,0.001,not.assigned
119,PC9.DS3,0.058,0.0594,-0.0014,-9.09548315841779e-06,0.001,not.assigned
120,PC9.DS3,0.059000000000000004,0.0604,-0.0014,-2.8033992512013867e-05,0.001,not.assigned
121,PC9.DS3,0.060000000000000005,0.0614,-0.0014,-5.74674425063784e-06,0.001,not.assigned
122,PC9.DS3,0.061000000000000006,0.062400000000000004,-0.0014,-0.00011737107416484738,0.001,not.assigned
123,PC9.DS3,0.062000000000000006,0.06340000000000001,-0.0014,-0.0006927977199880221,0.000966174542831058,not.assigned
124,PC9.DS3,0.063,0.0644,-0.0014,-0.0025277677719516296,0.0009197153590841423,not.assigned
125,PC9.DS3,0.064,0.0654,-0.0014,-0.002074219549317914,0.0009190256443943063,not.assigned
126,PC9.DS3,0.065,0.0664,-0.0014,-1.3822093334173922e-05,0.001,not.assigned
127,PC9.DS3,0.066,0.0674,-0.0014,-0.0006645370054268162,0.001,not.assigned
128,PC9.DS3,0.067,0.0684,-0.0014,-0.00042630612797937514,0.0008271570099010546,not.assigned
