,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
85,PC9.DS9,0.024,0.0239,0.0001,-9.913709961261287e-05,0.001,not.assigned
86,PC9.DS9,0.025,0.024900000000000002,0.0001,-5.968754195262644e-05,0.001,not.assigned
87,PC9.DS9,0.026000000000000002,0.025900000000000003,0.0001,-1.3812029546420651e-07,0.001,not.assigned
88,PC9.DS9,0.027000000000000003,0.026900000000000004,0.0001,-2.4445795407988043e-06,0.001,not.assigned
89,PC9.DS9,0.028000000000000004,0.027900000000000005,0.0001,-1.9435900699333065e-07,0.001,not.assigned
90,PC9.DS9,0.028999999999999998,0.0289,0.0001,-2.1356940487503134e-06,0.001,not.assigned
91,PC9.DS9,0.03,0.0299,0.0001,-0.00012964239481945384,0.0007130589012420682,not.assigned
92,PC9.DS9,0.031,0.0309,0.0001,-2.580623265437517e-07,0.001,not.assigned
93,PC9.DS9,0.032,0.0319,0.0001,-3.745349304838256e-09,0.001,not.assigned
94,PC9.DS9,0.033,0.0329,0.0001,-8.140357276431774e-06,0.001,not.assigned
95,PC9.DS9,0.034,0.0339,0.0001,-6.842249253490883e-05,0.0009445508301335991,not.assigned
96,PC9.DS9,0.035,0.0349,0.0001,-1.3779182671857657e-08,0.001,not.assigned
97,PC9.DS9,0.036000000000000004,0.0359,0.0001,-1.2962027661344561e-05,0.001,not.assigned
98,PC9.DS9,0.037,0.036899999999999995,0.0001,-3.360325047871162e-06,0.001,not.assigned
99,PC9.DS9,0.038,0.037899999999999996,0.0001,-0.0002411599619446341,0.0009233231284604619,not.assigned
100,PC9.DS9,0.039,0.0389,0.0001,-5.473976814455078e-05,0.0009760125229797736,not.assigned
101,PC9.DS9,0.04,0.0399,0.0001,-0.0010874872082871807,0.0005599313437466365,not.assigned
102,PC9.DS9,0.041,0.0409,0.0001,-0.0006370585163137641,0.001,not.assigned
103,PC9.DS9,0.042,0.0419,0.0001,-4.176192583831672e-07,0.001,not.assigned
104,PC9.DS9,0.043000000000000003,0.0429,0.0001,-7.721167231715595e-08,0.001,not.assigned
105,PC9.DS9,0.044000000000000004,0.0439,0.0001,-1.8272279226265654e-06,0.001,not.assigned
106,PC9.DS9,0.045000000000000005,0.0449,0.0001,-0.0002161901335009868,0.001,not.assigned
107,PC9.DS9,0.046000000000000006,0.0459,0.0001,-0.00011882323274551237,0.001,not.assigned
108,PC9.DS9,0.047,0.0469,0.0001,-6.57754486452127e-07,0.001,not.assigned
109,PC9.DS9,0.048,0.0479,0.0001,-1.9535179866226177e-05,0.001,not.assigned
110,PC9.DS9,0.049,0.0489,0.0001,-1.3253929852414615e-07,0.001,not.assigned
111,PC9.DS9,0.05,0.0499,0.0001,-8.090952280340678e-08,0.001,not.assigned
112,PC9.DS9,0.051000000000000004,0.0509,0.0001,-9.711422062830411e-09,0.001,not.assigned
113,PC9.DS9,0.052000000000000005,0.0519,0.0001,-8.20040160316587e-07,0.001,not.assigned
114,PC9.DS9,0.053000000000000005,0.0529,0.0001,-2.5260718608049306e-06,0.001,not.assigned
115,PC9.DS9,0.054,0.053899999999999997,0.0001,-0.0003447767788002567,0.001,not.assigned
116,PC9.DS9,0.055,0.0549,0.0001,-0.0006435529427111773,0.001,not.assigned
117,PC9.DS9,0.056,0.0559,0.0001,-7.771365197973462e-08,0.001,not.assigned
118,PC9.DS9,0.057,0.0569,0.0001,-2.2649541983437357e-05,0.001,not.assigned
119,PC9.DS9,0.058,0.0579,0.0001,-2.648008145513796e-07,0.001,not.assigned
120,PC9.DS9,0.059000000000000004,0.0589,0.0001,-1.907900261821194e-06,0.001,not.assigned
121,PC9.DS9,0.060000000000000005,0.0599,0.0001,-3.94428181639919e-07,0.001,not.assigned
122,PC9.DS9,0.061000000000000006,0.0609,0.0001,-3.840703940436912e-06,0.001,not.assigned
123,PC9.DS9,0.062000000000000006,0.061900000000000004,0.0001,-1.1826689072335658e-05,0.001,not.assigned
124,PC9.DS9,0.063,0.0629,0.0001,-2.649919694698178e-05,0.001,not.assigned
125,PC9.DS9,0.064,0.0639,0.0001,-1.0033600621714892e-05,0.001,not.assigned
126,PC9.DS9,0.065,0.0649,0.0001,-0.00019137031048126977,0.001,not.assigned
127,PC9.DS9,0.066,0.0659,0.0001,-0.00038289464432146527,0.001,not.assigned
128,PC9.DS9,0.067,0.0669,0.0001,-1.8040062500842667e-07,0.001,not.assigned
129,PC9.DS9,0.068,0.0679,0.0001,-1.1043225206041603e-06,0.001,not.assigned
130,PC9.DS9,0.069,0.0689,0.0001,-2.7690581025155357e-06,0.001,not.assigned
131,PC9.DS9,0.06999999999999999,0.06989999999999999,0.0001,-1.2486138589497485e-06,0.001,not.assigned
132,PC9.DS9,0.071,0.07089999999999999,0.0001,-1.2310282261674682e-05,0.001,not.assigned
133,PC9.DS9,0.072,0.07189999999999999,0.0001,-2.564677273458094e-07,0.001,not.assigned
134,PC9.DS9,0.073,0.07289999999999999,0.0001,-3.078482190281648e-05,0.001,not.assigned
135,PC9.DS9,0.074,0.0739,0.0001,-2.2716866055207307e-06,0.001,not.assigned
136,PC9.DS9,0.075,0.0749,0.0001,-6.0609893734708796e-06,0.001,not.assigned
137,PC9.DS9,0.076,0.0759,0.0001,-1.4096959408440072e-05,0.001,not.assigned
138,PC9.DS9,0.077,0.0769,0.0001,-1.1393211607082408e-05,0.001,not.assigned
139,PC9.DS9,0.078,0.0779,0.0001,-4.1686551780826576e-05,0.001,not.assigned
140,PC9.DS9,0.079,0.0789,0.0001,-6.627301049264893e-05,0.001,not.assigned
141,PC9.DS9,0.08,0.0799,0.0001,-6.730442828895867e-07,0.001,not.assigned
142,PC9.DS9,0.01,0.0098,0.0002,-1.6155372007549076e-07,0.001,not.assigned
143,PC9.DS9,0.011,0.010799999999999999,0.0002,-9.45147657387375e-07,0.001,not.assigned
144,PC9.DS9,0.012,0.0118,0.0002,-1.1030918786533059e-05,0.001,not.assigned
145,PC9.DS9,0.013000000000000001,0.0128,0.0002,-1.0131288593439878e-06,0.001,not.assigned
146,PC9.DS9,0.014,0.0138,0.0002,-5.212786831137968e-07,0.001,not.assigned
147,PC9.DS9,0.015,0.014799999999999999,0.0002,-1.8556945228262164e-06,0.001,not.assigned
148,PC9.DS9,0.016,0.0158,0.0002,-8.173853628071281e-05,0.0009416367361956901,not.assigned
149,PC9.DS9,0.017,0.016800000000000002,0.0002,-1.1342615948651407e-07,0.001,not.assigned
150,PC9.DS9,0.018000000000000002,0.017800000000000003,0.0002,-1.1052777664724215e-05,0.001,not.assigned
151,PC9.DS9,0.019000000000000003,0.018800000000000004,0.0002,-2.983357227625575e-07,0.001,not.assigned
152,PC9.DS9,0.02,0.0198,0.0002,-1.3685631080555562e-05,0.001,not.assigned
153,PC9.DS9,0.020999999999999998,0.0208,0.0002,-4.0839371963852185e-06,0.001,not.assigned
154,PC9.DS9,0.022,0.0218,0.0002,-2.3119455930503855e-07,0.001,not.assigned
155,PC9.DS9,0.023,0.0228,0.0002,-0.0002442885907923242,0.0008043970366734546,not.assigned
156,PC9.DS9,0.024,0.0238,0.0002,-9.836992502430972e-07,0.001,not.assigned
157,PC9.DS9,0.025,0.024800000000000003,0.0002,-6.658862067129957e-05,0.001,not.assigned
158,PC9.DS9,0.026000000000000002,0.025800000000000003,0.0002,-1.4768261995673057e-06,0.001,not.assigned
159,PC9.DS9,0.027000000000000003,0.026800000000000004,0.0002,-2.689036495585093e-06,0.001,not.assigned
160,PC9.DS9,0.028000000000000004,0.027800000000000005,0.0002,-2.9698303871205118e-06,0.001,not.assigned
161,PC9.DS9,0.028999999999999998,0.0288,0.0002,-0.0006176042920618869,0.0006536909384969778,not.assigned
162,PC9.DS9,0.03,0.0298,0.0002,-6.921664701738864e-06,0.0008848009556994699,not.assigned
163,PC9.DS9,0.031,0.0308,0.0002,-8.989491940811436e-05,0.0009154566894163874,not.assigned
164,PC9.DS9,0.032,0.0318,0.0002,-0.0003815110823187721,0.0007423062795463985,not.assigned
165,PC9.DS9,0.033,0.0328,0.0002,-0.00033810909912953597,0.0009591284634668527,not.assigned
166,PC9.DS9,0.034,0.033800000000000004,0.0002,-1.0236163694687392e-06,0.001,not.assigned
167,PC9.DS9,0.035,0.034800000000000005,0.0002,-9.264496690641597e-05,0.0009943761704008269,not.assigned
168,PC9.DS9,0.036000000000000004,0.035800000000000005,0.0002,-5.005825714694975e-06,0.001,not.assigned
169,PC9.DS9,0.037,0.0368,0.0002,-2.8270568905584465e-05,0.001,not.assigned
170,PC9.DS9,0.038,0.0378,0.0002,-0.00018169199992105464,0.001,not.assigned
171,PC9.DS9,0.039,0.0388,0.0002,-7.104714225741342e-08,0.001,not.assigned
172,PC9.DS9,0.04,0.0398,0.0002,-0.00021377086887550148,0.0009740955609397391,not.assigned
173,PC9.DS9,0.041,0.0408,0.0002,-0.00149660517732824,0.00035273690332464065,not.assigned
174,PC9.DS9,0.042,0.041800000000000004,0.0002,-3.2732673575279996e-05,0.0009774273708461944,not.assigned
175,PC9.DS9,0.043000000000000003,0.042800000000000005,0.0002,-1.0048149610907207e-06,0.001,not.assigned
176,PC9.DS9,0.044000000000000004,0.043800000000000006,0.0002,-8.252311844841279e-08,0.001,not.assigned
177,PC9.DS9,0.045000000000000005,0.044800000000000006,0.0002,-3.261072531373966e-11,0.001,not.assigned
178,PC9.DS9,0.046000000000000006,0.04580000000000001,0.0002,-2.2299147902057715e-06,0.001,not.assigned
179,PC9.DS9,0.047,0.0468,0.0002,-3.3881414496599434e-05,0.001,not.assigned
180,PC9.DS9,0.048,0.0478,0.0002,-0.0008068125139210538,0.0008538413045258838,not.assigned
181,PC9.DS9,0.049,0.0488,0.0002,-1.3092101431382878e-05,0.001,not.assigned
182,PC9.DS9,0.05,0.049800000000000004,0.0002,-0.0008048789843853191,0.0007772955035994849,not.assigned
183,PC9.DS9,0.051000000000000004,0.050800000000000005,0.0002,-0.00018095798081775932,0.001,not.assigned
184,PC9.DS9,0.052000000000000005,0.051800000000000006,0.0002,-4.5924343694309805e-08,0.001,not.assigned
185,PC9.DS9,0.053000000000000005,0.05280000000000001,0.0002,-2.5114092709638774e-05,0.001,not.assigned
186,PC9.DS9,0.054,0.0538,0.0002,-7.896057699940353e-06,0.001,not.assigned
187,PC9.DS9,0.055,0.0548,0.0002,-5.9475560595385516e-06,0.001,not.assigned
188,PC9.DS9,0.056,0.0558,0.0002,-3.86438078952822e-05,0.001,not.assigned
189,PC9.DS9,0.057,0.0568,0.0002,-4.4550285814226575e-06,0.001,not.assigned
190,PC9.DS9,0.058,0.057800000000000004,0.0002,-1.0889708498515003e-06,0.001,not.assigned
191,PC9.DS9,0.059000000000000004,0.058800000000000005,0.0002,-2.5191352009703085e-07,0.001,not.assigned
192,PC9.DS9,0.060000000000000005,0.059800000000000006,0.0002,-9.078073955964705e-05,0.001,not.assigned
193,PC9.DS9,0.061000000000000006,0.06080000000000001,0.0002,-1.063184209360865e-05,0.001,not.assigned
194,PC9.DS9,0.062000000000000006,0.06180000000000001,0.0002,-1.3598191216258977e-05,0.001,not.assigned
195,PC9.DS9,0.063,0.0628,0.0002,-2.211596667186496e-07,0.001,not.assigned
196,PC9.DS9,0.064,0.0638,0.0002,-9.931777692276056e-07,0.001,not.assigned
197,PC9.DS9,0.065,0.0648,0.0002,-8.425420953746119e-06,0.001,not.assigned
198,PC9.DS9,0.066,0.0658,0.0002,-0.0026950237061431986,0.0006824752827708088,not.assigned
199,PC9.DS9,0.067,0.0668,0.0002,-2.280449558534721e-07,0.001,not.assigned
200,PC9.DS9,0.068,0.0678,0.0002,-1.6008208167532864e-07,0.001,not.assigned
201,PC9.DS9,0.069,0.0688,0.0002,-5.9358092507179986e-05,0.001,not.assigned
202,PC9.DS9,0.06999999999999999,0.06979999999999999,0.0002,-0.0005354525879577661,0.001,not.assigned
203,PC9.DS9,0.071,0.07079999999999999,0.0002,-1.2268455470774103e-05,0.001,not.assigned
204,PC9.DS9,0.072,0.07179999999999999,0.0002,-7.698532130193516e-06,0.001,not.assigned
205,PC9.DS9,0.073,0.07279999999999999,0.0002,-0.00047645604856181255,0.0009979884658178767,not.assigned
206,PC9.DS9,0.074,0.07379999999999999,0.0002,-4.5434930925606015e-07,0.001,not.assigned
207,PC9.DS9,0.075,0.07479999999999999,0.0002,-1.8823778110233866e-08,0.001,not.assigned
208,PC9.DS9,0.076,0.07579999999999999,0.0002,-8.833639226188349e-05,0.001,not.assigned
209,PC9.DS9,0.077,0.0768,0.0002,-5.320371607315191e-05,0.001,not.assigned
210,PC9.DS9,0.078,0.0778,0.0002,-5.650463332376155e-07,0.001,not.assigned
211,PC9.DS9,0.079,0.0788,0.0002,-5.015800650655098e-06,0.001,not.assigned
212,PC9.DS9,0.08,0.0798,0.0002,-3.4239747247535162e-06,0.001,not.assigned
213,PC9.DS9,0.01,0.0097,0.00030000000000000003,-3.2709468328642116e-06,0.001,not.assigned
214,PC9.DS9,0.011,0.0107,0.00030000000000000003,-4.139998473900102e-06,0.001,not.assigned
215,PC9.DS9,0.012,0.0117,0.00030000000000000003,-4.215876096558474e-08,0.001,not.assigned
216,PC9.DS9,0.013000000000000001,0.012700000000000001,0.00030000000000000003,-2.0990700244475287e-07,0.001,not.assigned
217,PC9.DS9,0.014,0.0137,0.00030000000000000003,-0.00026547271464783776,0.000516866294544126,not.assigned
218,PC9.DS9,0.015,0.0147,0.00030000000000000003,-4.691180768229865e-09,0.001,not.assigned
219,PC9.DS9,0.016,0.0157,0.00030000000000000003,-0.001744747993472127,-0.00058946034964782,not.assigned
220,PC9.DS9,0.017,0.0167,0.00030000000000000003,-0.0009079876314744984,-0.0020004531817442027,not.assigned
221,PC9.DS9,0.018000000000000002,0.0177,0.00030000000000000003,-0.00015475305480006874,0.00037942837244714454,not.assigned
222,PC9.DS9,0.019000000000000003,0.0187,0.00030000000000000003,-0.0008746924553666602,0.00016542971453633996,not.assigned
223,PC9.DS9,0.02,0.0197,0.00030000000000000003,-5.184089566668499e-05,0.0009123007945116452,not.assigned
224,PC9.DS9,0.020999999999999998,0.020699999999999996,0.00030000000000000003,-0.00041930789005699463,3.42275742069389e-05,not.assigned
225,PC9.DS9,0.022,0.021699999999999997,0.00030000000000000003,-2.604781503119073e-07,0.001,not.assigned
226,PC9.DS9,0.023,0.022699999999999998,0.00030000000000000003,-7.939352914900622e-05,0.0009988326344533332,not.assigned
227,PC9.DS9,0.024,0.0237,0.00030000000000000003,-0.012400490653476771,-0.005259001394042999,not.assigned
228,PC9.DS9,0.025,0.0247,0.00030000000000000003,-0.00040111773091497876,-0.0014818389446246139,not.assigned
229,PC9.DS9,0.026000000000000002,0.0257,0.00030000000000000003,-8.400259264557276e-06,0.001,not.assigned
230,PC9.DS9,0.027000000000000003,0.0267,0.00030000000000000003,-0.0012354765340125454,-0.0016930450572432614,not.assigned
231,PC9.DS9,0.028000000000000004,0.027700000000000002,0.00030000000000000003,-0.0007116072909936634,-0.0006200706022111062,not.assigned
232,PC9.DS9,0.028999999999999998,0.028699999999999996,0.00030000000000000003,-0.0006754291706155437,0.0005235363489807611,not.assigned
233,PC9.DS9,0.03,0.029699999999999997,0.00030000000000000003,-3.6480833551200946e-06,0.001,not.assigned
234,PC9.DS9,0.031,0.030699999999999998,0.00030000000000000003,-0.0018336411332041847,0.0005384656871736917,not.assigned
235,PC9.DS9,0.032,0.0317,0.00030000000000000003,-0.00033455990807385527,0.0007287260762142886,not.assigned
236,PC9.DS9,0.033,0.0327,0.00030000000000000003,-2.2598683552304158e-05,0.001,not.assigned
237,PC9.DS9,0.034,0.0337,0.00030000000000000003,-0.0004557913232776994,0.0007034289138201436,not.assigned
238,PC9.DS9,0.035,0.0347,0.00030000000000000003,-0.003249116332441103,0.00010283667996760417,not.assigned
239,PC9.DS9,0.036000000000000004,0.0357,0.00030000000000000003,-0.0034272929322085137,-0.00034585538867668345,not.assigned
240,PC9.DS9,0.037,0.036699999999999997,0.00030000000000000003,-5.9632006198142805e-06,0.001,not.assigned
241,PC9.DS9,0.038,0.0377,0.00030000000000000003,-0.005754747448392819,-0.0011099224508844983,not.assigned
242,PC9.DS9,0.039,0.0387,0.00030000000000000003,-8.189937043242955e-06,0.001,not.assigned
243,PC9.DS9,0.04,0.0397,0.00030000000000000003,-2.5956274856516356e-07,0.001,not.assigned
244,PC9.DS9,0.041,0.0407,0.00030000000000000003,-1.0962839513014023e-05,0.001,not.assigned
245,PC9.DS9,0.042,0.0417,0.00030000000000000003,-0.0006729960471521116,0.000638486003963491,not.assigned
246,PC9.DS9,0.043000000000000003,0.0427,0.00030000000000000003,-1.0374968155315658e-05,0.001,not.assigned
247,PC9.DS9,0.044000000000000004,0.0437,0.00030000000000000003,-0.00032460540786008143,0.001,not.assigned
248,PC9.DS9,0.045000000000000005,0.044700000000000004,0.00030000000000000003,-0.00021416557092100697,0.0009452429304870255,not.assigned
249,PC9.DS9,0.046000000000000006,0.045700000000000005,0.00030000000000000003,-0.00022754105682141373,0.001,not.assigned
250,PC9.DS9,0.047,0.0467,0.00030000000000000003,-0.005243323971265902,4.655529575349265e-05,not.assigned
251,PC9.DS9,0.048,0.0477,0.00030000000000000003,-7.778146308803869e-05,0.00089999135383618,not.assigned
252,PC9.DS9,0.049,0.0487,0.00030000000000000003,-0.00016661460191528523,0.0007939678760486113,not.assigned
253,PC9.DS9,0.05,0.0497,0.00030000000000000003,-9.38117171026174e-07,0.001,not.assigned
254,PC9.DS9,0.051000000000000004,0.0507,0.00030000000000000003,-3.438480166315811e-05,0.001,not.assigned
255,PC9.DS9,0.052000000000000005,0.0517,0.00030000000000000003,-2.256330931591254e-08,0.001,not.assigned
256,PC9.DS9,0.053000000000000005,0.052700000000000004,0.00030000000000000003,-0.0007098209090379465,0.0007261591174776697,not.assigned
257,PC9.DS9,0.054,0.0537,0.00030000000000000003,-0.00022362852582391639,0.001,not.assigned
258,PC9.DS9,0.055,0.0547,0.00030000000000000003,-7.237362740530431e-05,0.001,not.assigned
259,PC9.DS9,0.056,0.0557,0.00030000000000000003,-3.1160883849469607e-06,0.001,not.assigned
260,PC9.DS9,0.057,0.0567,0.00030000000000000003,-2.0045332660731974e-05,0.001,not.assigned
261,PC9.DS9,0.058,0.0577,0.00030000000000000003,-4.74014161148728e-07,0.001,not.assigned
262,PC9.DS9,0.059000000000000004,0.0587,0.00030000000000000003,-2.999079963363338e-05,0.0009211940805326251,not.assigned
263,PC9.DS9,0.060000000000000005,0.0597,0.00030000000000000003,-6.027906555618061e-06,0.001,not.assigned
264,PC9.DS9,0.061000000000000006,0.060700000000000004,0.00030000000000000003,-7.063190773153803e-06,0.001,not.assigned
265,PC9.DS9,0.062000000000000006,0.061700000000000005,0.00030000000000000003,-2.495153959785189e-05,0.001,not.assigned
266,PC9.DS9,0.063,0.0627,0.00030000000000000003,-1.3573394567689696e-05,0.001,not.assigned
267,PC9.DS9,0.064,0.0637,0.00030000000000000003,-3.268284166012462e-05,0.001,not.assigned
268,PC9.DS9,0.065,0.06470000000000001,0.00030000000000000003,-0.0005984456266131077,0.0008426135025763122,not.assigned
269,PC9.DS9,0.066,0.06570000000000001,0.00030000000000000003,-8.117916748011885e-05,0.001,not.assigned
270,PC9.DS9,0.067,0.06670000000000001,0.00030000000000000003,-1.1333800354352978e-07,0.001,not.assigned
271,PC9.DS9,0.068,0.06770000000000001,0.00030000000000000003,-9.676237737821979e-05,0.001,not.assigned
272,PC9.DS9,0.069,0.06870000000000001,0.00030000000000000003,-4.080800578948049e-06,0.001,not.assigned
273,PC9.DS9,0.06999999999999999,0.0697,0.00030000000000000003,-2.1849015084903467e-05,0.001,not.assigned
