,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
46,PC9.DS4,0.056,0.0535,0.0025,-0.00011953662966777772,0.000928088688927091,not.assigned
47,PC9.DS4,0.057,0.0545,0.0025,-0.0010896634575274216,0.000575940345085343,not.assigned
48,PC9.DS4,0.058,0.0555,0.0025,-0.0021321279865491134,0.0005839893485012406,not.assigned
49,PC9.DS4,0.059000000000000004,0.0565,0.0025,-0.0006366221900314027,0.0008555797096757836,not.assigned
50,PC9.DS4,0.060000000000000005,0.0575,0.0025,-0.0006000782595440481,0.000949692910039257,not.assigned
51,PC9.DS4,0.061000000000000006,0.0585,0.0025,-0.004909677804721518,-0.003239104757314798,not.assigned
52,PC9.DS4,0.062000000000000006,0.059500000000000004,0.0025,0.0008712008475796583,0.00020152329141200336,not.assigned
53,PC9.DS4,0.063,0.0605,0.0025,-0.026271267163154123,-0.007597541610330834,not.assigned
54,PC9.DS4,0.064,0.0615,0.0025,-0.002775932851324831,0.00016314606761936158,not.assigned
55,PC9.DS4,0.065,0.0625,0.0025,-0.0008247867887048707,0.0009621924955284931,not.assigned
56,PC9.DS4,0.066,0.0635,0.0025,-0.0005419266301692738,0.0007348904501423437,not.assigned
57,PC9.DS4,0.067,0.0645,0.0025,-0.00040021690734166936,0.001,not.assigned
58,PC9.DS4,0.068,0.0655,0.0025,-0.00038633940311608335,0.001,not.assigned
59,PC9.DS4,0.069,0.0665,0.0025,-1.6008778389211952e-05,0.001,not.assigned
60,PC9.DS4,0.06999999999999999,0.06749999999999999,0.0025,-0.0008697674296146824,0.001,not.assigned
61,PC9.DS4,0.071,0.06849999999999999,0.0025,-0.0018650362001336003,0.000942649547741697,not.assigned
62,PC9.DS4,0.072,0.06949999999999999,0.0025,-0.0002667245753566158,0.001,not.assigned
63,PC9.DS4,0.073,0.0705,0.0025,-0.0002895857091455622,0.001,not.assigned
64,PC9.DS4,0.074,0.0715,0.0025,-0.0005553269450601684,0.001,not.assigned
65,PC9.DS4,0.075,0.0725,0.0025,-1.226464418128201e-05,0.001,not.assigned
66,PC9.DS4,0.076,0.0735,0.0025,-1.1395699704785713e-05,0.001,not.assigned
67,PC9.DS4,0.077,0.0745,0.0025,-0.0013666440739366374,0.0008291997920481012,not.assigned
68,PC9.DS4,0.078,0.0755,0.0025,-2.5668862057345296e-05,0.001,not.assigned
69,PC9.DS4,0.079,0.0765,0.0025,-5.66227567626151e-07,0.001,not.assigned
70,PC9.DS4,0.08,0.0775,0.0025,-0.0005936153859638975,0.001,not.assigned
71,PC9.DS4,0.01,0.0074,0.0026,-0.005891709542401587,-0.0023282987194019273,not.assigned
72,PC9.DS4,0.011,0.0084,0.0026,-0.01678206091040511,-0.007839823350133278,not.assigned
73,PC9.DS4,0.012,0.0094,0.0026,-0.0030970460274432282,-0.0023995811469956505,not.assigned
74,PC9.DS4,0.013000000000000001,0.010400000000000001,0.0026,-0.007734883150144941,-0.008324990404304802,not.assigned
75,PC9.DS4,0.014,0.0114,0.0026,-0.006157717583730877,-0.006863023685122182,not.assigned
76,PC9.DS4,0.015,0.0124,0.0026,-0.017210882659762516,-0.015856509234910873,not.assigned
77,PC9.DS4,0.016,0.0134,0.0026,-0.025216893968793792,-0.0172087973845941,not.assigned
78,PC9.DS4,0.017,0.014400000000000001,0.0026,-0.020361762300567993,-0.013382157356388799,not.assigned
79,PC9.DS4,0.018000000000000002,0.015400000000000002,0.0026,-0.02405252915558076,-0.014873708352027632,not.assigned
80,PC9.DS4,0.019000000000000003,0.016400000000000005,0.0026,-0.039598322541296166,-0.017032292840418243,not.assigned
81,PC9.DS4,0.02,0.0174,0.0026,-0.02341668251265105,-0.025601545915537868,not.assigned
