,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
104,PC9.DS6,0.043000000000000003,0.0434,-0.0004,-0.0013782221322388814,0.0006610504839255251,not.assigned
105,PC9.DS6,0.044000000000000004,0.0444,-0.0004,-1.6522843744203305e-05,0.001,not.assigned
106,PC9.DS6,0.045000000000000005,0.0454,-0.0004,-2.2278006580587935e-05,0.001,not.assigned
107,PC9.DS6,0.046000000000000006,0.046400000000000004,-0.0004,-0.0004183605526089766,0.0007458238057621282,not.assigned
108,PC9.DS6,0.047,0.0474,-0.0004,-9.731260233337939e-05,0.001,not.assigned
109,PC9.DS6,0.048,0.0484,-0.0004,-9.290845946085022e-05,0.001,not.assigned
110,PC9.DS6,0.049,0.0494,-0.0004,-3.8748628795533295e-07,0.001,not.assigned
111,PC9.DS6,0.05,0.0504,-0.0004,-3.4321137822124273e-06,0.001,not.assigned
112,PC9.DS6,0.051000000000000004,0.0514,-0.0004,-1.4351976257705783e-06,0.001,not.assigned
113,PC9.DS6,0.052000000000000005,0.0524,-0.0004,-1.6769145186410599e-06,0.001,not.assigned
114,PC9.DS6,0.053000000000000005,0.0534,-0.0004,-1.3507382957789397e-07,0.001,not.assigned
115,PC9.DS6,0.054,0.0544,-0.0004,-0.00019718897534466722,0.0009507617060838399,not.assigned
116,PC9.DS6,0.055,0.0554,-0.0004,-7.285963388556175e-06,0.001,not.assigned
117,PC9.DS6,0.056,0.0564,-0.0004,-8.869112111047671e-07,0.001,not.assigned
118,PC9.DS6,0.057,0.0574,-0.0004,-0.0004732556694564749,0.0008386075109166114,not.assigned
119,PC9.DS6,0.058,0.0584,-0.0004,-1.3261965402441078e-05,0.001,not.assigned
120,PC9.DS6,0.059000000000000004,0.0594,-0.0004,-0.0004289927777821952,0.0009255758984870901,not.assigned
121,PC9.DS6,0.060000000000000005,0.0604,-0.0004,-4.029362352671427e-05,0.001,not.assigned
122,PC9.DS6,0.061000000000000006,0.0614,-0.0004,-0.00020887548460022363,0.0009979026468477001,not.assigned
123,PC9.DS6,0.062000000000000006,0.062400000000000004,-0.0004,-2.061428344336037e-06,0.001,not.assigned
124,PC9.DS6,0.063,0.0634,-0.0004,-0.00044596072945897144,0.001,not.assigned
125,PC9.DS6,0.064,0.0644,-0.0004,-1.2203008796912351e-05,0.001,not.assigned
126,PC9.DS6,0.065,0.0654,-0.0004,-6.369083206457435e-07,0.001,not.assigned
127,PC9.DS6,0.066,0.0664,-0.0004,-1.518413769358293e-06,0.001,not.assigned
128,PC9.DS6,0.067,0.0674,-0.0004,-0.00012801363099159617,0.0009622249435907101,not.assigned
129,PC9.DS6,0.068,0.0684,-0.0004,-3.256985483709598e-06,0.001,not.assigned
130,PC9.DS6,0.069,0.0694,-0.0004,-3.938707254395967e-05,0.0009738050523097153,not.assigned
131,PC9.DS6,0.06999999999999999,0.07039999999999999,-0.0004,-4.5216932566857e-06,0.001,not.assigned
132,PC9.DS6,0.071,0.07139999999999999,-0.0004,-8.239132931613265e-07,0.001,not.assigned
133,PC9.DS6,0.072,0.07239999999999999,-0.0004,-1.1210818268705414e-06,0.001,not.assigned
134,PC9.DS6,0.073,0.07339999999999999,-0.0004,-7.226881644944689e-06,0.001,not.assigned
135,PC9.DS6,0.074,0.0744,-0.0004,-7.569816927729851e-07,0.001,not.assigned
136,PC9.DS6,0.075,0.0754,-0.0004,-6.368116332667595e-06,0.001,not.assigned
137,PC9.DS6,0.076,0.0764,-0.0004,-4.979929466087296e-07,0.001,not.assigned
138,PC9.DS6,0.077,0.0774,-0.0004,-6.152757168412632e-06,0.001,not.assigned
139,PC9.DS6,0.078,0.0784,-0.0004,-2.1955314809528274e-05,0.001,not.assigned
140,PC9.DS6,0.079,0.0794,-0.0004,-0.0008259309022273226,0.0006653099122561339,not.assigned
141,PC9.DS6,0.08,0.0804,-0.0004,-8.157657882919665e-06,0.001,not.assigned
142,PC9.DS6,0.01,0.0103,-0.00030000000000000003,-0.002642460653457827,-0.012786954692578914,not.assigned
143,PC9.DS6,0.011,0.0113,-0.00030000000000000003,-0.0015669519796442722,-5.454422668524058e-05,not.assigned
144,PC9.DS6,0.012,0.0123,-0.00030000000000000003,-0.0025358722499621445,-0.00015819180835269838,not.assigned
145,PC9.DS6,0.013000000000000001,0.013300000000000001,-0.00030000000000000003,-0.0027597009984259534,0.0006171275017973373,not.assigned
146,PC9.DS6,0.014,0.0143,-0.00030000000000000003,-0.0027206396446256215,-0.0006791466575951507,not.assigned
147,PC9.DS6,0.015,0.0153,-0.00030000000000000003,-0.0004476341300316042,0.0008295433996492365,not.assigned
148,PC9.DS6,0.016,0.016300000000000002,-0.00030000000000000003,-4.961892560269193e-06,0.001,not.assigned
149,PC9.DS6,0.017,0.017300000000000003,-0.00030000000000000003,-0.0011279672315701417,0.0008797099839596874,not.assigned
150,PC9.DS6,0.018000000000000002,0.018300000000000004,-0.00030000000000000003,-1.0867620683441795e-06,0.001,not.assigned
151,PC9.DS6,0.019000000000000003,0.019300000000000005,-0.00030000000000000003,-5.36560101387755e-06,0.001,not.assigned
152,PC9.DS6,0.02,0.020300000000000002,-0.00030000000000000003,-0.0032224349543468252,-0.0027616405665880908,not.assigned
153,PC9.DS6,0.020999999999999998,0.0213,-0.00030000000000000003,-0.0012952892842458684,0.0006813651908612816,not.assigned
154,PC9.DS6,0.022,0.0223,-0.00030000000000000003,-0.0007111262260122298,0.0008929313759417424,not.assigned
155,PC9.DS6,0.023,0.0233,-0.00030000000000000003,-0.005882659984181776,-0.0005874807068446718,not.assigned
156,PC9.DS6,0.024,0.024300000000000002,-0.00030000000000000003,-3.3388768037653413e-05,0.001,not.assigned
157,PC9.DS6,0.025,0.025300000000000003,-0.00030000000000000003,-0.0001670095179077791,0.0001635479889374276,not.assigned
158,PC9.DS6,0.026000000000000002,0.026300000000000004,-0.00030000000000000003,-0.0033034513744660435,-0.0015797312892744616,not.assigned
159,PC9.DS6,0.027000000000000003,0.027300000000000005,-0.00030000000000000003,-0.0014783705032081237,-0.00046092985346101855,not.assigned
160,PC9.DS6,0.028000000000000004,0.028300000000000006,-0.00030000000000000003,-0.0008773093989957587,0.0009516823514138144,not.assigned
161,PC9.DS6,0.028999999999999998,0.0293,-0.00030000000000000003,-0.0006701549050536788,0.0006809318882635736,not.assigned
162,PC9.DS6,0.03,0.0303,-0.00030000000000000003,-0.00732656797677924,-0.0006459325898744914,not.assigned
163,PC9.DS6,0.031,0.0313,-0.00030000000000000003,-0.0006603787896946962,0.000844757132424336,not.assigned
164,PC9.DS6,0.032,0.0323,-0.00030000000000000003,-8.504813749656385e-05,0.001,not.assigned
165,PC9.DS6,0.033,0.0333,-0.00030000000000000003,-0.0006015161335521803,0.0009570533781795765,not.assigned
166,PC9.DS6,0.034,0.034300000000000004,-0.00030000000000000003,-2.418471182652649e-05,0.001,not.assigned
167,PC9.DS6,0.035,0.035300000000000005,-0.00030000000000000003,-0.0028073841293835833,0.0008719585732402,not.assigned
168,PC9.DS6,0.036000000000000004,0.036300000000000006,-0.00030000000000000003,-6.637308706090607e-05,0.001,not.assigned
169,PC9.DS6,0.037,0.0373,-0.00030000000000000003,-0.0005914851073941619,0.000605298408124498,not.assigned
170,PC9.DS6,0.038,0.0383,-0.00030000000000000003,-7.022141812939575e-05,0.001,not.assigned
171,PC9.DS6,0.039,0.0393,-0.00030000000000000003,-0.00024409677245171318,0.001,not.assigned
172,PC9.DS6,0.04,0.0403,-0.00030000000000000003,-0.00047976866900896275,0.001,not.assigned
173,PC9.DS6,0.041,0.0413,-0.00030000000000000003,-2.3819667854219298e-05,0.001,not.assigned
174,PC9.DS6,0.042,0.042300000000000004,-0.00030000000000000003,-1.5237247188889535e-06,0.001,not.assigned
175,PC9.DS6,0.043000000000000003,0.043300000000000005,-0.00030000000000000003,-0.0011912543817173063,0.00010740634601199986,not.assigned
176,PC9.DS6,0.044000000000000004,0.044300000000000006,-0.00030000000000000003,-0.0011995292934105844,0.0007161205670574512,not.assigned
177,PC9.DS6,0.045000000000000005,0.04530000000000001,-0.00030000000000000003,-0.0004886950161088017,1.5969735376792022e-05,not.assigned
178,PC9.DS6,0.046000000000000006,0.04630000000000001,-0.00030000000000000003,-3.588701990820883e-05,0.001,not.assigned
179,PC9.DS6,0.047,0.0473,-0.00030000000000000003,-4.2053919322899706e-05,0.001,not.assigned
180,PC9.DS6,0.048,0.0483,-0.00030000000000000003,-0.0027983648280508915,-0.003169131744073367,not.assigned
181,PC9.DS6,0.049,0.049300000000000004,-0.00030000000000000003,-0.0014086330737654875,0.0007084667505968081,not.assigned
182,PC9.DS6,0.05,0.050300000000000004,-0.00030000000000000003,-0.0008090855332005089,0.0005685529123310338,not.assigned
183,PC9.DS6,0.051000000000000004,0.051300000000000005,-0.00030000000000000003,-2.698339182077689e-06,0.001,not.assigned
184,PC9.DS6,0.052000000000000005,0.052300000000000006,-0.00030000000000000003,-0.0003570676328805103,0.001,not.assigned
185,PC9.DS6,0.053000000000000005,0.05330000000000001,-0.00030000000000000003,-6.257134807452359e-06,0.001,not.assigned
186,PC9.DS6,0.054,0.0543,-0.00030000000000000003,-0.0003749853595042036,0.0009022580375230119,not.assigned
187,PC9.DS6,0.055,0.0553,-0.00030000000000000003,-0.0056035198572179515,-0.003506157988913237,not.assigned
188,PC9.DS6,0.056,0.0563,-0.00030000000000000003,-6.603991689275926e-06,0.001,not.assigned
189,PC9.DS6,0.057,0.057300000000000004,-0.00030000000000000003,-1.7432428569411535e-05,0.001,not.assigned
190,PC9.DS6,0.058,0.058300000000000005,-0.00030000000000000003,-1.2405276559497216e-05,0.001,not.assigned
191,PC9.DS6,0.059000000000000004,0.059300000000000005,-0.00030000000000000003,-4.013560358105866e-06,0.001,not.assigned
192,PC9.DS6,0.060000000000000005,0.060300000000000006,-0.00030000000000000003,-0.00020736279737686226,0.0009472489913471136,not.assigned
193,PC9.DS6,0.061000000000000006,0.06130000000000001,-0.00030000000000000003,-1.1171022017805628e-06,0.001,not.assigned
194,PC9.DS6,0.062000000000000006,0.06230000000000001,-0.00030000000000000003,-0.0001007658626953887,0.001,not.assigned
195,PC9.DS6,0.063,0.0633,-0.00030000000000000003,-0.00016896428578702096,0.001,not.assigned
196,PC9.DS6,0.064,0.0643,-0.00030000000000000003,-3.519483700890726e-05,0.001,not.assigned
197,PC9.DS6,0.065,0.0653,-0.00030000000000000003,-9.767539734548327e-05,0.001,not.assigned
198,PC9.DS6,0.066,0.0663,-0.00030000000000000003,-1.4668080653423388e-06,0.001,not.assigned
199,PC9.DS6,0.067,0.0673,-0.00030000000000000003,-4.312658642413922e-06,0.001,not.assigned
200,PC9.DS6,0.068,0.0683,-0.00030000000000000003,-0.0011909329533884108,0.0008734498505988892,not.assigned
201,PC9.DS6,0.069,0.0693,-0.00030000000000000003,-1.5376153236898746e-06,0.001,not.assigned
202,PC9.DS6,0.06999999999999999,0.07029999999999999,-0.00030000000000000003,-3.012348088750862e-09,0.001,not.assigned
203,PC9.DS6,0.071,0.07129999999999999,-0.00030000000000000003,-7.550317049877577e-08,0.001,not.assigned
204,PC9.DS6,0.072,0.07229999999999999,-0.00030000000000000003,-0.00025179662101981976,0.001,not.assigned
205,PC9.DS6,0.073,0.07329999999999999,-0.00030000000000000003,-1.20245749772786e-05,0.001,not.assigned
206,PC9.DS6,0.074,0.07429999999999999,-0.00030000000000000003,-0.0005089863317928453,0.0005483865376828143,not.assigned
207,PC9.DS6,0.075,0.07529999999999999,-0.00030000000000000003,-6.442493229677934e-06,0.001,not.assigned
208,PC9.DS6,0.076,0.07629999999999999,-0.00030000000000000003,-2.111061737093071e-06,0.001,not.assigned
209,PC9.DS6,0.077,0.0773,-0.00030000000000000003,-6.404396083313962e-06,0.001,not.assigned
210,PC9.DS6,0.078,0.0783,-0.00030000000000000003,-8.708642522991318e-05,0.001,not.assigned
211,PC9.DS6,0.079,0.0793,-0.00030000000000000003,-4.719457803171156e-06,0.001,not.assigned
212,PC9.DS6,0.08,0.0803,-0.00030000000000000003,-4.0715016889945876e-08,0.001,not.assigned
213,PC9.DS6,0.01,0.0102,-0.00019999999999999998,-0.0014996616434490451,0.0007442698423750141,not.assigned
214,PC9.DS6,0.011,0.0112,-0.00019999999999999998,-0.002838829596573773,0.0006797209946090136,not.assigned
215,PC9.DS6,0.012,0.0122,-0.00019999999999999998,-0.0008112980237682478,0.0004350478123830943,not.assigned
216,PC9.DS6,0.013000000000000001,0.013200000000000002,-0.00019999999999999998,-6.1267797778219e-05,0.001,not.assigned
217,PC9.DS6,0.014,0.0142,-0.00019999999999999998,-0.0005094159264327309,0.0007676623432700182,not.assigned
218,PC9.DS6,0.015,0.0152,-0.00019999999999999998,-0.003745531320569758,-2.646762637458313e-05,not.assigned
219,PC9.DS6,0.016,0.0162,-0.00019999999999999998,-0.0020575285006617008,7.734711467206369e-05,not.assigned
220,PC9.DS6,0.017,0.0172,-0.00019999999999999998,-0.01350181499507498,-0.001214733057953539,not.assigned
221,PC9.DS6,0.018000000000000002,0.0182,-0.00019999999999999998,-0.0008816315261384949,0.0005433802887390854,not.assigned
222,PC9.DS6,0.019000000000000003,0.019200000000000002,-0.00019999999999999998,-0.005891458041280158,-0.006168678743047331,not.assigned
223,PC9.DS6,0.02,0.0202,-0.00019999999999999998,-0.004761139369217656,-0.00046418019055348317,not.assigned
224,PC9.DS6,0.020999999999999998,0.021199999999999997,-0.00019999999999999998,-0.0009115214863690853,0.001,not.assigned
225,PC9.DS6,0.022,0.022199999999999998,-0.00019999999999999998,-0.0006412828464816545,0.0008848610814285653,not.assigned
226,PC9.DS6,0.023,0.0232,-0.00019999999999999998,-0.015264766284154352,-0.008401778607306952,not.assigned
227,PC9.DS6,0.024,0.0242,-0.00019999999999999998,-0.010620147268480611,-0.0026326082750072846,not.assigned
228,PC9.DS6,0.025,0.0252,-0.00019999999999999998,-3.990643510105122e-05,0.001,not.assigned
229,PC9.DS6,0.026000000000000002,0.0262,-0.00019999999999999998,-0.0017348416405339657,0.0005391815966470546,not.assigned
230,PC9.DS6,0.027000000000000003,0.027200000000000002,-0.00019999999999999998,-0.007129535997717756,-0.0024508934693026974,not.assigned
231,PC9.DS6,0.028000000000000004,0.028200000000000003,-0.00019999999999999998,-0.00024485573616482624,0.001,not.assigned
232,PC9.DS6,0.028999999999999998,0.029199999999999997,-0.00019999999999999998,-1.1462372065721409e-05,0.001,not.assigned
233,PC9.DS6,0.03,0.030199999999999998,-0.00019999999999999998,-0.0026102569207129174,0.0009302930471264171,not.assigned
234,PC9.DS6,0.031,0.0312,-0.00019999999999999998,-0.0009566378371795118,0.0008300175916419363,not.assigned
235,PC9.DS6,0.032,0.0322,-0.00019999999999999998,-0.00018333974852526957,0.0007611629067589131,not.assigned
236,PC9.DS6,0.033,0.0332,-0.00019999999999999998,-0.00281105049398725,0.0007148019948654759,not.assigned
237,PC9.DS6,0.034,0.0342,-0.00019999999999999998,-0.0002900535818524271,0.001,not.assigned
238,PC9.DS6,0.035,0.0352,-0.00019999999999999998,-0.004304733385658874,-4.150936042402733e-06,not.assigned
239,PC9.DS6,0.036000000000000004,0.0362,-0.00019999999999999998,-0.0028189351521999287,-0.0015335888841162305,not.assigned
240,PC9.DS6,0.037,0.0372,-0.00019999999999999998,-0.0011935554704167832,0.0007596763370037778,not.assigned
241,PC9.DS6,0.038,0.0382,-0.00019999999999999998,-0.00023674487015489526,0.0009585207887757137,not.assigned
242,PC9.DS6,0.039,0.0392,-0.00019999999999999998,-0.002913145766836692,-0.0011090433996246468,not.assigned
243,PC9.DS6,0.04,0.0402,-0.00019999999999999998,-0.00017733289708725085,0.001,not.assigned
244,PC9.DS6,0.041,0.0412,-0.00019999999999999998,-0.006074324533406415,-0.0013523204349146739,not.assigned
245,PC9.DS6,0.042,0.0422,-0.00019999999999999998,-0.0020402580925785673,0.00027106173913547555,not.assigned
246,PC9.DS6,0.043000000000000003,0.0432,-0.00019999999999999998,-0.00036317352552281564,0.0005029163337226962,not.assigned
247,PC9.DS6,0.044000000000000004,0.0442,-0.00019999999999999998,-0.012491902728809089,-0.0035081811840642334,not.assigned
248,PC9.DS6,0.045000000000000005,0.045200000000000004,-0.00019999999999999998,-7.342363378605359e-05,0.0008459217298333625,not.assigned
249,PC9.DS6,0.046000000000000006,0.046200000000000005,-0.00019999999999999998,-0.00022330836112916826,0.0007401022245954929,not.assigned
250,PC9.DS6,0.047,0.0472,-0.00019999999999999998,-0.00223629939073983,-0.0015009651903967235,not.assigned
251,PC9.DS6,0.048,0.0482,-0.00019999999999999998,-5.525884344082197e-06,0.001,not.assigned
252,PC9.DS6,0.049,0.0492,-0.00019999999999999998,-0.0005211287125960978,0.0003570604601474247,not.assigned
253,PC9.DS6,0.05,0.0502,-0.00019999999999999998,-0.0004456381260524941,0.0009615204000287261,not.assigned
254,PC9.DS6,0.051000000000000004,0.0512,-0.00019999999999999998,-0.0008089167379766324,-4.647187434804207e-06,not.assigned
255,PC9.DS6,0.052000000000000005,0.0522,-0.00019999999999999998,-0.003188403356501548,-0.00031856295986805536,not.assigned
256,PC9.DS6,0.053000000000000005,0.053200000000000004,-0.00019999999999999998,-0.01751613695405052,-0.010761364999442663,not.assigned
